PID,DN,DP,TN,RL,logSourceName,packageName
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 992)","(logSourceName, SILK_NATIVE)","(packageName, com.google.android.libraries.search.googleapp.uidevice#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 993)","(logSourceName, ONEGOOGLE_MOBILE)","(packageName, com.google.android.libraries.search.googleapp.uidevice#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 994)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.android.apps.podcasts_android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 995)","(logSourceName, SILK_NATIVE)","(packageName, com.google.android.apps.podcasts_android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 996)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.android.apps.podcasts_android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 997)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.android.apps.podcasts_android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 998)","(logSourceName, ANDROID_GSA)","(packageName, com.google.android.apps.podcasts_android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 999)","(logSourceName, ONEGOOGLE_MOBILE)","(packageName, com.google.android.apps.podcasts_android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1000)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.android.apps.podcasts_android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1001)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.android.apps.podcasts_android.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1002)","(logSourceName, SILK_NATIVE)","(packageName, com.google.android.apps.podcasts_android.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1003)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.android.apps.podcasts_android.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1004)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.android.apps.podcasts_android.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1005)","(logSourceName, ANDROID_GSA)","(packageName, com.google.android.apps.podcasts_android.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1006)","(logSourceName, ONEGOOGLE_MOBILE)","(packageName, com.google.android.apps.podcasts_android.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1007)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.android.apps.podcasts_android.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1008)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.android.libraries.assistant.symbiote#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1009)","(logSourceName, ASSISTANTLITE_ANDROID_PRIMES)","(packageName, com.google.android.libraries.assistant.symbiote#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1010)","(logSourceName, ASSISTANTLITE)","(packageName, com.google.android.libraries.assistant.symbiote#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1011)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.android.libraries.assistant.symbiote#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1012)","(logSourceName, SEARCHLITE_ANDROID_PRIMES)","(packageName, com.google.android.libraries.assistant.symbiote#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1013)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.android.libraries.assistant.symbiote#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1014)","(logSourceName, ANDROID_GSA)","(packageName, com.google.android.libraries.assistant.symbiote#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1015)","(logSourceName, SEARCHLITE)","(packageName, com.google.android.libraries.assistant.symbiote#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1016)","(logSourceName, SEARCHLITE_HISTORY)","(packageName, com.google.android.libraries.assistant.symbiote#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1017)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.android.libraries.assistant.symbiote#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1018)","(logSourceName, SILK_NATIVE)","(packageName, com.google.android.apps.gsa.pcp.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1019)","(logSourceName, ONEGOOGLE_MOBILE)","(packageName, com.google.android.apps.gsa.pcp.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1020)","(logSourceName, SILK_NATIVE)","(packageName, com.google.android.apps.search.assistant.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1021)","(logSourceName, ONEGOOGLE_MOBILE)","(packageName, com.google.android.apps.search.assistant.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1022)","(logSourceName, SILK_NATIVE)","(packageName, com.google.android.apps.search.transcription.uidevice#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1023)","(logSourceName, ONEGOOGLE_MOBILE)","(packageName, com.google.android.apps.search.transcription.uidevice#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1024)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.android.apps.search.hsi.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1025)","(logSourceName, SILK_NATIVE)","(packageName, com.google.android.apps.search.hsi.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1026)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.android.apps.search.hsi.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1027)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.android.apps.search.hsi.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1028)","(logSourceName, ANDROID_GSA)","(packageName, com.google.android.apps.search.hsi.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1029)","(logSourceName, ONEGOOGLE_MOBILE)","(packageName, com.google.android.apps.search.hsi.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1030)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.android.apps.search.hsi.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1031)","(logSourceName, SILK_NATIVE)","(packageName, com.google.android.libraries.search.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1032)","(logSourceName, ONEGOOGLE_MOBILE)","(packageName, com.google.android.libraries.search.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1033)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.android.apps.search.pronunciationlearning#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1034)","(logSourceName, SILK_NATIVE)","(packageName, com.google.android.apps.search.pronunciationlearning#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1035)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.android.apps.search.pronunciationlearning#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1036)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.android.apps.search.pronunciationlearning#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1037)","(logSourceName, ANDROID_GSA)","(packageName, com.google.android.apps.search.pronunciationlearning#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1038)","(logSourceName, ONEGOOGLE_MOBILE)","(packageName, com.google.android.apps.search.pronunciationlearning#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1039)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.android.apps.search.pronunciationlearning#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1040)","(logSourceName, SILK_NATIVE)","(packageName, com.google.android.libraries.search.googleapp.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1041)","(logSourceName, ONEGOOGLE_MOBILE)","(packageName, com.google.android.libraries.search.googleapp.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1042)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.android.apps.search.assistant.verticals.memory#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1043)","(logSourceName, SILK_NATIVE)","(packageName, com.google.android.apps.search.assistant.verticals.memory#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1044)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.android.apps.search.assistant.verticals.memory#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1045)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.android.apps.search.assistant.verticals.memory#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1046)","(logSourceName, ANDROID_GSA)","(packageName, com.google.android.apps.search.assistant.verticals.memory#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1047)","(logSourceName, ONEGOOGLE_MOBILE)","(packageName, com.google.android.apps.search.assistant.verticals.memory#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1048)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.android.apps.search.assistant.verticals.memory#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1049)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.ar.sceneviewer.android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1050)","(logSourceName, SILK_NATIVE)","(packageName, com.google.ar.sceneviewer.android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1051)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.ar.sceneviewer.android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1052)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.ar.sceneviewer.android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1053)","(logSourceName, ANDROID_GSA)","(packageName, com.google.ar.sceneviewer.android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1054)","(logSourceName, ONEGOOGLE_MOBILE)","(packageName, com.google.ar.sceneviewer.android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1055)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.ar.sceneviewer.android.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1056)","(logSourceName, XUIKIT)","(packageName, com.google.android.libraries.search.rendering.xuikit.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1057)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.android.libraries.search.rendering.xuikit.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1058)","(logSourceName, SILK_NATIVE)","(packageName, com.google.android.libraries.search.rendering.xuikit.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1059)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.android.libraries.search.rendering.xuikit.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1060)","(logSourceName, SEARCHLITE_ANDROID_PRIMES)","(packageName, com.google.android.libraries.search.rendering.xuikit.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1061)","(logSourceName, XUIKIT_COUNTERS)","(packageName, com.google.android.libraries.search.rendering.xuikit.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1062)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.android.libraries.search.rendering.xuikit.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1063)","(logSourceName, ANDROID_GSA)","(packageName, com.google.android.libraries.search.rendering.xuikit.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1064)","(logSourceName, SEARCHLITE)","(packageName, com.google.android.libraries.search.rendering.xuikit.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1065)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.android.libraries.search.rendering.xuikit.device#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1066)","(logSourceName, FPOP_CLIENT)","(packageName, com.google.android.libraries.personalization.footprints#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1067)","(logSourceName, ANDROID_GSA_ANDROID_PRIMES)","(packageName, com.google.android.apps.search.soundsearch.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1068)","(logSourceName, SILK_NATIVE)","(packageName, com.google.android.apps.search.soundsearch.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1069)","(logSourceName, ANDROID_GSA_COUNTERS)","(packageName, com.google.android.apps.search.soundsearch.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1070)","(logSourceName, CRONET_ANDROID_GSA)","(packageName, com.google.android.apps.search.soundsearch.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1071)","(logSourceName, ANDROID_GSA)","(packageName, com.google.android.apps.search.soundsearch.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1072)","(logSourceName, ONEGOOGLE_MOBILE)","(packageName, com.google.android.apps.search.soundsearch.user#com.google.android.googlequicksearchbox)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 1073)","(logSourceName, ANDROID_GSA_HIGH_PRIORITY_EVENTS)","(packageName, com.google.android.apps.search.soundsearch.user#com.google.android.googlequicksearchbox)"
