PID,DN,DP,TN,RL,packageName,experimentId
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 297)","(packageName, com.google.android.apps.maps)","(experimentId, 1379119)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 298)","(packageName, com.google.android.apps.maps)","(experimentId, 1379162)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 299)","(packageName, com.google.android.apps.maps)","(experimentId, 1379221)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 300)","(packageName, com.google.android.apps.maps)","(experimentId, 1379262)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 301)","(packageName, com.google.android.apps.maps)","(experimentId, 1379265)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 302)","(packageName, com.google.android.apps.maps)","(experimentId, 1379354)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 303)","(packageName, com.google.android.apps.maps)","(experimentId, 1379383)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 304)","(packageName, com.google.android.apps.maps)","(experimentId, 1379523)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 305)","(packageName, com.google.android.apps.maps)","(experimentId, 1379540)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 306)","(packageName, com.google.android.apps.maps)","(experimentId, 1379585)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 307)","(packageName, com.google.android.apps.maps)","(experimentId, 1379617)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 308)","(packageName, com.google.android.apps.maps)","(experimentId, 1379707)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 309)","(packageName, com.google.android.apps.maps)","(experimentId, 1379718)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 310)","(packageName, com.google.android.apps.maps)","(experimentId, 1379743)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 311)","(packageName, com.google.android.apps.maps)","(experimentId, 1379778)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 312)","(packageName, com.google.android.apps.maps)","(experimentId, 1379837)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 313)","(packageName, com.google.android.apps.maps)","(experimentId, 1379975)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 314)","(packageName, com.google.android.apps.maps)","(experimentId, 1380032)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 315)","(packageName, com.google.android.apps.maps)","(experimentId, 1380037)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 316)","(packageName, com.google.android.apps.maps)","(experimentId, 1380211)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 317)","(packageName, com.google.android.apps.maps)","(experimentId, 1380231)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 318)","(packageName, com.google.android.apps.maps)","(experimentId, 1380357)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 319)","(packageName, com.google.android.apps.maps)","(experimentId, 1380381)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 320)","(packageName, com.google.android.apps.maps)","(experimentId, 1380388)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 321)","(packageName, com.google.android.apps.maps)","(experimentId, 1380512)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 322)","(packageName, com.google.android.apps.maps)","(experimentId, 1380514)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 323)","(packageName, com.google.android.apps.maps)","(experimentId, 1380540)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 324)","(packageName, com.google.android.apps.maps)","(experimentId, 1380621)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 325)","(packageName, com.google.android.apps.maps)","(experimentId, 1380624)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 326)","(packageName, com.google.android.apps.maps)","(experimentId, 1380644)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 327)","(packageName, com.google.android.apps.maps)","(experimentId, 1380890)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 328)","(packageName, com.google.android.apps.maps)","(experimentId, 1380933)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 329)","(packageName, com.google.android.apps.maps)","(experimentId, 1380960)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 330)","(packageName, com.google.android.apps.maps)","(experimentId, 1381078)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 331)","(packageName, com.google.android.apps.maps)","(experimentId, 1381125)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 332)","(packageName, com.google.android.apps.maps)","(experimentId, 1381145)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 333)","(packageName, com.google.android.apps.maps)","(experimentId, 1381213)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 334)","(packageName, com.google.android.apps.maps)","(experimentId, 1381314)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 335)","(packageName, com.google.android.apps.maps)","(experimentId, 1381494)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 336)","(packageName, com.google.android.apps.maps)","(experimentId, 1381532)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 337)","(packageName, com.google.android.apps.maps)","(experimentId, 1381683)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 338)","(packageName, com.google.android.apps.maps)","(experimentId, 1381713)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 339)","(packageName, com.google.android.apps.maps)","(experimentId, 1381716)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 340)","(packageName, com.google.android.apps.maps)","(experimentId, 1381728)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 341)","(packageName, com.google.android.apps.maps)","(experimentId, 1381730)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 342)","(packageName, com.google.android.apps.maps)","(experimentId, 1381781)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 343)","(packageName, com.google.android.apps.maps)","(experimentId, 1381783)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 344)","(packageName, com.google.android.apps.maps)","(experimentId, 1381964)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 345)","(packageName, com.google.android.apps.maps)","(experimentId, 1381966)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 346)","(packageName, com.google.android.apps.maps)","(experimentId, 1381996)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 347)","(packageName, com.google.android.apps.maps)","(experimentId, 1382083)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 348)","(packageName, com.google.android.apps.maps)","(experimentId, 1382187)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 349)","(packageName, com.google.android.apps.maps)","(experimentId, 1382358)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 350)","(packageName, com.google.android.apps.maps)","(experimentId, 1382389)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 351)","(packageName, com.google.android.apps.maps)","(experimentId, 1382432)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 352)","(packageName, com.google.android.apps.maps)","(experimentId, 1382564)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 353)","(packageName, com.google.android.apps.maps)","(experimentId, 1382566)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 354)","(packageName, com.google.android.apps.maps)","(experimentId, 1382602)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 355)","(packageName, com.google.android.apps.maps)","(experimentId, 1382604)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 356)","(packageName, com.google.android.apps.maps)","(experimentId, 1382699)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 357)","(packageName, com.google.android.apps.maps)","(experimentId, 1382713)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 358)","(packageName, com.google.android.apps.maps)","(experimentId, 1382715)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 359)","(packageName, com.google.android.apps.maps)","(experimentId, 1382731)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 360)","(packageName, com.google.android.apps.maps)","(experimentId, 1382755)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 361)","(packageName, com.google.android.apps.maps)","(experimentId, 1382785)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 362)","(packageName, com.google.android.apps.maps)","(experimentId, 1382916)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 363)","(packageName, com.google.android.apps.maps)","(experimentId, 1382925)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 364)","(packageName, com.google.android.apps.maps)","(experimentId, 1383021)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 365)","(packageName, com.google.android.apps.maps)","(experimentId, 1383172)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 366)","(packageName, com.google.android.apps.maps)","(experimentId, 1383340)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 367)","(packageName, com.google.android.apps.maps)","(experimentId, 1383396)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 368)","(packageName, com.google.android.apps.maps)","(experimentId, 1383415)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 369)","(packageName, com.google.android.apps.maps)","(experimentId, 1383575)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 370)","(packageName, com.google.android.apps.maps)","(experimentId, 1383637)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 371)","(packageName, com.google.android.apps.maps)","(experimentId, 1383653)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 372)","(packageName, com.google.android.apps.maps)","(experimentId, 1383664)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 373)","(packageName, com.google.android.apps.maps)","(experimentId, 1383683)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 374)","(packageName, com.google.android.apps.maps)","(experimentId, 1383711)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 375)","(packageName, com.google.android.apps.maps)","(experimentId, 1384034)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 376)","(packageName, com.google.android.apps.maps)","(experimentId, 1384037)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 377)","(packageName, com.google.android.apps.maps)","(experimentId, 1384243)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 378)","(packageName, com.google.android.apps.maps)","(experimentId, 1384254)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 379)","(packageName, com.google.android.apps.maps)","(experimentId, 1384276)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 380)","(packageName, com.google.android.apps.maps)","(experimentId, 1384309)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 381)","(packageName, com.google.android.apps.maps)","(experimentId, 1384316)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 382)","(packageName, com.google.android.apps.maps)","(experimentId, 1384405)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 383)","(packageName, com.google.android.apps.maps)","(experimentId, 1384425)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 384)","(packageName, com.google.android.apps.maps)","(experimentId, 1384735)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 385)","(packageName, com.google.android.apps.maps)","(experimentId, 1384846)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 386)","(packageName, com.google.android.apps.maps)","(experimentId, 1384870)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 387)","(packageName, com.google.android.apps.maps)","(experimentId, 1384885)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 388)","(packageName, com.google.android.apps.maps)","(experimentId, 1384920)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 389)","(packageName, com.google.android.apps.maps)","(experimentId, 1385086)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 390)","(packageName, com.google.android.apps.maps)","(experimentId, 1385404)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 391)","(packageName, com.google.android.apps.maps)","(experimentId, 1386193)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 392)","(packageName, com.google.android.apps.maps)","(experimentId, 1386281)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 393)","(packageName, com.google.android.apps.maps)","(experimentId, 1386355)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 394)","(packageName, com.google.android.apps.maps)","(experimentId, 1387071)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 395)","(packageName, com.google.android.apps.maps)","(experimentId, 1387280)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 396)","(packageName, com.google.android.apps.maps)","(experimentId, 1387384)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, WeakExperimentIds)","(RL, 397)","(packageName, com.google.android.apps.maps)","(experimentId, 1387534)"
