Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,id,channel_id,data
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 298)","(id, 298)","(channel_id, com.urbanairship.urgent)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":4,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Urgent Notifications"",""description"":""Urgent Messages"",""id"":""com.urbanairship.urgent"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 299)","(id, 299)","(channel_id, com.urbanairship.low.priority)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":2,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Low priority Notifications"",""description"":""Low priority Messages"",""id"":""com.urbanairship.low.priority"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 300)","(id, 300)","(channel_id, com.urbanairship.min.priority)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":1,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Minimum priority Notifications"",""description"":""Minimum priority Messages"",""id"":""com.urbanairship.min.priority"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 301)","(id, 301)","(channel_id, com.urbanairship.default)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":3,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Notifications"",""description"":""General app updates"",""id"":""com.urbanairship.default"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 302)","(id, 302)","(channel_id, com.urbanairship.service)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":4,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Service Notifications"",""description"":""Service Messages"",""id"":""com.urbanairship.service"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 303)","(id, 303)","(channel_id, com.urbanairship.news)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":3,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""News Notifications"",""description"":""News Messages"",""id"":""com.urbanairship.news"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 304)","(id, 304)","(channel_id, com.urbanairship.urgent)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":4,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Urgent Notifications"",""description"":""Urgent Messages"",""id"":""com.urbanairship.urgent"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 305)","(id, 305)","(channel_id, com.urbanairship.low.priority)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":2,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Low priority Notifications"",""description"":""Low priority Messages"",""id"":""com.urbanairship.low.priority"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 306)","(id, 306)","(channel_id, com.urbanairship.min.priority)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":1,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Minimum priority Notifications"",""description"":""Minimum priority Messages"",""id"":""com.urbanairship.min.priority"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 307)","(id, 307)","(channel_id, com.urbanairship.default)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":3,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Notifications"",""description"":""General app updates"",""id"":""com.urbanairship.default"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 308)","(id, 308)","(channel_id, com.urbanairship.service)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":4,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Service Notifications"",""description"":""Service Messages"",""id"":""com.urbanairship.service"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 309)","(id, 309)","(channel_id, com.urbanairship.news)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":3,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""News Notifications"",""description"":""News Messages"",""id"":""com.urbanairship.news"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 310)","(id, 310)","(channel_id, com.urbanairship.urgent)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":4,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Urgent Notifications"",""description"":""Urgent Messages"",""id"":""com.urbanairship.urgent"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 311)","(id, 311)","(channel_id, com.urbanairship.low.priority)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":2,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Low priority Notifications"",""description"":""Low priority Messages"",""id"":""com.urbanairship.low.priority"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 312)","(id, 312)","(channel_id, com.urbanairship.min.priority)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":1,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Minimum priority Notifications"",""description"":""Minimum priority Messages"",""id"":""com.urbanairship.min.priority"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 313)","(id, 313)","(channel_id, com.urbanairship.default)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":3,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Notifications"",""description"":""General app updates"",""id"":""com.urbanairship.default"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 314)","(id, 314)","(channel_id, com.urbanairship.service)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":4,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Service Notifications"",""description"":""Service Messages"",""id"":""com.urbanairship.service"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 315)","(id, 315)","(channel_id, com.urbanairship.news)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":3,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""News Notifications"",""description"":""News Messages"",""id"":""com.urbanairship.news"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 316)","(id, 316)","(channel_id, com.urbanairship.urgent)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":4,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Urgent Notifications"",""description"":""Urgent Messages"",""id"":""com.urbanairship.urgent"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 317)","(id, 317)","(channel_id, com.urbanairship.low.priority)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":2,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Low priority Notifications"",""description"":""Low priority Messages"",""id"":""com.urbanairship.low.priority"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 318)","(id, 318)","(channel_id, com.urbanairship.min.priority)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":1,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Minimum priority Notifications"",""description"":""Minimum priority Messages"",""id"":""com.urbanairship.min.priority"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 319)","(id, 319)","(channel_id, com.urbanairship.default)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":3,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Notifications"",""description"":""General app updates"",""id"":""com.urbanairship.default"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 320)","(id, 320)","(channel_id, com.urbanairship.service)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":4,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Service Notifications"",""description"":""Service Messages"",""id"":""com.urbanairship.service"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 321)","(id, 321)","(channel_id, com.urbanairship.news)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":3,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""News Notifications"",""description"":""News Messages"",""id"":""com.urbanairship.news"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 322)","(id, 322)","(channel_id, com.urbanairship.urgent)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":4,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Urgent Notifications"",""description"":""Urgent Messages"",""id"":""com.urbanairship.urgent"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 323)","(id, 323)","(channel_id, com.urbanairship.low.priority)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":2,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Low priority Notifications"",""description"":""Low priority Messages"",""id"":""com.urbanairship.low.priority"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 324)","(id, 324)","(channel_id, com.urbanairship.min.priority)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":1,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Minimum priority Notifications"",""description"":""Minimum priority Messages"",""id"":""com.urbanairship.min.priority"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 325)","(id, 325)","(channel_id, com.urbanairship.default)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":3,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Notifications"",""description"":""General app updates"",""id"":""com.urbanairship.default"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 326)","(id, 326)","(channel_id, com.urbanairship.service)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":4,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Service Notifications"",""description"":""Service Messages"",""id"":""com.urbanairship.service"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 327)","(id, 327)","(channel_id, com.urbanairship.news)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":3,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""News Notifications"",""description"":""News Messages"",""id"":""com.urbanairship.news"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 328)","(id, 328)","(channel_id, com.urbanairship.urgent)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":4,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Urgent Notifications"",""description"":""Urgent Messages"",""id"":""com.urbanairship.urgent"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 329)","(id, 329)","(channel_id, com.urbanairship.low.priority)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":2,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Low priority Notifications"",""description"":""Low priority Messages"",""id"":""com.urbanairship.low.priority"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 330)","(id, 330)","(channel_id, com.urbanairship.min.priority)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":1,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Minimum priority Notifications"",""description"":""Minimum priority Messages"",""id"":""com.urbanairship.min.priority"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 331)","(id, 331)","(channel_id, com.urbanairship.default)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":3,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Notifications"",""description"":""General app updates"",""id"":""com.urbanairship.default"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 332)","(id, 332)","(channel_id, com.urbanairship.service)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":4,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Service Notifications"",""description"":""Service Messages"",""id"":""com.urbanairship.service"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 333)","(id, 333)","(channel_id, com.urbanairship.news)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":3,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""News Notifications"",""description"":""News Messages"",""id"":""com.urbanairship.news"",""light_color"":0,""can_show_badge"":true})"
"(Package Name, com.tmobile.tuesdays)","(Original Database Name, 0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.tmobile.tuesdays/no_backup/com.urbanairship.databases/0QBR4KljRIewFwzcD6iz9g_ua_notification_channel_registry.db)","(Table Name, notification_channels)","(Line ID, 334)","(id, 334)","(channel_id, com.urbanairship.urgent)","(data, {""can_bypass_dnd"":false,""lockscreen_visibility"":-1000,""should_vibrate"":false,""importance"":4,""sound"":""content:\/\/settings\/system\/notification_sound"",""should_show_lights"":false,""name"":""Urgent Notifications"",""description"":""Urgent Messages"",""id"":""com.urbanairship.urgent"",""light_color"":0,""can_show_badge"":true})"
