PID,DN,DP,TN,RL,stickerId,packId,cacheKey,stickerType,capFriends,capGeo,targetPreview,targetChat,targetOdg,animated,priority,expandable,sponsored,displayCount,stickerPackTitle,boltMediaToken,rank,targetStickerQuickReply,miniAppId,miniShareInfo,capabilities
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1871)","(stickerId, hometab_megapack_happy_sad_mad_haha~sadicecream_.webp)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/4EEVIw2rFsysw0qKtoRcR?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKOe5usFSAJQB2AB&uc=7)","(rank, 313)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1872)","(stickerId, hometab_megapack_happy_sad_mad_haha~madpizza.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/GWczLxny9vO62cLbLcded?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKCe5usFSAJQB2AB&uc=7)","(rank, 2750)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1873)","(stickerId, hometab_megapack_happy_sad_mad_haha~animated_mad_face.webp)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/v5kP2erX64JBVHTejz3kg?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJae5usFSAJQB2AB&uc=7)","(rank, 500)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1874)","(stickerId, hometab_megapack_happy_sad_mad_haha~lol.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/kytSrpBhS3SdJJAleu964?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJ6e5usFSAJQB2AB&uc=7)","(rank, 12500)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1875)","(stickerId, hometab_megapack_happy_sad_mad_haha~animated_happyface.webp)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/y2IvGe0UZQ44zUINvcCts?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJWe5usFSAJQB2AB&uc=7)","(rank, 5500)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1876)","(stickerId, hometab_megapack_happy_sad_mad_haha~mouth-stickers-2.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/4qMlLz1m1Rya9kkpAfQD1?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKCe5usFSAJQB2AB&uc=7)","(rank, 34000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1877)","(stickerId, hometab_megapack_happy_sad_mad_haha~laughing_planet.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/EXjYIFD7vDZ7rdg4wcpoK?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJ2e5usFSAJQB2AB&uc=7)","(rank, 7000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1878)","(stickerId, hometab_megapack_happy_sad_mad_haha~_angrytalkbox777.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/dooyhFEQvoab09VJmh6t1?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJOe5usFSAJQB2AB&uc=7)","(rank, 30000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1879)","(stickerId, hometab_megapack_happy_sad_mad_haha~sad_planet.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/ewVsMo8JFnHDfTFHfC2Bj?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKOe5usFSAJQB2AB&uc=7)","(rank, 7250)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1880)","(stickerId, hometab_megapack_happy_sad_mad_haha~sad_.webp)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/IOTmpeQfdeZVSXHCytcUC?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKGe5usFSAJQB2AB&uc=7)","(rank, 15125)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1881)","(stickerId, hometab_megapack_happy_sad_mad_haha~animated_laughing_bean.webp)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/85SHSlGVPymz7zWyT1Lra?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJae5usFSAJQB2AB&uc=7)","(rank, 3000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1882)","(stickerId, hometab_megapack_happy_sad_mad_haha~arrgh.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/imEE1WCY49NeOAr9zdU6E?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJie5usFSAJQB2AB&uc=7)","(rank, 250)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1883)","(stickerId, hometab_megapack_happy_sad_mad_haha~glitter_happy_face.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/vFc7cqSR8tBrFotYTHfnV?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJue5usFSAJQB2AB&uc=7)","(rank, 10500)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1884)","(stickerId, hometab_megapack_happy_sad_mad_haha~he_he_he.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/tDoieiINIKNsxB6Y46gh4?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJye5usFSAJQB2AB&uc=7)","(rank, 6000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1885)","(stickerId, hometab_megapack_happy_sad_mad_haha~holographic_smiley.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/5rA1acFlEb9IxWSzu14Jr?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJ2e5usFSAJQB2AB&uc=7)","(rank, 17750)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1886)","(stickerId, hometab_megapack_happy_sad_mad_haha~mad_character.webp)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/yRRBXRc6ePLmKjTMBGv1G?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKCe5usFSAJQB2AB&uc=7)","(rank, 3625)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1887)","(stickerId, hometab_megapack_happy_sad_mad_haha~cool_guy_retroji.webp)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/R5lNgUaZksF1fWWUrmoRh?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJme5usFSAJQB2AB&uc=7)","(rank, 9000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1888)","(stickerId, hometab_megapack_happy_sad_mad_haha~animated_sadface.webp)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/nYzo3xFlIxL7w8O3QgDZD?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJee5usFSAJQB2AB&uc=7)","(rank, 5875)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1889)","(stickerId, hometab_megapack_happy_sad_mad_haha~__lol.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/bUUZUL8zQBrmHw0NWxAiL?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJKe5usFSAJQB2AB&uc=7)","(rank, 1000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1890)","(stickerId, hometab_megapack_happy_sad_mad_haha~animated_happy_ball_copy.webp)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/caiCy77uFCeqj1xvTHedP?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJWe5usFSAJQB2AB&uc=7)","(rank, 29500)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1891)","(stickerId, hometab_megapack_happy_sad_mad_haha~haha_bird.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/usgZ2DeCMWmHOspmvdwj8?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJue5usFSAJQB2AB&uc=7)","(rank, 5000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1892)","(stickerId, hometab_megapack_happy_sad_mad_haha~crying_skull.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/rLcyL4vBrUbUNPxYUAaQM?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJqe5usFSAJQB2AB&uc=7)","(rank, 4875)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1893)","(stickerId, hometab_megapack_happy_sad_mad_haha~animated_peace_smiley.webp)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/ou7YwP1kZaafkX8B8cLSJ?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJee5usFSAJQB2AB&uc=7)","(rank, 469)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1894)","(stickerId, hometab_megapack_happy_sad_mad_haha~sadflower_.webp)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/Zi9gwkXBK7dXc2NsgOlr9?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKOe5usFSAJQB2AB&uc=7)","(rank, 27000)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1895)","(stickerId, hometab_megapack_happy_sad_mad_haha~screams_.webp)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 1)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/XduZYn9efx0zD4GKoMXRO?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKOe5usFSAJQB2AB&uc=7)","(rank, 7438)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1896)","(stickerId, hometab_megapack_happy_sad_mad_haha~chinup.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/21BhAEhCWTCxLZsPkcuNr?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJie5usFSAJQB2AB&uc=7)","(rank, 3875)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1897)","(stickerId, hometab_megapack_happy_sad_mad_haha~feeling_blue.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/0fdwoc9nzeChvU1mnqtYu?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJue5usFSAJQB2AB&uc=7)","(rank, 5938)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1898)","(stickerId, hometab_megapack_happy_sad_mad_haha~crying_earth.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/lncK0uDAhJSklBqAnqHup?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJme5usFSAJQB2AB&uc=7)","(rank, 7375)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 1899)","(stickerId, hometab_megapack_happy_sad_mad_haha~sad_daisy.png)","(packId, hometab_megapack_happy_sad_mad_haha)","(cacheKey, -1110844915)","(stickerType, StickerPackMetadata)","(capFriends, 0)","(capGeo, 1)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(animated, 0)","(priority, 400)","(expandable, 0)","(sponsored, 0)","(displayCount, 20)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/Ex7DaaGLLIvPQruXxltkZ?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKKe5usFSAJQB2AB&uc=7)","(rank, 9500)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
