Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,creation_utc,host_key,name,value,path,expires_utc,is_secure,is_httponly,last_access_utc,has_expires,is_persistent,priority,encrypted_value,samesite,source_scheme,source_port,is_same_party
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 122)","(creation_utc, 13269677618272211)","(host_key, .tapad.com)","(name, TapAd_3WAY_SYNCS)","(value, 1!4397)","(path, /)","(expires_utc, 13275513434259757)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223016266298)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 123)","(creation_utc, 13270329436338805)","(host_key, .cogocast.net)","(name, __cf_bm)","(value, e3a5a284510d452564f764149d6a0ba1489f8393-1625855837-1800-AR78mn28aiJg1nK2YwXjvNT0bUeAu4n2uI2r5zgT+ueXAWiNptkTvVjjo7K9viYVt7b+fd1FuLzU/Ms3Au+YOK0=)","(path, /)","(expires_utc, 13270331236338805)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13270329436338805)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 124)","(creation_utc, 13269982297334133)","(host_key, .go.sonobi.com)","(name, __uin_mm)","(value, 3b8a60de-a446-4100-913f-ba911e0227f8)","(path, /)","(expires_utc, 13301865433666888)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329434666888)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 125)","(creation_utc, 13269677783198299)","(host_key, .go.sonobi.com)","(name, __uis)","(value, f1f1542b-82a7-4b39-a628-8f1cede04b54)","(path, /)","(expires_utc, 13272921433666455)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329434666455)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 126)","(creation_utc, 13269982297393437)","(host_key, .lijit.com)","(name, _ljtrtb_3)","(value, 3b8a60de-a446-4100-913f-ba911e0227f8)","(path, /)","(expires_utc, 13301865434671480)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329434671480)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 127)","(creation_utc, 13269677475013190)","(host_key, .spotxchange.com)","(name, audience)","(value, b85b05d0-daf6-11eb-b8de-166ef4780303)","(path, /)","(expires_utc, 13301869434524286)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329434524286)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 128)","(creation_utc, 13270329434615819)","(host_key, .apxlv.com)","(name, dc_id)","(value, 5f4f6666fdd847b68898c76c297bff00||t=1625855835)","(path, /)","(expires_utc, 13285468799320846)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329435320846)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 129)","(creation_utc, 13269677381981052)","(host_key, .everesttech.net)","(name, everest_g_v2)","(value, g_surferid~YN6kRgACKONu2wBg)","(path, /)","(expires_utc, 13301865434930204)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271222496881935)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 130)","(creation_utc, 13270329435976135)","(host_key, .cogocast.net)","(name, gpl)","(value, 1||t=1625855836)","(path, /)","(expires_utc, 13270348799976135)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329435976135)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 131)","(creation_utc, 13270329435703467)","(host_key, .ib.mookie1.com)","(name, ibkukinet)","(value, 2889530790=-8585757510318214384&2889530790=-8585757510318214384&2889531297=-8585760981839589188&2889531297=-8585760981839589188&1241197668=-8585764029949486682)","(path, /)","(expires_utc, 13301865435703467)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13270329435703467)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 132)","(creation_utc, 13270329435703309)","(host_key, .ib.mookie1.com)","(name, ibkukiuno)","(value, s=ad96348d-deec-4b72-8687-6b690b433c2b&h=&v=7501056687&l=-8585757510318214384&op=&hl=0&vlu=4&tcs=3&dcc=-8585764029949486682)","(path, /)","(expires_utc, 13301865435703309)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13270329435703309)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 133)","(creation_utc, 13269677474990110)","(host_key, .lijit.com)","(name, ljt_reader)","(value, 323de11726c30cdb5862567e)","(path, /)","(expires_utc, 13301865434671525)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329434671525)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 134)","(creation_utc, 13270329434671424)","(host_key, .lijit.com)","(name, ljtrtb)","(value, eJyrVjJWslIyTrJINDNISdVNNDEx0zUxNDDQtTQ0TtNNSrQ0NEw1MDIyT7NQqgUA8u0K8g%3D%3D)","(path, /)","(expires_utc, 13301865434671424)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329434671424)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 135)","(creation_utc, 13269677475133965)","(host_key, .addthis.com)","(name, mus)","(value, 0)","(path, /)","(expires_utc, 13304025434834330)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223462951127)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 136)","(creation_utc, 13270329434258634)","(host_key, .pippio.com)","(name, pxrc)","(value, CKPJ+oYGEgQIAhAAEgcI00IQuOUnEggI7OsBEM7rHRIGCN2sKxAAEggI36wrELfNEg==)","(path, /)","(expires_utc, 13275513434258634)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329434258634)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 137)","(creation_utc, 13269677475167600)","(host_key, .exelator.com)","(name, ud)","(value, ""eJxrXxzq6XKLQcEoKdnCwMLcwNgkNTXVNM3C2CjR1NgwJcnILC0l1czCcHFZatGCpaXFqSlJh5ZU5JTkNK0uiw91jHdz9PX0iVzrnFGUn5uq4JuflJmTugIsE%252BYatMjScEl%252BUWb6otDgxUUpaQyLSopPBe81ugUAnVwszw%253D%253D"")","(path, /)","(expires_utc, 13280697434948029)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329434948029)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 138)","(creation_utc, 13270329434928960)","(host_key, deviceid.trueleadid.com)","(name, uuid)","(value, 4ee6043cceea4a67a1b1dcdea74148a1)","(path, /)","(expires_utc, 13901049434928960)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329434928960)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 139)","(creation_utc, 13269677475305830)","(host_key, .zeotap.com)","(name, zc)","(value, cd089d28-5803-4210-6c8f-a8f72abddbcd)","(path, /)","(expires_utc, 13301865435372675)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329435372675)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 140)","(creation_utc, 13269677475305904)","(host_key, .zeotap.com)","(name, zc1)","(value, cd089d28-5803-4210-6c8f-a8f72abddbcd)","(path, /)","(expires_utc, 13301865435373313)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13270329435373313)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 141)","(creation_utc, 13270329436623614)","(host_key, .cogocast.net)","(name, dc_id)","(value, 5f4f6666fdd847b68898c76c297bff00||t=1625855837)","(path, /)","(expires_utc, 13333334399623614)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329436623614)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 142)","(creation_utc, 13270329436558929)","(host_key, .cogocast.net)","(name, gid)","(value, CAESELEjKZwa1Hv_Q0OT564WHVU||1625855837)","(path, /)","(expires_utc, 13271539036558929)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270329436558929)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 143)","(creation_utc, 13270329440902949)","(host_key, .mathtag.com)","(name, mt_mop)","(value, 4:1625855812|10025:1625855812|5:1625855812|10054:1625855812|10008:1625855812|10011:1625855812|10050:1625855812|21:1625855812|13:1625855812|10010:1625855812|10042:1625855812|30:1625855812|44:1625855812|10017:1625855812|9:1625855812|10074:1625855812|15:1625855812|83:1625855812|10040:1625855812|10092:1625855812|46:1625855812|39:1625855812|10041:1625855812|10072:1625855812|3:1625855812|17:1625855812|36:1625855812|10031:1625855812|42:1625855812|10004:1625855812)","(path, /)","(expires_utc, 13272921440902949)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271222496882345)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 144)","(creation_utc, 13270329673479837)","(host_key, www.cargurus.com)","(name, baseZip_asOf)","(value, 24060_1625856073479)","(path, /)","(expires_utc, 13272921673000000)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223454656457)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 145)","(creation_utc, 13271215357122088)","(host_key, www.cargurus.com)","(name, ViewVersion)","(value, %7B%22en%22%3A%7B%22includes%22%3A%5B%220178d34c-cadb-4c81-b123-dc3f4d2c0a20%22%5D%2C%22type%22%3A%22IN%22%7D%7D)","(path, /)","(expires_utc, 13428895356000000)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223454656457)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 146)","(creation_utc, 13271215360963020)","(host_key, .adgrx.com)","(name, ADGRX_CM_KRUX_BRIDGED)","(value, 1)","(path, /)","(expires_utc, 13271301760963020)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271222497675380)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 147)","(creation_utc, 13271215359059231)","(host_key, .doubleclick.net)","(name, IDE)","(value, AHWqTUniy1xiQTDYn5t_M6T3mqJKIhiKHgMSql1KAVBfE71I-CgXG4VzlECmtgJlnEg)","(path, /)","(expires_utc, 13332749361059231)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13271223434808416)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 148)","(creation_utc, 13271215358644600)","(host_key, .bat.bing.com)","(name, MR)","(value, 0)","(path, /)","(expires_utc, 13271820159644600)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223370579374)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 149)","(creation_utc, 13269677381382089)","(host_key, .trkn.us)","(name, barometric[cuid])","(value, cuid_4262bcae-1aa4-425f-b67c-e9a109880186)","(path, /)","(expires_utc, 13302751360213640)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271215360213640)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 150)","(creation_utc, 13271215359849507)","(host_key, .facebook.com)","(name, fr)","(value, 0hmNK8EckOLQpj2QU..Bg3qRG...1.0.Bg9hv_.)","(path, /)","(expires_utc, 13278991359849507)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13271223435600965)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 151)","(creation_utc, 13269677382188820)","(host_key, .adgrx.com)","(name, ADGRX_UID)","(value, 8106c184-daf6-11eb-a5ae-d15a9304fcf9)","(path, /)","(expires_utc, 13305350498004910)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271222498004910)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 152)","(creation_utc, 13271222498859852)","(host_key, .mgid.com)","(name, __cf_bm)","(value, 8d347dfb4196aeb57a79334371d14b8d3317b82d-1626748898-1800-AdO1eBJRp2UpNJ3vXg2b9z3u44Jy3e+ioC9Qa2Lfnnxh4xoELGSkZzOThc+Yk0lC3zY8LXBafc13bv55Ge8f9YE=)","(path, /)","(expires_utc, 13271224298859852)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13271223013834342)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 153)","(creation_utc, 13269677382052129)","(host_key, .openx.net)","(name, i)","(value, 07bd1c84-04b4-4bcc-850f-b49e8b7b4b55|1625203782)","(path, /)","(expires_utc, 13302758497568189)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223013196880)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 154)","(creation_utc, 13269677471914909)","(host_key, .kargo.com)","(name, ktcid)","(value, d9a6f1cc-7c76-067e-5f7a-55ebfe7a1531)","(path, /)","(expires_utc, 13302758498944529)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13271222498944529)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 155)","(creation_utc, 13269677382041444)","(host_key, .w55c.net)","(name, matchkrux)","(value, 5)","(path, /)","(expires_utc, 13273814497549401)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271222497549401)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 156)","(creation_utc, 13269677382008723)","(host_key, .w55c.net)","(name, wfivefivec)","(value, xIgNQOs81LZbKe5)","(path, /)","(expires_utc, 13305436897549294)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271222497549294)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 157)","(creation_utc, 13270329419386197)","(host_key, .mediawallahscript.com)","(name, mCookie)","(value, a5be2780-e0e4-11eb-8277-e7d7f6930c89)","(path, /)","(expires_utc, 13334294710975151)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13271222710975151)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 158)","(creation_utc, 13270329419386340)","(host_key, .mediawallahscript.com)","(name, mUserCookie)","(value, %7B%7D)","(path, /)","(expires_utc, 13334294710975471)","(is_secure, 0)","(is_httponly, 0)","(last_access_utc, 13271222710975471)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, -1)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 159)","(creation_utc, 13269982152827914)","(host_key, .revcontent.com)","(name, v1_151)","(value, 1)","(path, /)","(expires_utc, 13273814710906055)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271222710906055)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(Package Name, com.cargurus.mobileApp)","(Original Database Name, Cookies)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.cargurus.mobileApp/app_webview/Default/Cookies)","(Table Name, cookies)","(Line ID, 160)","(creation_utc, 13269677471780282)","(host_key, .pubmatic.com)","(name, KRTBCOOKIE_97)","(value, 3385-uid:k-_tYqPKcjRTNCLV007YH_AzOaLQCcUol6CgXpuQ)","(path, /)","(expires_utc, 13273814720669574)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13271223425131176)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, b'')","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
