PID,DN,DP,TN,RL,key,last_modified_time,pending_delete,size
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 225)","(key, 400f24caef28988adb5e92e82ef4024a2120bc28e10babfb51892c7b9ca7f796)","(last_modified_time, 1624481495389)","(pending_delete, 0)","(size, 619284)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 226)","(key, ac92d6191c594a56d8f7d6c49549e43c9170818393bfe8e037313ec76a753369)","(last_modified_time, 1624481495389)","(pending_delete, 0)","(size, 463705)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 227)","(key, 1bd193ce4130621769b985347f6c65b7123616bb4627ed46e15fa127af27edbf)","(last_modified_time, 1624481509623)","(pending_delete, 0)","(size, 454820)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 228)","(key, 57f0df41c7939bdb6d7dc4eb06e302e038ff89c9e0ee2a8b06e58e64415cbf77)","(last_modified_time, 1624481509729)","(pending_delete, 0)","(size, 599992)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 229)","(key, 6c8b511fa5b4a36d278d67026fe44c416802d894913cbc926e8d4cf50ca1fb6e)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1247)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 230)","(key, 1dca0d50fda4d6505efe701150091be443eba4bcaf15fe3370d05b7afabfee68)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1277)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 231)","(key, 0159688be915c10461d7ad477274cee369bf167ad5c1b752420a44ad80532278)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1285)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 232)","(key, a9217bddcb41a82c4b8e7e06ee9fc9d3885f0349af8e8dc6ce081efd0ded6b2c)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1281)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 233)","(key, 45163c0085e87baff9128b8765a4929896bea0b0ef1cd03df6b3e1ea1a29658e)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1257)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 234)","(key, 2ad7e08faf4f59a7878e737ed4dd44b8e4945d40b465f9f8a4dd1d54836b002d)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1256)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 235)","(key, 2d5b2ac013337cc20da40798716d9bb4f4a7253b51a7ba3095e8b1eca95c8cf9)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1250)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 236)","(key, f375355f80b193ed0e0b30fdd6f19eeb1d99cc8d630065b275bd3f7f071453ef)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1260)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 237)","(key, 4a8b4c8fd8f00e393912a01e67c7679ef26f17bf46f1e2011092e97841c6823e)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1666)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 238)","(key, 3bd2a4241a92fa23b7087eaf04ed2a7b67dbfd78e0983eb8d60a31862ed6d105)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1553)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 239)","(key, e6259dd950d0b8f2d077de11c8c9f2711cea49e4799464132d6c6f7a57e2816f)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1638)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 240)","(key, a1f6e964f707234bf36cc7d3ca4b6712347bbbfa24ad4cdb8060fc65fc9b5f64)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1623)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 241)","(key, c821561a8af282e2872adc173bd0ae29faf05810298fad9d321ccd578bc6f29a)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1685)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 242)","(key, 448c8d8291ec2112b0fb2e01c04b3735e52d95b3919381b5455639fd9b31dc8b)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 1648)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 243)","(key, 6c74d14829382eed2b02e816dbb14393b2d0ab36c6c1fab557283775aafd5faa)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 1338)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 244)","(key, 982f8bfc1fbdb1610a13d49416973f7102a98cef600f84aacd2a9c3fbabb6289)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 1501)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 245)","(key, 6b09af4a5c3bcde22fefcbbe318dfac81626247cc56a161d7f921c119687bc62)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 1491)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 246)","(key, fab4d2d6a04d25d21302d5b83df1ad7050e9a83d2c5611d5b65fa1ec33dd4699)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 1555)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 247)","(key, 20c05746f20f54ed43c09f1328e0a385b1ba653e4491a557920e8c3e1585fd38)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 1803)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 248)","(key, 1b3a5ba8118a734c0add7daf6070f6b623738dc09259799e7296b313ebf08edd)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 1626)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 249)","(key, 7953feb0688a4e848bbb203fbc4de747882298013434993997f8ae38056a04da)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 1649)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 250)","(key, 83a9ff38db0a947f7130bff9fb86dd28972ae1c3db970737454dc86b3ad7f6c2)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 6445)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 251)","(key, ce32fbbfa8524de3f673c22ce5c3357554e2ba30a151abd08f558b16658de25e)","(last_modified_time, 1625719063127)","(pending_delete, 0)","(size, 1757)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 252)","(key, 7442f303b3a680785d83654e86b1552f6d1175f2f0953592791bd73c5d6f5bfe)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 6324)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 253)","(key, 751cff2f0ac2589ec3fa39b9596c9411a2a736929e8f1da1aff9867ac672ec10)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 6031)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 254)","(key, 939094523fbc276d04adb4228cbf2d0929046bb0543afa26662395243a258f92)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 6343)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 255)","(key, 0ce55eaece8b67358ce046ac180bc48e77c580fccf53f1c67322fcf32c2901e8)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 5997)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 256)","(key, df63c07c033a2d57bd8dc0ff6be774e0bdf92eb0df89e3963874d83651bc4bd5)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 6163)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 257)","(key, 18637d60470efa4b0773276f2f9d9b357513124aeff7bf1ac4b40ed2d2e78206)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 6055)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 258)","(key, 2cd18deda1092e6ef2d3c8316ea68ff12672e7edc4d794108dd1ffe6addc295a)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 6014)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 259)","(key, 52e1878357fef9c0204873eb32cf497727b3fc9b08228829616507a324044fb4)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1564)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 260)","(key, ff35593892f65b9ce6f979e83dbc95d735c89466ae2669d6003667a1e3c8580d)","(last_modified_time, 1625719042252)","(pending_delete, 0)","(size, 15239)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 261)","(key, 379cce62c32f5bc2250069c572402d06d2062beb87bb015ce12d9dd2e4055480)","(last_modified_time, 1625719063127)","(pending_delete, 0)","(size, 16666)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 262)","(key, 14f10671e7d76efead1771ded50cb84ff6952c1b2ed656cd03f1a4102e929e7d)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1697)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 263)","(key, e7ad0140e10f940ed7e363e073fe0acb36d8c54627789125d8149fad9292adda)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1464)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 264)","(key, fb161ef49453a19e3e7afa23040c2b4f231221d7543dbb6ddb33d4d12f41ec54)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1508)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 265)","(key, cee65606062a91004f082140def5e61f75c62fbbaf718db2d7789ee3cf963c44)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1578)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 266)","(key, ac09933b5333ed1764f28263e83f30ec408c5cda561cd44a83637c852d89e1c8)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1511)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 267)","(key, 0858418351613d71e37cc85d5883086b68661ece20ab838286323b7d3d847801)","(last_modified_time, 1626807872345)","(pending_delete, 0)","(size, 1498)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 268)","(key, 1d99efb01a065fa85b2ced4b442cab501ca093ce7b285e95c461ab3b2aebc350)","(last_modified_time, 1625719042383)","(pending_delete, 0)","(size, 14921)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 269)","(key, fd5fb9a53351e7ea1dd9bf759495f81da2de80f07741bf61da195727275916be)","(last_modified_time, 1625719042383)","(pending_delete, 0)","(size, 12828)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 270)","(key, c703ae43e9372a5ca4560de0d56342e1e2a05c0b5b438c28b36162168eb71348)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 10709)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 271)","(key, b487d32b50015d377a300f0f92ab737396ec37382870e883beaeab4e27e0d714)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 21169)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 272)","(key, 59d165bf9b0d0f35648f15eedcbcabd9cb2437524818a455f5bb59dc65333c01)","(last_modified_time, 1625719042383)","(pending_delete, 0)","(size, 13168)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 273)","(key, d6b5e6b5284cbd97206808652f053b05795343e1e6556f89c40cc246e40c6497)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 16523)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 274)","(key, b817225a58d9b2dfe9fa3adf06223a416e1cc645f1c913d00eff5a8d28fab265)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 10322)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 275)","(key, 005e874b8929b9bf6f75cfdd218353a2f4df526b86babad1db0a6f42f8018e66)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 14929)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 276)","(key, 8a016412b6b92f0e8bd7345a78832ba726db01257e61907727f91c4091c2275f)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 15006)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 277)","(key, fc432f2bfbac410e0255927720a9cfb530c3121da54caf9664878b491517190d)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 14989)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 278)","(key, dd2d7324829a5ca295268874d69dc6833be0945a162d05361c3c855735da33f8)","(last_modified_time, 1625719067357)","(pending_delete, 0)","(size, 16548)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 279)","(key, 6fe42a7c2351e47fd77efa143fdd4dde0398ed6cff635a1181cd640bcbcfb451)","(last_modified_time, 1625719067357)","(pending_delete, 0)","(size, 16652)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 280)","(key, db8e318577b2429b73bf118eb9c85461f9618bdfeb7e8b85a94b1dd77c0825f9)","(last_modified_time, 1625719067357)","(pending_delete, 0)","(size, 16611)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 281)","(key, 0ede466dd81334bcaa307a06aa16e9158ddd02e707a87960dd8a7551aa83436b)","(last_modified_time, 1625719042383)","(pending_delete, 0)","(size, 16266)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 282)","(key, 853d2f4aed57f8fea3748d336c8326947221a5045de16046ee508f153cdb0ac7)","(last_modified_time, 1625719042383)","(pending_delete, 0)","(size, 16314)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 283)","(key, cc24de8c06ad0f1607993c0af2c790d56397d3778deabbbd20bb7f2a61745789)","(last_modified_time, 1625719042383)","(pending_delete, 0)","(size, 16287)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 284)","(key, b37f0a89d9bb72cde2fa764c0881698b0e052248caa1dcbc689574ae7f0a3283)","(last_modified_time, 1625719042383)","(pending_delete, 0)","(size, 16256)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 285)","(key, 30c5f29e3bd45a9c1af800ec9ec95e5af44cbc40bb9ac60393a7e9e95d523c2e)","(last_modified_time, 1625719042383)","(pending_delete, 0)","(size, 16363)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 286)","(key, 1370221131a6b69d308f98a89569ac128c95c407a4c89bbd8f85660c2bedea73)","(last_modified_time, 1625719042383)","(pending_delete, 0)","(size, 26710)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 287)","(key, beb29da24620a35b828b2af8aff27be184fc72ee77b0a4b85930895b51f8f2f2)","(last_modified_time, 1625719042383)","(pending_delete, 0)","(size, 38818)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 288)","(key, f18b854e7727f21d6dce29cc769e85d78fe9fe0fc9c9c09ab448032ff4e05445)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 34081)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 289)","(key, 9d6f7741186897d203cad15c133e61aa508debd1903afc7015228c753493d966)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 22378)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 290)","(key, f03fba758e57bb86cb3880ef5f0e11dbbbb3ea2dd40a7d09377abdcf0d1ea5ca)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 19279)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 291)","(key, 6a712f8bbb7693a208c80538fd05264ddb8ab8f06e700039542425b8ed29f938)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 18961)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 292)","(key, 17bee3f0d5039957665c0eac3a319ecb30e1738f8ea865763a29719d0fe906ee)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 20772)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 293)","(key, d213b9df87e2061f903ad7183c8a6e404aff86943893f4a2017df481bb518962)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 44317)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 294)","(key, 63a50a0c0b71a64835690bda1a0bf9fe363b42e5a001ee0552764146771a74ce)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 35155)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 295)","(key, 1b0e8a2f19f06933eb0b1c6cd8b26a2afa88af0839c77510ff6bfa7bacd8290b)","(last_modified_time, 1626807872458)","(pending_delete, 0)","(size, 32153)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 296)","(key, 2ce2f26a283812d2e06fe8416fa6a2214bbb5fde9f769f553320a7f3e4e5759e)","(last_modified_time, 1625719067357)","(pending_delete, 0)","(size, 32501)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 297)","(key, 5f01977984e70eafc767907c454d3dfff181c97f84d272ffe59d43c74af17ce9)","(last_modified_time, 1625719067357)","(pending_delete, 0)","(size, 33952)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 298)","(key, b51d298dc6bcf236f5efd1cdc40568833a63df724f243b9bb8150eba925fcb20)","(last_modified_time, 1625717921818)","(pending_delete, 0)","(size, 60634)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 299)","(key, 348a0ad316324ba0d953cfee03008221092fb28d5af76f9305415267bfd0ae60)","(last_modified_time, 1625717921818)","(pending_delete, 0)","(size, 60200)"
