PID,DN,DP,TN,RL,row_id,server_perm_id,settings_proto,is_dirty
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 209)","(row_id, 253)","(server_perm_id, be_213)","(settings_proto, CgZiZV8yMTPK9qDQAg4KBmJlXzIxM9ik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 210)","(row_id, 256)","(server_perm_id, be_100)","(settings_proto, CgZiZV8xMDDK9qDQAg4KBmJlXzEwMNik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 211)","(row_id, 257)","(server_perm_id, be_53)","(settings_proto, CgViZV81M8r2oNACDQoFYmVfNTPYpNLNAQE=)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 212)","(row_id, 258)","(server_perm_id, be_469)","(settings_proto, CgZiZV80NjnK9qDQAg4KBmJlXzQ2Odik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 213)","(row_id, 259)","(server_perm_id, be_412)","(settings_proto, CgZiZV80MTLK9qDQAg4KBmJlXzQxMtik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 214)","(row_id, 260)","(server_perm_id, be_458)","(settings_proto, CgZiZV80NTjK9qDQAg4KBmJlXzQ1ONik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 215)","(row_id, 261)","(server_perm_id, be_86)","(settings_proto, CgViZV84Nsr2oNACDQoFYmVfODbYpNLNAQA=)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 216)","(row_id, 262)","(server_perm_id, be_391)","(settings_proto, CgZiZV8zOTHK9qDQAg4KBmJlXzM5Mdik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 217)","(row_id, 263)","(server_perm_id, be_446)","(settings_proto, CgZiZV80NDbK9qDQAg4KBmJlXzQ0Ntik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 218)","(row_id, 264)","(server_perm_id, be_456)","(settings_proto, CgZiZV80NTbK9qDQAg4KBmJlXzQ1Ntik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 219)","(row_id, 266)","(server_perm_id, be_451)","(settings_proto, CgZiZV80NTHK9qDQAg4KBmJlXzQ1Mdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 220)","(row_id, 267)","(server_perm_id, be_422)","(settings_proto, CgZiZV80MjLK9qDQAg4KBmJlXzQyMtik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 221)","(row_id, 268)","(server_perm_id, be_393)","(settings_proto, CgZiZV8zOTPK9qDQAg4KBmJlXzM5M9ik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 222)","(row_id, 269)","(server_perm_id, be_382)","(settings_proto, CgZiZV8zODLK9qDQAg4KBmJlXzM4Mtik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 223)","(row_id, 270)","(server_perm_id, be_388)","(settings_proto, CgZiZV8zODjK9qDQAg4KBmJlXzM4ONik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 224)","(row_id, 273)","(server_perm_id, se_374)","(settings_proto, CgZzZV8zNzTK9qDQAhAKBnNlXzM3NOqk0s0BAmVu)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 225)","(row_id, 274)","(server_perm_id, se_192)","(settings_proto, CgZzZV8xOTLK9qDQAhwKBnNlXzE5Muqk0s0BDmVuLGVzLHB0LGphLGZy)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 226)","(row_id, 275)","(server_perm_id, se_193)","(settings_proto, CgZzZV8xOTPK9qDQAg4KBnNlXzE5M+qk0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 227)","(row_id, 276)","(server_perm_id, be_128)","(settings_proto, CgZiZV8xMjjK9qDQAg4KBmJlXzEyONik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 228)","(row_id, 279)","(server_perm_id, be_300)","(settings_proto, CgZiZV8zMDDK9qDQAg4KBmJlXzMwMNik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 229)","(row_id, 282)","(server_perm_id, be_84)","(settings_proto, CgViZV84NMr2oNACDQoFYmVfODTYpNLNAQA=)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 230)","(row_id, 283)","(server_perm_id, be_1)","(settings_proto, CgRiZV8xyvag0AIMCgRiZV8x2KTSzQEA)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 231)","(row_id, 284)","(server_perm_id, be_110)","(settings_proto, CgZiZV8xMTDK9qDQAg4KBmJlXzExMNik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 232)","(row_id, 285)","(server_perm_id, be_111)","(settings_proto, CgZiZV8xMTHK9qDQAg4KBmJlXzExMdik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 233)","(row_id, 286)","(server_perm_id, be_291)","(settings_proto, CgZiZV8yOTHK9qDQAg4KBmJlXzI5Mdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 234)","(row_id, 287)","(server_perm_id, be_302)","(settings_proto, CgZiZV8zMDLK9qDQAg4KBmJlXzMwMtik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 235)","(row_id, 289)","(server_perm_id, be_347)","(settings_proto, CgZiZV8zNDfK9qDQAg4KBmJlXzM0N9ik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 236)","(row_id, 291)","(server_perm_id, ie_299)","(settings_proto, CgZpZV8yOTnK9qDQAg4KBmllXzI5OfCk0s0BGQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 237)","(row_id, 292)","(server_perm_id, be_353)","(settings_proto, CgZiZV8zNTPK9qDQAg4KBmJlXzM1M9ik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 238)","(row_id, 293)","(server_perm_id, be_182)","(settings_proto, CgZiZV8xODLK9qDQAg4KBmJlXzE4Mtik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 239)","(row_id, 294)","(server_perm_id, be_447)","(settings_proto, CgZiZV80NDfK9qDQAg4KBmJlXzQ0N9ik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 240)","(row_id, 296)","(server_perm_id, be_355)","(settings_proto, CgZiZV8zNTXK9qDQAg4KBmJlXzM1Ndik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 241)","(row_id, 297)","(server_perm_id, be_301)","(settings_proto, CgZiZV8zMDHK9qDQAg4KBmJlXzMwMdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 242)","(row_id, 298)","(server_perm_id, be_405)","(settings_proto, CgZiZV80MDXK9qDQAg4KBmJlXzQwNdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 243)","(row_id, 304)","(server_perm_id, be_266)","(settings_proto, CgZiZV8yNjbK9qDQAg4KBmJlXzI2Ntik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 244)","(row_id, 305)","(server_perm_id, be_201)","(settings_proto, CgZiZV8yMDHK9qDQAg4KBmJlXzIwMdik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 245)","(row_id, 306)","(server_perm_id, ie_151)","(settings_proto, CgZpZV8xNTHK9qDQAg4KBmllXzE1MfCk0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 246)","(row_id, 307)","(server_perm_id, be_174)","(settings_proto, CgZiZV8xNzTK9qDQAg4KBmJlXzE3NNik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 247)","(row_id, 308)","(server_perm_id, be_470)","(settings_proto, CgZiZV80NzDK9qDQAg4KBmJlXzQ3MNik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 248)","(row_id, 309)","(server_perm_id, 122)","(settings_proto, CgMxMjLK9qDQAh8KAzEyMsrxiusKFBDHgKODBhoCZW4gASgBKAIoQDAA)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 249)","(row_id, 310)","(server_perm_id, be_472)","(settings_proto, CgZiZV80NzLK9qDQAg4KBmJlXzQ3Mtik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 250)","(row_id, 311)","(server_perm_id, be_471)","(settings_proto, CgZiZV80NzHK9qDQAg4KBmJlXzQ3Mdik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 251)","(row_id, 312)","(server_perm_id, 123)","(settings_proto, CgMxMjPK9qDQAgsKAzEyM9ik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 252)","(row_id, 313)","(server_perm_id, be_473)","(settings_proto, CgZiZV80NzPK9qDQAg4KBmJlXzQ3M9ik0s0BAQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 253)","(row_id, 314)","(server_perm_id, be_474)","(settings_proto, CgZiZV80NzTK9qDQAg4KBmJlXzQ3NNik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 254)","(row_id, 315)","(server_perm_id, be_476)","(settings_proto, CgZiZV80NzbK9qDQAg4KBmJlXzQ3Ntik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 255)","(row_id, 316)","(server_perm_id, be_475)","(settings_proto, CgZiZV80NzXK9qDQAg4KBmJlXzQ3Ndik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 256)","(row_id, 317)","(server_perm_id, bu_a_e)","(settings_proto, CgZidV9hX2XK9qDQAggKBmJ1X2FfZQ==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 257)","(row_id, 318)","(server_perm_id, be_477)","(settings_proto, CgZiZV80NzfK9qDQAg4KBmJlXzQ3N9ik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 258)","(row_id, 321)","(server_perm_id, 124)","(settings_proto, CgMxMjTK9qDQAgsKAzEyNNik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 259)","(row_id, 322)","(server_perm_id, be_478)","(settings_proto, CgZiZV80NzjK9qDQAg4KBmJlXzQ3ONik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 260)","(row_id, 323)","(server_perm_id, be_479)","(settings_proto, CgZiZV80NznK9qDQAg4KBmJlXzQ3Odik0s0BAA==)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 261)","(row_id, 324)","(server_perm_id, iu_drjm)","(settings_proto, CgdpdV9kcmptyvag0AIJCgdpdV9kcmpt)","(is_dirty, 0)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, settings)","(RL, 262)","(row_id, 325)","(server_perm_id, be_480)","(settings_proto, CgZiZV80ODDK9qDQAg4KBmJlXzQ4MNik0s0BAA==)","(is_dirty, 0)"
