PID,DN,DP,TN,RL,_id,hashtag,asset_url,start_time,end_time,animations
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2550)","(_id, 2550)","(hashtag, 今日のアイスどうする問題)","(asset_url, https://abs.twimg.com/hashflags/MorinagaMilk_Parm_April_2021/MorinagaMilk_Parm_April_2021.png)","(start_time, 1619535600000)","(end_time, 1627311540000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2551)","(_id, 2551)","(hashtag, 俺だけレベルアップな件)","(asset_url, https://abs.twimg.com/hashflags/Piccoma_Oreleve_June_2021/Piccoma_Oreleve_June_2021.png)","(start_time, 1623715200000)","(end_time, 1631491140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2552)","(_id, 2552)","(hashtag, 俺だけレベルアップな件byピッコマ)","(asset_url, https://abs.twimg.com/hashflags/Piccoma_Oreleve_June_2021/Piccoma_Oreleve_June_2021.png)","(start_time, 1623715200000)","(end_time, 1631491140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2553)","(_id, 2553)","(hashtag, 俺だけレベルアップな件ーSMARTOON)","(asset_url, https://abs.twimg.com/hashflags/Piccoma_Oreleve_June_2021/Piccoma_Oreleve_June_2021.png)","(start_time, 1623715200000)","(end_time, 1631491140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2554)","(_id, 2554)","(hashtag, 俺レベ)","(asset_url, https://abs.twimg.com/hashflags/Piccoma_Oreleve_June_2021/Piccoma_Oreleve_June_2021.png)","(start_time, 1623715200000)","(end_time, 1631491140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2555)","(_id, 2555)","(hashtag, 先想再分享)","(asset_url, https://abs.twimg.com/hashflags/MediaInformationLiteracyWeeks_2020_ThinkBeforeSharing/MediaInformationLiteracyWeeks_2020_ThinkBeforeSharing.png)","(start_time, 1603411200000)","(end_time, 2556057600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2556)","(_id, 2556)","(hashtag, 先想再点击)","(asset_url, https://abs.twimg.com/hashflags/MediaInformationLiteracyWeeks_2020_ThinkBeforeClicking/MediaInformationLiteracyWeeks_2020_ThinkBeforeClicking.png)","(start_time, 1603411200000)","(end_time, 2556057600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2557)","(_id, 2557)","(hashtag, 先想再點擊)","(asset_url, https://abs.twimg.com/hashflags/MediaInformationLiteracyWeeks_2020_ThinkBeforeClicking/MediaInformationLiteracyWeeks_2020_ThinkBeforeClicking.png)","(start_time, 1603411200000)","(end_time, 2556057600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2558)","(_id, 2558)","(hashtag, 先輩とあんさんぶるミッション)","(asset_url, https://abs.twimg.com/hashflags/enstars_music6yearsanniversary_2021/enstars_music6yearsanniversary_2021.png)","(start_time, 1619535600000)","(end_time, 1627311540000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2559)","(_id, 2559)","(hashtag, 勤洗手)","(asset_url, https://abs.twimg.com/hashflags/WashYourHands_2020_2021_ext3/WashYourHands_2020_2021_ext3.png)","(start_time, 1624233600000)","(end_time, 1633071600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2560)","(_id, 2560)","(hashtag, 十六茶)","(asset_url, https://abs.twimg.com/hashflags/AsahiSoftDrink16tea02Japan_2021/AsahiSoftDrink16tea02Japan_2021.png)","(start_time, 1622818800000)","(end_time, 1630767540000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2561)","(_id, 2561)","(hashtag, 原神)","(asset_url, https://abs.twimg.com/hashflags/miHoYo_genshin_0421/miHoYo_genshin_0421.png)","(start_time, 1620140400000)","(end_time, 1628002740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2562)","(_id, 2562)","(hashtag, 夏はカルピスで乾杯)","(asset_url, https://abs.twimg.com/hashflags/AsahiSoftDrinkCalpis02TanabataJapan2021/AsahiSoftDrinkCalpis02TanabataJapan2021.png)","(start_time, 1625497200000)","(end_time, 1633273140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2563)","(_id, 2563)","(hashtag, 大切に使わせてもらう)","(asset_url, https://abs.twimg.com/hashflags/YugiohYusei_May2021/YugiohYusei_May2021.png)","(start_time, 1621465200000)","(end_time, 1630421940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2564)","(_id, 2564)","(hashtag, 大統領ロキ)","(asset_url, https://abs.twimg.com/hashflags/Disney_LokiLaunch_PresidentLoki_2021/Disney_LokiLaunch_PresidentLoki_2021.png)","(start_time, 1625661000000)","(end_time, 1630047540000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2565)","(_id, 2565)","(hashtag, 女力覺醒)","(asset_url, https://abs.twimg.com/hashflags/TwitterWomenTentpole_2021/TwitterWomenTentpole_2021.png)","(start_time, 1614585540000)","(end_time, 1630483200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2566)","(_id, 2566)","(hashtag, 奶茶联盟)","(asset_url, https://abs.twimg.com/hashflags/MilkTeaAlliance_2021/MilkTeaAlliance_2021.png)","(start_time, 1617840000000)","(end_time, 1640995140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2567)","(_id, 2567)","(hashtag, 奶茶聯盟)","(asset_url, https://abs.twimg.com/hashflags/MilkTeaAlliance_2021/MilkTeaAlliance_2021.png)","(start_time, 1617840000000)","(end_time, 1640995140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2568)","(_id, 2568)","(hashtag, 她力量)","(asset_url, https://abs.twimg.com/hashflags/TwitterWomenTentpole_2021/TwitterWomenTentpole_2021.png)","(start_time, 1614585540000)","(end_time, 1630483200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2569)","(_id, 2569)","(hashtag, 孤独な暗殺者)","(asset_url, https://abs.twimg.com/hashflags/Disney_BlackWidow_Symbol_2021_V2/Disney_BlackWidow_Symbol_2021_V2.png)","(start_time, 1623415500000)","(end_time, 1631429940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2570)","(_id, 2570)","(hashtag, 届けてキリン)","(asset_url, https://abs.twimg.com/hashflags/KIRINChallengeCupJapan2021/KIRINChallengeCupJapan2021.png)","(start_time, 1621350000000)","(end_time, 1629125940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2571)","(_id, 2571)","(hashtag, 峯岸みなみ卒コン)","(asset_url, https://abs.twimg.com/hashflags/17_AKB_May_2021/17_AKB_May_2021.png)","(start_time, 1621090800000)","(end_time, 1628866800000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2572)","(_id, 2572)","(hashtag, 幻影戦争)","(asset_url, https://abs.twimg.com/hashflags/WOTV_JP_2021_April/WOTV_JP_2021_April.png)","(start_time, 1619254800000)","(end_time, 1627117140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2573)","(_id, 2573)","(hashtag, 待在家裡)","(asset_url, https://abs.twimg.com/hashflags/StayHome_2020_2021_ext3/StayHome_2020_2021_ext3.png)","(start_time, 1624233600000)","(end_time, 1633071600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2574)","(_id, 2574)","(hashtag, 待在家里)","(asset_url, https://abs.twimg.com/hashflags/StayHome_2020_2021_ext3/StayHome_2020_2021_ext3.png)","(start_time, 1624233600000)","(end_time, 1633071600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2575)","(_id, 2575)","(hashtag, 怒号光明)","(asset_url, https://abs.twimg.com/hashflags/Yostar_ArknightsStaff_April_2021/Yostar_ArknightsStaff_April_2021.png)","(start_time, 1619013600000)","(end_time, 1626789600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2576)","(_id, 2576)","(hashtag, 怪物奇兵)","(asset_url, https://abs.twimg.com/hashflags/SpaceJam_2021/SpaceJam_2021.png)","(start_time, 1617285600000)","(end_time, 1632844800000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2577)","(_id, 2577)","(hashtag, 怪物奇兵全新世代)","(asset_url, https://abs.twimg.com/hashflags/SpaceJam_2021/SpaceJam_2021.png)","(start_time, 1617285600000)","(end_time, 1632844800000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2578)","(_id, 2578)","(hashtag, 手を洗おう)","(asset_url, https://abs.twimg.com/hashflags/WashYourHands_2020_2021_ext3/WashYourHands_2020_2021_ext3.png)","(start_time, 1624233600000)","(end_time, 1633071600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2579)","(_id, 2579)","(hashtag, 教えてリィンカネ)","(asset_url, https://abs.twimg.com/hashflags/NieRReincarnationLaunch_May_2021/NieRReincarnationLaunch_May_2021.png)","(start_time, 1621436400000)","(end_time, 1629298740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2580)","(_id, 2580)","(hashtag, 断网)","(asset_url, https://abs.twimg.com/hashflags/KeepItOn_InternetShutdown_2021/KeepItOn_InternetShutdown_2021.png)","(start_time, 1615161600000)","(end_time, 1672560000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2581)","(_id, 2581)","(hashtag, 新十六茶に新垣さんと中村さん)","(asset_url, https://abs.twimg.com/hashflags/AsahiSoftDrink16tea02Japan_2021/AsahiSoftDrink16tea02Japan_2021.png)","(start_time, 1622818800000)","(end_time, 1630767540000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2582)","(_id, 2582)","(hashtag, 斷網)","(asset_url, https://abs.twimg.com/hashflags/KeepItOn_InternetShutdown_2021/KeepItOn_InternetShutdown_2021.png)","(start_time, 1615161600000)","(end_time, 1672560000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2583)","(_id, 2583)","(hashtag, 日本にはおいしいサイダーがある)","(asset_url, https://abs.twimg.com/hashflags/AsahiSoftDrinkmitsuyasummercider2_Japan_2021/AsahiSoftDrinkmitsuyasummercider2_Japan_2021.png)","(start_time, 1623942000000)","(end_time, 1631717940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2584)","(_id, 2584)","(hashtag, 明治ナッツチョコとワンピース)","(asset_url, https://abs.twimg.com/hashflags/Meijinutschoco_2021/Meijinutschoco_2021.png)","(start_time, 1622473200000)","(end_time, 1630421940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2585)","(_id, 2585)","(hashtag, 映画ジャングルクルーズ)","(asset_url, https://abs.twimg.com/hashflags/Disney_JungleCruise_Boat_2021/Disney_JungleCruise_Boat_2021.png)","(start_time, 1626262200000)","(end_time, 1634194740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2586)","(_id, 2586)","(hashtag, 最新作)","(asset_url, https://abs.twimg.com/hashflags/Disney_PixarLuca_Luca_2021/Disney_PixarLuca_Luca_2021.png)","(start_time, 1623421800000)","(end_time, 1631429940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2587)","(_id, 2587)","(hashtag, 東京2020)","(asset_url, https://abs.twimg.com/hashflags/Tokyo2020_Olympics_add/Tokyo2020_Olympics_add.png)","(start_time, 1601046000000)","(end_time, 1630940400000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2588)","(_id, 2588)","(hashtag, 楽天カード)","(asset_url, https://abs.twimg.com/hashflags/RakutenCard_May_2021_Flight3/RakutenCard_May_2021_Flight3.png)","(start_time, 1621249200000)","(end_time, 1629198000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2589)","(_id, 2589)","(hashtag, 楽天カードマン)","(asset_url, https://abs.twimg.com/hashflags/RakutenCard_May_2021_Flight3/RakutenCard_May_2021_Flight3.png)","(start_time, 1621249200000)","(end_time, 1629198000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2590)","(_id, 2590)","(hashtag, 橘起世界)","(asset_url, https://abs.twimg.com/hashflags/OrangeTheWorld_2020/OrangeTheWorld_2020.png)","(start_time, 1606064400000)","(end_time, 1636693200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2591)","(_id, 2591)","(hashtag, 水曜はロキの日)","(asset_url, https://abs.twimg.com/hashflags/Disney_LokiLaunch_TVA_Jacket_Loki_2021_V2/Disney_LokiLaunch_TVA_Jacket_Loki_2021_V2.png)","(start_time, 1623242700000)","(end_time, 1630047540000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2592)","(_id, 2592)","(hashtag, 決戦なのだ)","(asset_url, https://abs.twimg.com/hashflags/Romasaga_25y_May_2021/Romasaga_25y_May_2021.png)","(start_time, 1622214000000)","(end_time, 1629989940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2593)","(_id, 2593)","(hashtag, 深淵)","(asset_url, https://abs.twimg.com/hashflags/blacksurgenightJapanHidden_2021/blacksurgenightJapanHidden_2021.png)","(start_time, 1624118400000)","(end_time, 1631808000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2594)","(_id, 2594)","(hashtag, 深淵覚醒)","(asset_url, https://abs.twimg.com/hashflags/blacksurgenightJapanHidden_2021/blacksurgenightJapanHidden_2021.png)","(start_time, 1624118400000)","(end_time, 1631808000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2595)","(_id, 2595)","(hashtag, 深淵覚醒チャレンジ)","(asset_url, https://abs.twimg.com/hashflags/blacksurgenightJapanHidden_2021/blacksurgenightJapanHidden_2021.png)","(start_time, 1624118400000)","(end_time, 1631808000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2596)","(_id, 2596)","(hashtag, 点亮橙色)","(asset_url, https://abs.twimg.com/hashflags/OrangeTheWorld_2020/OrangeTheWorld_2020.png)","(start_time, 1606064400000)","(end_time, 1636693200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2597)","(_id, 2597)","(hashtag, 無限殺戮日)","(asset_url, https://abs.twimg.com/hashflags/TheForeverPurge_2021_v2/TheForeverPurge_2021_v2.png)","(start_time, 1622764800000)","(end_time, 1638086340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2598)","(_id, 2598)","(hashtag, 留在家裡)","(asset_url, https://abs.twimg.com/hashflags/StayHome_2020_2021_ext3/StayHome_2020_2021_ext3.png)","(start_time, 1624233600000)","(end_time, 1633071600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2599)","(_id, 2599)","(hashtag, 留在家里)","(asset_url, https://abs.twimg.com/hashflags/StayHome_2020_2021_ext3/StayHome_2020_2021_ext3.png)","(start_time, 1624233600000)","(end_time, 1633071600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2600)","(_id, 2600)","(hashtag, 白夜極光)","(asset_url, https://abs.twimg.com/hashflags/TencentAlchemyStarsJPLaunch_2021/TencentAlchemyStarsJPLaunch_2021.png)","(start_time, 1623423600000)","(end_time, 1631372340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2601)","(_id, 2601)","(hashtag, 白夜極光リリース記念祭)","(asset_url, https://abs.twimg.com/hashflags/TencentAlchemyStarsJPLaunch_2021/TencentAlchemyStarsJPLaunch_2021.png)","(start_time, 1623423600000)","(end_time, 1631372340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2602)","(_id, 2602)","(hashtag, 白夜極光配信開始)","(asset_url, https://abs.twimg.com/hashflags/TencentAlchemyStarsJPLaunch_2021/TencentAlchemyStarsJPLaunch_2021.png)","(start_time, 1623423600000)","(end_time, 1631372340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2603)","(_id, 2603)","(hashtag, 祝みぃちゃん卒業)","(asset_url, https://abs.twimg.com/hashflags/17_AKB_May_2021/17_AKB_May_2021.png)","(start_time, 1621090800000)","(end_time, 1628866800000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2604)","(_id, 2604)","(hashtag, 私たち15)","(asset_url, https://abs.twimg.com/hashflags/WeThe15_2021/WeThe15_2021.png)","(start_time, 1623715200000)","(end_time, 1638691200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2605)","(_id, 2605)","(hashtag, 私たち15)","(asset_url, https://abs.twimg.com/hashflags/WeThe15_2021_v2/WeThe15_2021_v2.png)","(start_time, 1626220800000)","(end_time, 1638691200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2606)","(_id, 2606)","(hashtag, 私たちならでき)","(asset_url, https://abs.twimg.com/hashflags/HHS_WeCanDoThis_2021_add/HHS_WeCanDoThis_2021_add.png)","(start_time, 1620172800000)","(end_time, 1633737600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2607)","(_id, 2607)","(hashtag, 私たちは女性)","(asset_url, https://abs.twimg.com/hashflags/TwitterWomenTentpole_2021/TwitterWomenTentpole_2021.png)","(start_time, 1614585540000)","(end_time, 1630483200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2608)","(_id, 2608)","(hashtag, 私を突き刺す棘)","(asset_url, https://abs.twimg.com/hashflags/Piccoma_Watatoge_June_2021/Piccoma_Watatoge_June_2021.png)","(start_time, 1623715200000)","(end_time, 1631491140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2609)","(_id, 2609)","(hashtag, 私を突き刺す棘byピッコマ)","(asset_url, https://abs.twimg.com/hashflags/Piccoma_Watatoge_June_2021/Piccoma_Watatoge_June_2021.png)","(start_time, 1623715200000)","(end_time, 1631491140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2610)","(_id, 2610)","(hashtag, 私を突き刺す棘ーSMARTOON)","(asset_url, https://abs.twimg.com/hashflags/Piccoma_Watatoge_June_2021/Piccoma_Watatoge_June_2021.png)","(start_time, 1623715200000)","(end_time, 1631491140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2611)","(_id, 2611)","(hashtag, 第五人格)","(asset_url, https://abs.twimg.com/hashflags/IdentityVJP_Q3_2021/IdentityVJP_Q3_2021.png)","(start_time, 1624028400000)","(end_time, 1631977200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2612)","(_id, 2612)","(hashtag, 第五人格3周年)","(asset_url, https://abs.twimg.com/hashflags/IdentityVJP_Q3_2021/IdentityVJP_Q3_2021.png)","(start_time, 1624028400000)","(end_time, 1631977200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2613)","(_id, 2613)","(hashtag, 第五人格IVC)","(asset_url, https://abs.twimg.com/hashflags/IdentityVJP_Q3_2021/IdentityVJP_Q3_2021.png)","(start_time, 1624028400000)","(end_time, 1631977200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 2614)","(_id, 2614)","(hashtag, 紅十字日)","(asset_url, https://abs.twimg.com/hashflags/WorldRedCrossDay_May_2021_add2/WorldRedCrossDay_May_2021_add2.png)","(start_time, 1620172800000)","(end_time, 1633417140000)","(animations, None)"
