Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,feedback_action
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2494)","(_id, 12443)","(feedback_action, b'J\x02j\x08DontLikej\x1cNot interested in this Tweetj;Thanks. Twitter will use this to make your timeline better.jg/2/timeline/feedback.json?feedback_type=DontLike&action_metadata=FQI5HBaQgLmlru%2FZqicAFoCg9qcTAA%3D%3D1I\t\x08\x02\x08\x01\x12\x04\tJ\x02j\x08SeeFewerj/Show fewer Tweets from Cellebrite Public SafetyB>Thanks. You\xe2\x80\x99ll see fewer Tweets from Cellebrite Public Safety.ja/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FQIVAikcJqLV83cAFoCg9qcTAA%3D%3D1M\x08\x01\x11\tX\x118j\x04NONE8j$LBUEHBUCFQIpHCai1fN3ABaAoPanEwAAAA==XJ\x02j\x08SeeFewerj%Show fewer likes from Heather MahalikB4Thanks. You\xe2\x80\x99ll see fewer likes from Heather Mahalik.j_/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FQIVCCkcJtjFmsUDABaAoPanEwA%3D1\x83\x01\xbd\x118j\x04NONE8j$LBUEHBUCFQgpHCbYxZrFAwAWgKD2pxMAAAA=XJ\x02j\tNotRecentB\x17This Tweet isn\xe2\x80\x99t recentj;Thanks. Twitter will use this to make your timeline better.jh/2/timeline/feedback.json?feedback_type=NotRecent&action_metadata=FQI5HBaQgLmlru%2FZqicAFoCg9qcTAA%3D%3D1\x83\x01\xbd\x118j\x04NONE8j(LBUOHBUCORwWkIC5pa7v2aonABaAoPanEwAAAA==XJ\x02j\x08SeeFewerB\x19This Tweet isn\xe2\x80\x99t relevantB*Thanks. You\xe2\x80\x99ll see fewer Tweets like this.jg/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FQI5HBaQgLmlru%2FZqicAFoCg9qcTAA%3D%3D1\x83\x01\xbd\x118j\x04NONE8j(LBUEHBUCORwWkIC5pa7v2aonABaAoPanEwAAAA==XX\x118j\x05FROWN8j(LBUMHBUCORwWkIC5pa7v2aonABaAoPanEwAAAA==X')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2495)","(_id, 12444)","(feedback_action, b'J\x02j\x08DontLikej\x1cNot interested in this Tweetj;Thanks. Twitter will use this to make your timeline better.je/2/timeline/feedback.json?feedback_type=DontLike&action_metadata=FSQ5HBaEwKiJjqjlqicAFoCg9qcTAA%3D%3D1I\t\x08\x02\x08\x01\x12\x03\tJ\x02j\x08SeeFewerj#Show fewer Tweets from Bitcoin NewsB2Thanks. You\xe2\x80\x99ll see fewer Tweets from Bitcoin News.j_/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FSQVAikcJrbEq4sZABaAoPanEwA%3D1M\x08\x01\x11\tX\x118j\x04NONE8j$LBUEHBUkFQIpHCa2xKuLGQAWgKD2pxMAAAA=XJ\x02j\tNotRecentB\x17This Tweet isn\xe2\x80\x99t recentj;Thanks. Twitter will use this to make your timeline better.jf/2/timeline/feedback.json?feedback_type=NotRecent&action_metadata=FSQ5HBaEwKiJjqjlqicAFoCg9qcTAA%3D%3D1\x83\x01\xa1\x118j\x04NONE8j(LBUOHBUkORwWhMCoiY6o5aonABaAoPanEwAAAA==XJ\x02j\x08SeeFewerB\x19This Tweet isn\xe2\x80\x99t relevantB*Thanks. You\xe2\x80\x99ll see fewer Tweets like this.je/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FSQ5HBaEwKiJjqjlqicAFoCg9qcTAA%3D%3D1\x83\x01\xa1\x118j\x04NONE8j(LBUEHBUkORwWhMCoiY6o5aonABaAoPanEwAAAA==XX\x118j\x05FROWN8j(LBUMHBUkORwWhMCoiY6o5aonABaAoPanEwAAAA==X')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2496)","(_id, 12445)","(feedback_action, b'J\x02j\x08DontLikej\x1cNot interested in this Tweetj;Thanks. Twitter will use this to make your timeline better.jg/2/timeline/feedback.json?feedback_type=DontLike&action_metadata=FSQ5HBaSwKrd%2F7vtqicAFoCg9qcTAA%3D%3D1I\t\x08\x02\x08\x01\x12\x03\tJ\x02j\x08SeeFewerj$Show fewer Tweets from Altcoin DailyB3Thanks. You\xe2\x80\x99ll see fewer Tweets from Altcoin Daily.ja/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FSQVAikcJoDAqfnhgPbLGgAWgKD2pxMA1M\x08\x01\x11\tX\x118j\x04NONE8j(LBUEHBUkFQIpHCaAwKn54YD2yxoAFoCg9qcTAAAAXJ\x02j\tNotRecentB\x17This Tweet isn\xe2\x80\x99t recentj;Thanks. Twitter will use this to make your timeline better.jh/2/timeline/feedback.json?feedback_type=NotRecent&action_metadata=FSQ5HBaSwKrd%2F7vtqicAFoCg9qcTAA%3D%3D1\x83\x01\xa7\x118j\x04NONE8j(LBUOHBUkORwWksCq3f+77aonABaAoPanEwAAAA==XJ\x02j\x08SeeFewerB\x19This Tweet isn\xe2\x80\x99t relevantB*Thanks. You\xe2\x80\x99ll see fewer Tweets like this.jg/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FSQ5HBaSwKrd%2F7vtqicAFoCg9qcTAA%3D%3D1\x83\x01\xa7\x118j\x04NONE8j(LBUEHBUkORwWksCq3f+77aonABaAoPanEwAAAA==XX\x118j\x05FROWN8j(LBUMHBUkORwWksCq3f+77aonABaAoPanEwAAAA==X')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2497)","(_id, 12446)","(feedback_action, b'J\x02j\x0cRichBehaviori8jM/2/timeline/feedback.json?feedback_type=RichBehavior&action_metadata=FdwBOQwA1I\x08\x01\x11\tX\x118j\x04NONEI\x12\x02Ij\x12847902992321753088XXj\x10LBUeHBXcATkMAAAAX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2498)","(_id, 12447)","(feedback_action, b'J\x02j\x08DontLikej\x1cNot interested in this Tweetj;Thanks. Twitter will use this to make your timeline better.je/2/timeline/feedback.json?feedback_type=DontLike&action_metadata=FdwBORwWgsCj9bnj%2BKknABaAoPanEwA%3D1I\t\x08\x02\x08\x01\x12\x04\tJ\x02j\rNotAboutTopicj\x1fThis Tweet is not about Surfingj;Thanks. Twitter will use this to make your timeline better.jj/2/timeline/feedback.json?feedback_type=NotAboutTopic&action_metadata=FdwBORwWgsCj9bnj%2BKknABaAoPanEwA%3D1M\x08\x01\x11\tX\x118j\x04NONE8j(LBUaHBXcATkcFoLAo/W54/ipJwAWgKD2pxMAAAA=XJ\x02j\x08SeeFewerj&Show fewer Tweets from Brooke PinkstonB5Thanks. You\xe2\x80\x99ll see fewer Tweets from Brooke Pinkston.j_/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FdwBFQIpHCaow%2BmFHwAWgKD2pxMA1\x83\x01\xb4\x118j\x04NONE8j$LBUEHBXcARUCKRwmqMPphR8AFoCg9qcTAAAAXJ\x02j\tNotRecentB\x17This Tweet isn\xe2\x80\x99t recentj;Thanks. Twitter will use this to make your timeline better.jf/2/timeline/feedback.json?feedback_type=NotRecent&action_metadata=FdwBORwWgsCj9bnj%2BKknABaAoPanEwA%3D1\x83\x01\xb4\x118j\x04NONE8j(LBUOHBXcATkcFoLAo/W54/ipJwAWgKD2pxMAAAA=XJ\x02j\x08SeeFewerB\x19This Tweet isn\xe2\x80\x99t relevantB*Thanks. You\xe2\x80\x99ll see fewer Tweets like this.je/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FdwBORwWgsCj9bnj%2BKknABaAoPanEwA%3D1\x83\x01\xb4\x118j\x04NONE8j(LBUEHBXcATkcFoLAo/W54/ipJwAWgKD2pxMAAAA=XX\x118j\x05FROWN8j(LBUMHBXcATkcFoLAo/W54/ipJwAWgKD2pxMAAAA=X')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2499)","(_id, 12449)","(feedback_action, b'J\x02j\x0cRichBehaviori8jM/2/timeline/feedback.json?feedback_type=RichBehavior&action_metadata=FdwBOQwA1I\x08\x01\x11\tX\x118j\x04NONEI\x12\x02Ij\x131007361429752594432XXj\x10LBUeHBXcATkMAAAAX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2500)","(_id, 12450)","(feedback_action, b'J\x02j\x08DontLikej\x1cNot interested in this Tweetj;Thanks. Twitter will use this to make your timeline better.jc/2/timeline/feedback.json?feedback_type=DontLike&action_metadata=FdwBORwWgMCijaW44KknABaAoPanEwA%3D1I\t\x08\x02\x08\x01\x12\x04\tJ\x02j\rNotAboutTopicj/This Tweet is not about Ethereum cryptocurrencyj;Thanks. Twitter will use this to make your timeline better.jh/2/timeline/feedback.json?feedback_type=NotAboutTopic&action_metadata=FdwBORwWgMCijaW44KknABaAoPanEwA%3D1M\x08\x01\x11\tX\x118j\x04NONE8j(LBUaHBXcATkcFoDAoo2luOCpJwAWgKD2pxMAAAA=XJ\x02j\x08SeeFewerj\x1bShow fewer Tweets from KateB*Thanks. You\xe2\x80\x99ll see fewer Tweets from Kate.ji/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FdwBFQIpHCaAwKeZr9eI1yMAFoCg9qcTAA%3D%3D1\x83\x01\xc0\x118j\x04NONE8j,LBUEHBXcARUCKRwmgMCnma/XiNcjABaAoPanEwAAAA==XJ\x02j\tNotRecentB\x17This Tweet isn\xe2\x80\x99t recentj;Thanks. Twitter will use this to make your timeline better.jd/2/timeline/feedback.json?feedback_type=NotRecent&action_metadata=FdwBORwWgMCijaW44KknABaAoPanEwA%3D1\x83\x01\xc0\x118j\x04NONE8j(LBUOHBXcATkcFoDAoo2luOCpJwAWgKD2pxMAAAA=XJ\x02j\x08SeeFewerB\x19This Tweet isn\xe2\x80\x99t relevantB*Thanks. You\xe2\x80\x99ll see fewer Tweets like this.jc/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FdwBORwWgMCijaW44KknABaAoPanEwA%3D1\x83\x01\xc0\x118j\x04NONE8j(LBUEHBXcATkcFoDAoo2luOCpJwAWgKD2pxMAAAA=XX\x118j\x05FROWN8j(LBUMHBXcATkcFoDAoo2luOCpJwAWgKD2pxMAAAA=X')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2501)","(_id, 12451)","(feedback_action, b'J\x02j\x08DontLikej\x1cNot interested in this Tweetj;Thanks. Twitter will use this to make your timeline better.je/2/timeline/feedback.json?feedback_type=DontLike&action_metadata=FSQ5HBaIwL2BxZvSqicAFoCg9qcTAA%3D%3D1I\t\x08\x02\x08\x01\x12\x03\tJ\x02j\x08SeeFewerj$Show fewer Tweets from Altcoin DailyB3Thanks. You\xe2\x80\x99ll see fewer Tweets from Altcoin Daily.ja/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FSQVAikcJoDAqfnhgPbLGgAWgKD2pxMA1M\x08\x01\x11\tX\x118j\x04NONE8j(LBUEHBUkFQIpHCaAwKn54YD2yxoAFoCg9qcTAAAAXJ\x02j\tNotRecentB\x17This Tweet isn\xe2\x80\x99t recentj;Thanks. Twitter will use this to make your timeline better.jf/2/timeline/feedback.json?feedback_type=NotRecent&action_metadata=FSQ5HBaIwL2BxZvSqicAFoCg9qcTAA%3D%3D1\x83\x01\xa5\x118j\x04NONE8j(LBUOHBUkORwWiMC9gcWb0qonABaAoPanEwAAAA==XJ\x02j\x08SeeFewerB\x19This Tweet isn\xe2\x80\x99t relevantB*Thanks. You\xe2\x80\x99ll see fewer Tweets like this.je/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FSQ5HBaIwL2BxZvSqicAFoCg9qcTAA%3D%3D1\x83\x01\xa5\x118j\x04NONE8j(LBUEHBUkORwWiMC9gcWb0qonABaAoPanEwAAAA==XX\x118j\x05FROWN8j(LBUMHBUkORwWiMC9gcWb0qonABaAoPanEwAAAA==X')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2502)","(_id, 12452)","(feedback_action, b'J\x02j\x08DontLikej\x1cNot interested in this Tweetj;Thanks. Twitter will use this to make your timeline better.je/2/timeline/feedback.json?feedback_type=DontLike&action_metadata=FQI5HBaIwLjRoLm7qScAFoCg9qcTAA%3D%3D1I\t\x08\x02\x08\x01\x12\x03\tJ\x02j\x08SeeFewerj0Show fewer Tweets from Doug is headed to ChicagoB?Thanks. You\xe2\x80\x99ll see fewer Tweets from Doug is headed to Chicago.j_/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FQIVAikcJrTF2o0BABaAoPanEwA%3D1M\x08\x01\x11\tX\x118j\x04NONE8j$LBUEHBUCFQIpHCa0xdqNAQAWgKD2pxMAAAA=XJ\x02j\tNotRecentB\x17This Tweet isn\xe2\x80\x99t recentj;Thanks. Twitter will use this to make your timeline better.jf/2/timeline/feedback.json?feedback_type=NotRecent&action_metadata=FQI5HBaIwLjRoLm7qScAFoCg9qcTAA%3D%3D1\x83\x01\xbb\x118j\x04NONE8j(LBUOHBUCORwWiMC40aC5u6knABaAoPanEwAAAA==XJ\x02j\x08SeeFewerB\x19This Tweet isn\xe2\x80\x99t relevantB*Thanks. You\xe2\x80\x99ll see fewer Tweets like this.je/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FQI5HBaIwLjRoLm7qScAFoCg9qcTAA%3D%3D1\x83\x01\xbb\x118j\x04NONE8j(LBUEHBUCORwWiMC40aC5u6knABaAoPanEwAAAA==XX\x118j\x05FROWN8j(LBUMHBUCORwWiMC40aC5u6knABaAoPanEwAAAA==X')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2503)","(_id, 12453)","(feedback_action, b'J\x02j\x08DontLikej\x1cNot interested in this Tweetj;Thanks. Twitter will use this to make your timeline better.je/2/timeline/feedback.json?feedback_type=DontLike&action_metadata=FQI5HBaIwLjRoLm7qScAFoCg9qcTAA%3D%3D1I\t\x08\x02\x08\x01\x12\x03\tJ\x02j\x08SeeFewerj0Show fewer Tweets from Doug is headed to ChicagoB?Thanks. You\xe2\x80\x99ll see fewer Tweets from Doug is headed to Chicago.j_/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FQIVAikcJrTF2o0BABaAoPanEwA%3D1M\x08\x01\x11\tX\x118j\x04NONE8j$LBUEHBUCFQIpHCa0xdqNAQAWgKD2pxMAAAA=XJ\x02j\tNotRecentB\x17This Tweet isn\xe2\x80\x99t recentj;Thanks. Twitter will use this to make your timeline better.jf/2/timeline/feedback.json?feedback_type=NotRecent&action_metadata=FQI5HBaIwLjRoLm7qScAFoCg9qcTAA%3D%3D1\x83\x01\xbb\x118j\x04NONE8j(LBUOHBUCORwWiMC40aC5u6knABaAoPanEwAAAA==XJ\x02j\x08SeeFewerB\x19This Tweet isn\xe2\x80\x99t relevantB*Thanks. You\xe2\x80\x99ll see fewer Tweets like this.je/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FQI5HBaIwLjRoLm7qScAFoCg9qcTAA%3D%3D1\x83\x01\xbb\x118j\x04NONE8j(LBUEHBUCORwWiMC40aC5u6knABaAoPanEwAAAA==XX\x118j\x05FROWN8j(LBUMHBUCORwWiMC40aC5u6knABaAoPanEwAAAA==X')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2504)","(_id, 12454)","(feedback_action, b'J\x02j\x08DontLikej\x1cNot interested in this Tweetj;Thanks. Twitter will use this to make your timeline better.je/2/timeline/feedback.json?feedback_type=DontLike&action_metadata=FQI5HBaMgLPBxK6yqScAFoCg9qcTAA%3D%3D1I\t\x08\x02\x08\x01\x12\x03\tJ\x02j\x08SeeFewerj""Show fewer Tweets from Mirko SternB1Thanks. You\xe2\x80\x99ll see fewer Tweets from Mirko Stern.ja/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FQIVAikcJoKAuanRgtTmEwAWgKD2pxMA1M\x08\x01\x11\tX\x118j\x04NONE8j(LBUEHBUCFQIpHCaCgLmp0YLU5hMAFoCg9qcTAAAAXJ\x02j\tNotRecentB\x17This Tweet isn\xe2\x80\x99t recentj;Thanks. Twitter will use this to make your timeline better.jf/2/timeline/feedback.json?feedback_type=NotRecent&action_metadata=FQI5HBaMgLPBxK6yqScAFoCg9qcTAA%3D%3D1\x83\x01\xa1\x118j\x04NONE8j(LBUOHBUCORwWjICzwcSusqknABaAoPanEwAAAA==XJ\x02j\x08SeeFewerB\x19This Tweet isn\xe2\x80\x99t relevantB*Thanks. You\xe2\x80\x99ll see fewer Tweets like this.je/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FQI5HBaMgLPBxK6yqScAFoCg9qcTAA%3D%3D1\x83\x01\xa1\x118j\x04NONE8j(LBUEHBUCORwWjICzwcSusqknABaAoPanEwAAAA==XX\x118j\x05FROWN8j(LBUMHBUCORwWjICzwcSusqknABaAoPanEwAAAA==X')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2505)","(_id, 12455)","(feedback_action, b'J\x02j\x08DontLikej\x1cNot interested in this Tweetj;Thanks. Twitter will use this to make your timeline better.je/2/timeline/feedback.json?feedback_type=DontLike&action_metadata=FSQ5HBaCwL3pypTtqScAFoCg9qcTAA%3D%3D1I\t\x08\x02\x08\x01\x12\x03\tJ\x02j\x08SeeFewerj#Show fewer Tweets from Bitcoin NewsB2Thanks. You\xe2\x80\x99ll see fewer Tweets from Bitcoin News.j_/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FSQVAikcJrbEq4sZABaAoPanEwA%3D1M\x08\x01\x11\tX\x118j\x04NONE8j$LBUEHBUkFQIpHCa2xKuLGQAWgKD2pxMAAAA=XJ\x02j\tNotRecentB\x17This Tweet isn\xe2\x80\x99t recentj;Thanks. Twitter will use this to make your timeline better.jf/2/timeline/feedback.json?feedback_type=NotRecent&action_metadata=FSQ5HBaCwL3pypTtqScAFoCg9qcTAA%3D%3D1\x83\x01\xa1\x118j\x04NONE8j(LBUOHBUkORwWgsC96cqU7aknABaAoPanEwAAAA==XJ\x02j\x08SeeFewerB\x19This Tweet isn\xe2\x80\x99t relevantB*Thanks. You\xe2\x80\x99ll see fewer Tweets like this.je/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FSQ5HBaCwL3pypTtqScAFoCg9qcTAA%3D%3D1\x83\x01\xa1\x118j\x04NONE8j(LBUEHBUkORwWgsC96cqU7aknABaAoPanEwAAAA==XX\x118j\x05FROWN8j(LBUMHBUkORwWgsC96cqU7aknABaAoPanEwAAAA==X')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2506)","(_id, 12456)","(feedback_action, b'J\x02j\x08DontLikej\x1cNot interested in this Tweetj;Thanks. Twitter will use this to make your timeline better.jg/2/timeline/feedback.json?feedback_type=DontLike&action_metadata=FWg5HBaAgLL904q%2FqCcAFoCg9qcTAA%3D%3D1I\t\x08\x02\x08\x01\x12\x03\tJ\x02j\x08SeeFewerj&Show fewer Tweets from Heather MahalikB5Thanks. You\xe2\x80\x99ll see fewer Tweets from Heather Mahalik.j_/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FWgVAikcJtjFmsUDABaAoPanEwA%3D1M\x08\x01\x11\tX\x118j\x04NONE8j$LBUEHBVoFQIpHCbYxZrFAwAWgKD2pxMAAAA=XJ\x02j\tNotRecentB\x17This Tweet isn\xe2\x80\x99t recentj;Thanks. Twitter will use this to make your timeline better.jh/2/timeline/feedback.json?feedback_type=NotRecent&action_metadata=FWg5HBaAgLL904q%2FqCcAFoCg9qcTAA%3D%3D1\x83\x01\xa9\x118j\x04NONE8j(LBUOHBVoORwWgICy/dOKv6gnABaAoPanEwAAAA==XJ\x02j\x08SeeFewerB\x19This Tweet isn\xe2\x80\x99t relevantB*Thanks. You\xe2\x80\x99ll see fewer Tweets like this.jg/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FWg5HBaAgLL904q%2FqCcAFoCg9qcTAA%3D%3D1\x83\x01\xa9\x118j\x04NONE8j(LBUEHBVoORwWgICy/dOKv6gnABaAoPanEwAAAA==XX\x118j\x05FROWN8j(LBUMHBVoORwWgICy/dOKv6gnABaAoPanEwAAAA==X')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2507)","(_id, 12457)","(feedback_action, b'J\x02j\x08DontLikej\x1cNot interested in this Tweetj;Thanks. Twitter will use this to make your timeline better.jg/2/timeline/feedback.json?feedback_type=DontLike&action_metadata=FWg5HBaAgLL904q%2FqCcAFoCg9qcTAA%3D%3D1I\t\x08\x02\x08\x01\x12\x03\tJ\x02j\x08SeeFewerj&Show fewer Tweets from Heather MahalikB5Thanks. You\xe2\x80\x99ll see fewer Tweets from Heather Mahalik.j_/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FWgVAikcJtjFmsUDABaAoPanEwA%3D1M\x08\x01\x11\tX\x118j\x04NONE8j$LBUEHBVoFQIpHCbYxZrFAwAWgKD2pxMAAAA=XJ\x02j\tNotRecentB\x17This Tweet isn\xe2\x80\x99t recentj;Thanks. Twitter will use this to make your timeline better.jh/2/timeline/feedback.json?feedback_type=NotRecent&action_metadata=FWg5HBaAgLL904q%2FqCcAFoCg9qcTAA%3D%3D1\x83\x01\xa9\x118j\x04NONE8j(LBUOHBVoORwWgICy/dOKv6gnABaAoPanEwAAAA==XJ\x02j\x08SeeFewerB\x19This Tweet isn\xe2\x80\x99t relevantB*Thanks. You\xe2\x80\x99ll see fewer Tweets like this.jg/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FWg5HBaAgLL904q%2FqCcAFoCg9qcTAA%3D%3D1\x83\x01\xa9\x118j\x04NONE8j(LBUEHBVoORwWgICy/dOKv6gnABaAoPanEwAAAA==XX\x118j\x05FROWN8j(LBUMHBVoORwWgICy/dOKv6gnABaAoPanEwAAAA==X')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2508)","(_id, 12458)","(feedback_action, b'J\x02j\x0cRichBehaviori8jM/2/timeline/feedback.json?feedback_type=RichBehavior&action_metadata=FdwBOQwA1I\x08\x01\x11\tX\x118j\x04NONEI\x12\x02Ij\x131235998170233991168XXj\x10LBUeHBXcATkMAAAAX')"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, feedback_action)","(Line ID, 2509)","(_id, 12459)","(feedback_action, b""J\x02j\x08DontLikej\x1cNot interested in this Tweetj;Thanks. Twitter will use this to make your timeline better.jc/2/timeline/feedback.json?feedback_type=DontLike&action_metadata=FdwBORwWhMC4lcT56aonABaAoPanEwA%3D1I\t\x08\x02\x08\x01\x12\x04\tJ\x02j\rNotAboutTopicj This Tweet is not about Sneakersj;Thanks. Twitter will use this to make your timeline better.jh/2/timeline/feedback.json?feedback_type=NotAboutTopic&action_metadata=FdwBORwWhMC4lcT56aonABaAoPanEwA%3D1M\x08\x01\x11\tX\x118j\x04NONE8j(LBUaHBXcATkcFoTAuJXE+emqJwAWgKD2pxMAAAA=XJ\x02j\x08SeeFewerj'Show fewer Tweets from Marques BrownleeB6Thanks. You\xe2\x80\x99ll see fewer Tweets from Marques Brownlee.j_/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FdwBFQIpHCb8174cABaAoPanEwA%3D1\x83\x01\xb1\x118j\x04NONE8j$LBUEHBXcARUCKRwm/Ne+HAAWgKD2pxMAAAA=XJ\x02j\tNotRecentB\x17This Tweet isn\xe2\x80\x99t recentj;Thanks. Twitter will use this to make your timeline better.jd/2/timeline/feedback.json?feedback_type=NotRecent&action_metadata=FdwBORwWhMC4lcT56aonABaAoPanEwA%3D1\x83\x01\xb1\x118j\x04NONE8j(LBUOHBXcATkcFoTAuJXE+emqJwAWgKD2pxMAAAA=XJ\x02j\x08SeeFewerB\x19This Tweet isn\xe2\x80\x99t relevantB*Thanks. You\xe2\x80\x99ll see fewer Tweets like this.jc/2/timeline/feedback.json?feedback_type=SeeFewer&action_metadata=FdwBORwWhMC4lcT56aonABaAoPanEwA%3D1\x83\x01\xb1\x118j\x04NONE8j(LBUEHBXcATkcFoTAuJXE+emqJwAWgKD2pxMAAAA=XX\x118j\x05FROWN8j(LBUMHBXcATkcFoTAuJXE+emqJwAWgKD2pxMAAAA=X"")"
