PID,DN,DP,TN,RL,tag,lensId,lensIconContentUri
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 327)","(tag, ночки)","(lensId, 45693770899)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FUglBUfbpfNYZ2Pn440hQD%3Fbo%3DEhgaABoAMgF9OgEEQgYI7Ou79AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 328)","(tag, доброй ночки)","(lensId, 45693770899)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FUglBUfbpfNYZ2Pn440hQD%3Fbo%3DEhgaABoAMgF9OgEEQgYI7Ou79AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 329)","(tag, споки)","(lensId, 45693770899)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FUglBUfbpfNYZ2Pn440hQD%3Fbo%3DEhgaABoAMgF9OgEEQgYI7Ou79AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 330)","(tag, сплю)","(lensId, 49132030905)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FU9BJzeWp5Db6fLw8D6fS7%3Fbo%3DEhgaABoAMgF9OgEEQgYI67fx9wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 331)","(tag, спать)","(lensId, 49132030905)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FU9BJzeWp5Db6fLw8D6fS7%3Fbo%3DEhgaABoAMgF9OgEEQgYI67fx9wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 332)","(tag, кофе)","(lensId, 50137600974)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fs5nO2Ufunt0eUmnDRra6Z%3Fbo%3DEhgaABoAMgF9OgEEQgYIqeb6-AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 333)","(tag, удачи)","(lensId, 44412780896)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2F9O6cc8MSAzTC1GoK5AM2j%3Fbo%3DEhgaABoAMgF9OgEEQgYIoMmQ8gVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 334)","(tag, удачки)","(lensId, 44412780896)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2F9O6cc8MSAzTC1GoK5AM2j%3Fbo%3DEhgaABoAMgF9OgEEQgYIoMmQ8gVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 335)","(tag, грусть)","(lensId, 47810311215)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FCcIJE9GQRAkiSR32Ar7K7%3Fbo%3DEhgaABoAMgF9OgEEQgYI0LvZ9gVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 336)","(tag, грустный)","(lensId, 47810311215)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FCcIJE9GQRAkiSR32Ar7K7%3Fbo%3DEhgaABoAMgF9OgEEQgYI0LvZ9gVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 337)","(tag, грустняшка)","(lensId, 47810311215)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FCcIJE9GQRAkiSR32Ar7K7%3Fbo%3DEhgaABoAMgF9OgEEQgYI0LvZ9gVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 338)","(tag, cinta)","(lensId, 47076330875)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FSat4I2MTGRtEOQFPYiM9T%3Fbo%3DEhgaABoAMgF9OgEEQgYI0sLW9AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 339)","(tag, aku cinta kamu)","(lensId, 43741870990)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FRgr2VBxcmVe8q7Z8370OM%3Fbo%3DEhgaABoAMgF9OgEEQgYIlP-q8QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 340)","(tag, jantung)","(lensId, 53891240888)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi44c59cuB8MLBbBhN4368%3Fbo%3DEhgaABoAMgF9OgEEQgYIw9jA_AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 341)","(tag, selamat ulang tahun)","(lensId, 30973717251)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FgOL3fO5FcVACN7XTM59Pe%3Fbo%3DEhgaABoAMgF9OgEEQgYI8LO68AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 342)","(tag, selamat pagi)","(lensId, 55620831131)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2F4pTyt1IqiQtp1H10OnieL%3Fbo%3DEhgaABoAMgF9OgEEQgYIttuR_wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 343)","(tag, selamat malam)","(lensId, 45693770899)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FUglBUfbpfNYZ2Pn440hQD%3Fbo%3DEhgaABoAMgF9OgEEQgYI7Ou79AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 344)","(tag, tidur)","(lensId, 49132030905)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FU9BJzeWp5Db6fLw8D6fS7%3Fbo%3DEhgaABoAMgF9OgEEQgYI67fx9wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 345)","(tag, kopi)","(lensId, 50137600974)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fs5nO2Ufunt0eUmnDRra6Z%3Fbo%3DEhgaABoAMgF9OgEEQgYIqeb6-AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 346)","(tag, semoga berhasil)","(lensId, 44412780896)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2F9O6cc8MSAzTC1GoK5AM2j%3Fbo%3DEhgaABoAMgF9OgEEQgYIoMmQ8gVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 347)","(tag, sedih)","(lensId, 47810311215)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FCcIJE9GQRAkiSR32Ar7K7%3Fbo%3DEhgaABoAMgF9OgEEQgYI0LvZ9gVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 348)","(tag, selamat siang)","(lensId, 38221440950)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2F13qr0PokwyQVBxtVbTXUd%3Fbo%3DEhgaABoAMgF9OgEEQgYI257C8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 349)","(tag, cantik)","(lensId, 52046880881)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FLZb1Kpl928zhcU5vXeCY6%3Fbo%3DEhgaABoAMgF9OgEEQgYI84rN9wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 350)","(tag, tempête)","(lensId, 36802620933)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfDj4IXFAMFSU7GLPq4ZVM%3Fbo%3DEhgaABoAMgF9OgEEQgYIuc7N8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 351)","(tag, عاصفه)","(lensId, 36802620933)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfDj4IXFAMFSU7GLPq4ZVM%3Fbo%3DEhgaABoAMgF9OgEEQgYIuc7N8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 352)","(tag, sturm)","(lensId, 36802620933)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfDj4IXFAMFSU7GLPq4ZVM%3Fbo%3DEhgaABoAMgF9OgEEQgYIuc7N8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 353)","(tag, fırtına)","(lensId, 36802620933)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfDj4IXFAMFSU7GLPq4ZVM%3Fbo%3DEhgaABoAMgF9OgEEQgYIuc7N8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 354)","(tag, tormenta)","(lensId, 36802620933)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfDj4IXFAMFSU7GLPq4ZVM%3Fbo%3DEhgaABoAMgF9OgEEQgYIuc7N8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 355)","(tag, tempestade)","(lensId, 36802620933)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfDj4IXFAMFSU7GLPq4ZVM%3Fbo%3DEhgaABoAMgF9OgEEQgYIuc7N8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 356)","(tag, буря)","(lensId, 36802620933)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfDj4IXFAMFSU7GLPq4ZVM%3Fbo%3DEhgaABoAMgF9OgEEQgYIuc7N8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 357)","(tag, badai)","(lensId, 36802620933)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FfDj4IXFAMFSU7GLPq4ZVM%3Fbo%3DEhgaABoAMgF9OgEEQgYIuc7N8AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 358)","(tag, vent)","(lensId, 52499900924)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi0Q5BK6sEvGwPyCCoKTef%3Fbo%3DEhgaABoAMgF9OgEEQgYI6MbG-wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 359)","(tag, ريح)","(lensId, 52499900924)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi0Q5BK6sEvGwPyCCoKTef%3Fbo%3DEhgaABoAMgF9OgEEQgYI6MbG-wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 360)","(tag, rüzgar)","(lensId, 52499900924)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi0Q5BK6sEvGwPyCCoKTef%3Fbo%3DEhgaABoAMgF9OgEEQgYI6MbG-wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 361)","(tag, viento)","(lensId, 52499900924)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi0Q5BK6sEvGwPyCCoKTef%3Fbo%3DEhgaABoAMgF9OgEEQgYI6MbG-wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 362)","(tag, vento)","(lensId, 52499900924)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi0Q5BK6sEvGwPyCCoKTef%3Fbo%3DEhgaABoAMgF9OgEEQgYI6MbG-wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 363)","(tag, ветер)","(lensId, 52499900924)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi0Q5BK6sEvGwPyCCoKTef%3Fbo%3DEhgaABoAMgF9OgEEQgYI6MbG-wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 364)","(tag, angin)","(lensId, 52499900924)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2Fi0Q5BK6sEvGwPyCCoKTef%3Fbo%3DEhgaABoAMgF9OgEEQgYI6MbG-wVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 365)","(tag, éclair)","(lensId, 30415507231)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FXC4bmi7Cbqw3imZ7ZvSgr%3Fbo%3DEhgaABoAMgF9OgEEQgYIvYW48AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 366)","(tag, برق)","(lensId, 30415507231)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FXC4bmi7Cbqw3imZ7ZvSgr%3Fbo%3DEhgaABoAMgF9OgEEQgYIvYW48AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 367)","(tag, blitz)","(lensId, 46810480911)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FFRgAaac1zNeBekcbuFCmB%3Fbo%3DEhgaABoAMgF9OgEEQgYIvo6A9QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 368)","(tag, şimşek)","(lensId, 30415507231)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FXC4bmi7Cbqw3imZ7ZvSgr%3Fbo%3DEhgaABoAMgF9OgEEQgYIvYW48AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 369)","(tag, relámpago)","(lensId, 30415507231)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FXC4bmi7Cbqw3imZ7ZvSgr%3Fbo%3DEhgaABoAMgF9OgEEQgYIvYW48AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 370)","(tag, relâmpago)","(lensId, 30415507231)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FXC4bmi7Cbqw3imZ7ZvSgr%3Fbo%3DEhgaABoAMgF9OgEEQgYIvYW48AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 371)","(tag, молния)","(lensId, 30415507231)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FXC4bmi7Cbqw3imZ7ZvSgr%3Fbo%3DEhgaABoAMgF9OgEEQgYIvYW48AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 372)","(tag, petir)","(lensId, 30415507231)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FXC4bmi7Cbqw3imZ7ZvSgr%3Fbo%3DEhgaABoAMgF9OgEEQgYIvYW48AVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 373)","(tag, éclat)","(lensId, 46810480911)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FFRgAaac1zNeBekcbuFCmB%3Fbo%3DEhgaABoAMgF9OgEEQgYIvo6A9QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 374)","(tag, فلاش)","(lensId, 46810480911)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FFRgAaac1zNeBekcbuFCmB%3Fbo%3DEhgaABoAMgF9OgEEQgYIvo6A9QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 375)","(tag, flaş)","(lensId, 46810480911)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FFRgAaac1zNeBekcbuFCmB%3Fbo%3DEhgaABoAMgF9OgEEQgYIvo6A9QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 376)","(tag, destello)","(lensId, 46810480911)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FFRgAaac1zNeBekcbuFCmB%3Fbo%3DEhgaABoAMgF9OgEEQgYIvo6A9QVIAlASYAE%253D%26uc%3D18)"
"(PID, com.snapchat.android)","(DN, feature)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/feature)","(TN, LensesToSuggest)","(RL, 377)","(tag, clarão)","(lensId, 46810480911)","(lensIconContentUri, content://com.snapchat.android.provider/lens_icon/https%3A%2F%2Fbolt-gcdn.sc-cdn.net%2F3%2FFRgAaac1zNeBekcbuFCmB%3Fbo%3DEhgaABoAMgF9OgEEQgYIvo6A9QVIAlASYAE%253D%26uc%3D18)"
