PID,DN,DP,TN,RL,frosting_id,apk_path,last_updated,pk,data
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 45)","(frosting_id, 0)","(apk_path, /system/priv-app/HashTagService/HashTagService.apk)","(last_updated, 1230735600000)","(pk, com.samsung.android.service.tagservice)","(data, CiZjb20uc2Ftc3VuZy5hbmRyb2lkLnNlcnZpY2UudGFnc2VydmljZRCA07vs6CMaMi9zeXN0ZW0vcHJpdi1hcHAvSGFzaFRhZ1NlcnZpY2UvSGFzaFRhZ1NlcnZpY2UuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 46)","(frosting_id, 0)","(apk_path, /vendor/overlay/IconPackRoundedSystemUI/IconPackRoundedSystemUIOverlay.apk)","(last_updated, 1230735600000)","(pk, com.android.theme.icon_pack.rounded.systemui)","(data, Cixjb20uYW5kcm9pZC50aGVtZS5pY29uX3BhY2sucm91bmRlZC5zeXN0ZW11aRCA07vs6CMaSi92ZW5kb3Ivb3ZlcmxheS9JY29uUGFja1JvdW5kZWRTeXN0ZW1VSS9JY29uUGFja1JvdW5kZWRTeXN0ZW1VSU92ZXJsYXkuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 47)","(frosting_id, 0)","(apk_path, /system/app/FactoryCameraFB/FactoryCameraFB.apk)","(last_updated, 1230735600000)","(pk, com.sec.factory.camera)","(data, ChZjb20uc2VjLmZhY3RvcnkuY2FtZXJhEIDTu+zoIxovL3N5c3RlbS9hcHAvRmFjdG9yeUNhbWVyYUZCL0ZhY3RvcnlDYW1lcmFGQi5hcGs=)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 48)","(frosting_id, 0)","(apk_path, /vendor/overlay/IconShapeTaperedRect/IconShapeTaperedRectOverlay.apk)","(last_updated, 1230735600000)","(pk, com.android.theme.icon.taperedrect)","(data, CiJjb20uYW5kcm9pZC50aGVtZS5pY29uLnRhcGVyZWRyZWN0EIDTu+zoIxpEL3ZlbmRvci9vdmVybGF5L0ljb25TaGFwZVRhcGVyZWRSZWN0L0ljb25TaGFwZVRhcGVyZWRSZWN0T3ZlcmxheS5hcGs=)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 49)","(frosting_id, 0)","(apk_path, /system/app/USBSettings/USBSettings.apk)","(last_updated, 1230735600000)","(pk, com.sec.usbsettings)","(data, ChNjb20uc2VjLnVzYnNldHRpbmdzEIDTu+zoIxonL3N5c3RlbS9hcHAvVVNCU2V0dGluZ3MvVVNCU2V0dGluZ3MuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 50)","(frosting_id, 0)","(apk_path, /system/priv-app/EasySetup/EasySetup.apk)","(last_updated, 1230735600000)","(pk, com.samsung.android.easysetup)","(data, Ch1jb20uc2Ftc3VuZy5hbmRyb2lkLmVhc3lzZXR1cBCA07vs6CMaKC9zeXN0ZW0vcHJpdi1hcHAvRWFzeVNldHVwL0Vhc3lTZXR1cC5hcGs=)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 51)","(frosting_id, 0)","(apk_path, /system/priv-app/ExternalStorageProvider/ExternalStorageProvider.apk)","(last_updated, 1230735600000)","(pk, com.android.externalstorage)","(data, Chtjb20uYW5kcm9pZC5leHRlcm5hbHN0b3JhZ2UQgNO77OgjGkQvc3lzdGVtL3ByaXYtYXBwL0V4dGVybmFsU3RvcmFnZVByb3ZpZGVyL0V4dGVybmFsU3RvcmFnZVByb3ZpZGVyLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 52)","(frosting_id, 0)","(apk_path, /system/app/AllShareAware/AllShareAware.apk)","(last_updated, 1230735600000)","(pk, com.samsung.android.aware.service)","(data, CiFjb20uc2Ftc3VuZy5hbmRyb2lkLmF3YXJlLnNlcnZpY2UQgNO77OgjGisvc3lzdGVtL2FwcC9BbGxTaGFyZUF3YXJlL0FsbFNoYXJlQXdhcmUuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 53)","(frosting_id, 0)","(apk_path, /system/app/EasyOneHand3/EasyOneHand3.apk)","(last_updated, 1230735600000)","(pk, com.sec.android.easyonehand)","(data, Chtjb20uc2VjLmFuZHJvaWQuZWFzeW9uZWhhbmQQgNO77OgjGikvc3lzdGVtL2FwcC9FYXN5T25lSGFuZDMvRWFzeU9uZUhhbmQzLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 54)","(frosting_id, 0)","(apk_path, /system/priv-app/DeviceTest/DeviceTest.apk)","(last_updated, 1230735600000)","(pk, com.sec.factory)","(data, Cg9jb20uc2VjLmZhY3RvcnkQgNO77OgjGiovc3lzdGVtL3ByaXYtYXBwL0RldmljZVRlc3QvRGV2aWNlVGVzdC5hcGs=)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 55)","(frosting_id, 0)","(apk_path, /system/app/SecHTMLViewer/SecHTMLViewer.apk)","(last_updated, 1230735600000)","(pk, com.android.htmlviewer)","(data, ChZjb20uYW5kcm9pZC5odG1sdmlld2VyEIDTu+zoIxorL3N5c3RlbS9hcHAvU2VjSFRNTFZpZXdlci9TZWNIVE1MVmlld2VyLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 56)","(frosting_id, 0)","(apk_path, /system/app/CompanionDeviceManager/CompanionDeviceManager.apk)","(last_updated, 1230735600000)","(pk, com.android.companiondevicemanager)","(data, CiJjb20uYW5kcm9pZC5jb21wYW5pb25kZXZpY2VtYW5hZ2VyEIDTu+zoIxo9L3N5c3RlbS9hcHAvQ29tcGFuaW9uRGV2aWNlTWFuYWdlci9Db21wYW5pb25EZXZpY2VNYW5hZ2VyLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 57)","(frosting_id, 0)","(apk_path, /system/priv-app/MmsService/MmsService.apk)","(last_updated, 1230735600000)","(pk, com.android.mms.service)","(data, Chdjb20uYW5kcm9pZC5tbXMuc2VydmljZRCA07vs6CMaKi9zeXN0ZW0vcHJpdi1hcHAvTW1zU2VydmljZS9NbXNTZXJ2aWNlLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 58)","(frosting_id, 0)","(apk_path, /system/priv-app/RubinVersion28/RubinVersion28.apk)","(last_updated, 1230735600000)","(pk, com.samsung.android.rubin.app)","(data, Ch1jb20uc2Ftc3VuZy5hbmRyb2lkLnJ1YmluLmFwcBCA07vs6CMaMi9zeXN0ZW0vcHJpdi1hcHAvUnViaW5WZXJzaW9uMjgvUnViaW5WZXJzaW9uMjguYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 59)","(frosting_id, 0)","(apk_path, /system/priv-app/SecDownloadProvider/SecDownloadProvider.apk)","(last_updated, 1230735600000)","(pk, com.android.providers.downloads)","(data, Ch9jb20uYW5kcm9pZC5wcm92aWRlcnMuZG93bmxvYWRzEIDTu+zoIxo8L3N5c3RlbS9wcml2LWFwcC9TZWNEb3dubG9hZFByb3ZpZGVyL1NlY0Rvd25sb2FkUHJvdmlkZXIuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 60)","(frosting_id, 0)","(apk_path, /system/app/DictDiotekForSec/DictDiotekForSec.apk)","(last_updated, 1230735600000)","(pk, com.diotek.sec.lookup.dictionary)","(data, CiBjb20uZGlvdGVrLnNlYy5sb29rdXAuZGljdGlvbmFyeRCA07vs6CMaMS9zeXN0ZW0vYXBwL0RpY3REaW90ZWtGb3JTZWMvRGljdERpb3Rla0ZvclNlYy5hcGs=)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 61)","(frosting_id, 0)","(apk_path, /system/priv-app/LedCoverService/LedCoverService.apk)","(last_updated, 1230735600000)","(pk, com.sec.android.cover.ledcover)","(data, Ch5jb20uc2VjLmFuZHJvaWQuY292ZXIubGVkY292ZXIQgNO77OgjGjQvc3lzdGVtL3ByaXYtYXBwL0xlZENvdmVyU2VydmljZS9MZWRDb3ZlclNlcnZpY2UuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 62)","(frosting_id, 0)","(apk_path, /system/app/SmartSwitchAgent/SmartSwitchAgent.apk)","(last_updated, 1230735600000)","(pk, com.sec.android.easyMover.Agent)","(data, Ch9jb20uc2VjLmFuZHJvaWQuZWFzeU1vdmVyLkFnZW50EIDTu+zoIxoxL3N5c3RlbS9hcHAvU21hcnRTd2l0Y2hBZ2VudC9TbWFydFN3aXRjaEFnZW50LmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 63)","(frosting_id, 0)","(apk_path, /system/priv-app/Quickboard/Quickboard.apk)","(last_updated, 1230735600000)","(pk, com.samsung.android.mdx.quickboard)","(data, CiJjb20uc2Ftc3VuZy5hbmRyb2lkLm1keC5xdWlja2JvYXJkEIDTu+zoIxoqL3N5c3RlbS9wcml2LWFwcC9RdWlja2JvYXJkL1F1aWNrYm9hcmQuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 64)","(frosting_id, 0)","(apk_path, /vendor/overlay/IconPackRoundedAndroid/IconPackRoundedAndroidOverlay.apk)","(last_updated, 1230735600000)","(pk, com.android.theme.icon_pack.rounded.android)","(data, Citjb20uYW5kcm9pZC50aGVtZS5pY29uX3BhY2sucm91bmRlZC5hbmRyb2lkEIDTu+zoIxpIL3ZlbmRvci9vdmVybGF5L0ljb25QYWNrUm91bmRlZEFuZHJvaWQvSWNvblBhY2tSb3VuZGVkQW5kcm9pZE92ZXJsYXkuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 65)","(frosting_id, 0)","(apk_path, /system/priv-app/OmaCP/OmaCP.apk)","(last_updated, 1230735600000)","(pk, com.wsomacp)","(data, Cgtjb20ud3NvbWFjcBCA07vs6CMaIC9zeXN0ZW0vcHJpdi1hcHAvT21hQ1AvT21hQ1AuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 66)","(frosting_id, 0)","(apk_path, /system/priv-app/Cdfs/Cdfs.apk)","(last_updated, 1230735600000)","(pk, com.sec.android.Cdfs)","(data, ChRjb20uc2VjLmFuZHJvaWQuQ2RmcxCA07vs6CMaHi9zeXN0ZW0vcHJpdi1hcHAvQ2Rmcy9DZGZzLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 67)","(frosting_id, 0)","(apk_path, /system/priv-app/FaceService/FaceService.apk)","(last_updated, 1230735600000)","(pk, com.samsung.faceservice)","(data, Chdjb20uc2Ftc3VuZy5mYWNlc2VydmljZRCA07vs6CMaLC9zeXN0ZW0vcHJpdi1hcHAvRmFjZVNlcnZpY2UvRmFjZVNlcnZpY2UuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 68)","(frosting_id, 0)","(apk_path, /system/priv-app/GpuWatchApp/GpuWatchApp.apk)","(last_updated, 1230735600000)","(pk, com.samsung.gpuwatchapp)","(data, Chdjb20uc2Ftc3VuZy5ncHV3YXRjaGFwcBCA07vs6CMaLC9zeXN0ZW0vcHJpdi1hcHAvR3B1V2F0Y2hBcHAvR3B1V2F0Y2hBcHAuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 69)","(frosting_id, 0)","(apk_path, /system/app/Netflix_activationCommon/Netflix_activationCommon.apk)","(last_updated, 1230735600000)","(pk, com.netflix.partner.activation)","(data, Ch5jb20ubmV0ZmxpeC5wYXJ0bmVyLmFjdGl2YXRpb24QgNO77OgjGkEvc3lzdGVtL2FwcC9OZXRmbGl4X2FjdGl2YXRpb25Db21tb24vTmV0ZmxpeF9hY3RpdmF0aW9uQ29tbW9uLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 70)","(frosting_id, 0)","(apk_path, /vendor/app/com.qualcomm.qti.gpudrivers.msmnile.api30/com.qualcomm.qti.gpudrivers.msmnile.api30.apk)","(last_updated, 1230735600000)","(pk, com.qualcomm.qti.gpudrivers.msmnile.api30)","(data, Ciljb20ucXVhbGNvbW0ucXRpLmdwdWRyaXZlcnMubXNtbmlsZS5hcGkzMBCA07vs6CMaYy92ZW5kb3IvYXBwL2NvbS5xdWFsY29tbS5xdGkuZ3B1ZHJpdmVycy5tc21uaWxlLmFwaTMwL2NvbS5xdWFsY29tbS5xdGkuZ3B1ZHJpdmVycy5tc21uaWxlLmFwaTMwLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 71)","(frosting_id, 0)","(apk_path, /system/app/Foundation/Foundation.apk)","(last_updated, 1230735600000)","(pk, com.monotype.android.font.foundation)","(data, CiRjb20ubW9ub3R5cGUuYW5kcm9pZC5mb250LmZvdW5kYXRpb24QgNO77OgjGiUvc3lzdGVtL2FwcC9Gb3VuZGF0aW9uL0ZvdW5kYXRpb24uYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 72)","(frosting_id, 0)","(apk_path, /system/app/EasymodeContactsWidget81/EasymodeContactsWidget81.apk)","(last_updated, 1230735600000)","(pk, com.sec.android.widgetapp.easymodecontactswidget)","(data, CjBjb20uc2VjLmFuZHJvaWQud2lkZ2V0YXBwLmVhc3ltb2RlY29udGFjdHN3aWRnZXQQgNO77OgjGkEvc3lzdGVtL2FwcC9FYXN5bW9kZUNvbnRhY3RzV2lkZ2V0ODEvRWFzeW1vZGVDb250YWN0c1dpZGdldDgxLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 73)","(frosting_id, 0)","(apk_path, /system/priv-app/KnoxPushManager/KnoxPushManager.apk)","(last_updated, 1230735600000)","(pk, com.samsung.android.knox.pushmanager)","(data, CiRjb20uc2Ftc3VuZy5hbmRyb2lkLmtub3gucHVzaG1hbmFnZXIQgNO77OgjGjQvc3lzdGVtL3ByaXYtYXBwL0tub3hQdXNoTWFuYWdlci9Lbm94UHVzaE1hbmFnZXIuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 74)","(frosting_id, 0)","(apk_path, /system/priv-app/MtpApplication/MtpApplication.apk)","(last_updated, 1230735600000)","(pk, com.samsung.android.MtpApplication)","(data, CiJjb20uc2Ftc3VuZy5hbmRyb2lkLk10cEFwcGxpY2F0aW9uEIDTu+zoIxoyL3N5c3RlbS9wcml2LWFwcC9NdHBBcHBsaWNhdGlvbi9NdHBBcHBsaWNhdGlvbi5hcGs=)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 75)","(frosting_id, 0)","(apk_path, /system/priv-app/DeviceKeystring/DeviceKeystring.apk)","(last_updated, 1230735600000)","(pk, com.sec.android.app.factorykeystring)","(data, CiRjb20uc2VjLmFuZHJvaWQuYXBwLmZhY3RvcnlrZXlzdHJpbmcQgNO77OgjGjQvc3lzdGVtL3ByaXYtYXBwL0RldmljZUtleXN0cmluZy9EZXZpY2VLZXlzdHJpbmcuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 76)","(frosting_id, 0)","(apk_path, /system/app/EmergencyModeService/EmergencyModeService.apk)","(last_updated, 1230735600000)","(pk, com.sec.android.emergencymode.service)","(data, CiVjb20uc2VjLmFuZHJvaWQuZW1lcmdlbmN5bW9kZS5zZXJ2aWNlEIDTu+zoIxo5L3N5c3RlbS9hcHAvRW1lcmdlbmN5TW9kZVNlcnZpY2UvRW1lcmdlbmN5TW9kZVNlcnZpY2UuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 77)","(frosting_id, 0)","(apk_path, /vendor/overlay/IconPackCircularThemePicker/IconPackCircularThemePickerOverlay.apk)","(last_updated, 1230735600000)","(pk, com.android.theme.icon_pack.circular.themepicker)","(data, CjBjb20uYW5kcm9pZC50aGVtZS5pY29uX3BhY2suY2lyY3VsYXIudGhlbWVwaWNrZXIQgNO77OgjGlIvdmVuZG9yL292ZXJsYXkvSWNvblBhY2tDaXJjdWxhclRoZW1lUGlja2VyL0ljb25QYWNrQ2lyY3VsYXJUaGVtZVBpY2tlck92ZXJsYXkuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 78)","(frosting_id, 0)","(apk_path, /system/priv-app/ConfigUpdater/ConfigUpdater.apk)","(last_updated, 1230735600000)","(pk, com.google.android.configupdater)","(data, CiBjb20uZ29vZ2xlLmFuZHJvaWQuY29uZmlndXBkYXRlchCA07vs6CMaMC9zeXN0ZW0vcHJpdi1hcHAvQ29uZmlnVXBkYXRlci9Db25maWdVcGRhdGVyLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 79)","(frosting_id, 0)","(apk_path, /system/app/WlanTest/WlanTest.apk)","(last_updated, 1230735600000)","(pk, com.sec.android.app.wlantest)","(data, Chxjb20uc2VjLmFuZHJvaWQuYXBwLndsYW50ZXN0EIDTu+zoIxohL3N5c3RlbS9hcHAvV2xhblRlc3QvV2xhblRlc3QuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 80)","(frosting_id, 0)","(apk_path, /system/priv-app/TalkbackSE/TalkbackSE.apk)","(last_updated, 1230735600000)","(pk, com.samsung.android.accessibility.talkback)","(data, Cipjb20uc2Ftc3VuZy5hbmRyb2lkLmFjY2Vzc2liaWxpdHkudGFsa2JhY2sQgNO77OgjGiovc3lzdGVtL3ByaXYtYXBwL1RhbGtiYWNrU0UvVGFsa2JhY2tTRS5hcGs=)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 81)","(frosting_id, 0)","(apk_path, /system/priv-app/IntelligentDynamicFpsService/IntelligentDynamicFpsService.apk)","(last_updated, 1230735600000)","(pk, com.sec.android.smartfpsadjuster)","(data, CiBjb20uc2VjLmFuZHJvaWQuc21hcnRmcHNhZGp1c3RlchCA07vs6CMaTi9zeXN0ZW0vcHJpdi1hcHAvSW50ZWxsaWdlbnREeW5hbWljRnBzU2VydmljZS9JbnRlbGxpZ2VudER5bmFtaWNGcHNTZXJ2aWNlLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 82)","(frosting_id, 0)","(apk_path, /vendor/overlay/GooglePermissionControllerOverlay.apk)","(last_updated, 1230735600000)","(pk, com.google.android.overlay.modules.permissioncontroller)","(data, Cjdjb20uZ29vZ2xlLmFuZHJvaWQub3ZlcmxheS5tb2R1bGVzLnBlcm1pc3Npb25jb250cm9sbGVyEIDTu+zoIxo1L3ZlbmRvci9vdmVybGF5L0dvb2dsZVBlcm1pc3Npb25Db250cm9sbGVyT3ZlcmxheS5hcGs=)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 83)","(frosting_id, 0)","(apk_path, /system/priv-app/SettingsBixby/SettingsBixby.apk)","(last_updated, 1230735600000)","(pk, com.samsung.android.app.settings.bixby)","(data, CiZjb20uc2Ftc3VuZy5hbmRyb2lkLmFwcC5zZXR0aW5ncy5iaXhieRCA07vs6CMaMC9zeXN0ZW0vcHJpdi1hcHAvU2V0dGluZ3NCaXhieS9TZXR0aW5nc0JpeGJ5LmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 84)","(frosting_id, 0)","(apk_path, /system/priv-app/SamsungBilling/SamsungBilling.apk)","(last_updated, 1230735600000)","(pk, com.sec.android.app.billing)","(data, Chtjb20uc2VjLmFuZHJvaWQuYXBwLmJpbGxpbmcQgNO77OgjGjIvc3lzdGVtL3ByaXYtYXBwL1NhbXN1bmdCaWxsaW5nL1NhbXN1bmdCaWxsaW5nLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 85)","(frosting_id, 0)","(apk_path, /system/priv-app/SmartEpdgTestApp/SmartEpdgTestApp.apk)","(last_updated, 1230735600000)","(pk, com.sec.epdgtestapp)","(data, ChNjb20uc2VjLmVwZGd0ZXN0YXBwEIDTu+zoIxo2L3N5c3RlbS9wcml2LWFwcC9TbWFydEVwZGdUZXN0QXBwL1NtYXJ0RXBkZ1Rlc3RBcHAuYXBr)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 86)","(frosting_id, 0)","(apk_path, /system/priv-app/TimeZoneData/TimeZoneData.apk)","(last_updated, 1230735600000)","(pk, com.samsung.android.timezone.data_R)","(data, CiNjb20uc2Ftc3VuZy5hbmRyb2lkLnRpbWV6b25lLmRhdGFfUhCA07vs6CMaLi9zeXN0ZW0vcHJpdi1hcHAvVGltZVpvbmVEYXRhL1RpbWVab25lRGF0YS5hcGs=)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 87)","(frosting_id, 0)","(apk_path, /system/priv-app/GameHome/GameHome.apk)","(last_updated, 1230735600000)","(pk, com.samsung.android.game.gamehome)","(data, CiFjb20uc2Ftc3VuZy5hbmRyb2lkLmdhbWUuZ2FtZWhvbWUQgNO77OgjGiYvc3lzdGVtL3ByaXYtYXBwL0dhbWVIb21lL0dhbWVIb21lLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 88)","(frosting_id, 0)","(apk_path, /system/priv-app/KnoxDesktopLauncher/KnoxDesktopLauncher.apk)","(last_updated, 1230735600000)","(pk, com.sec.android.app.desktoplauncher)","(data, CiNjb20uc2VjLmFuZHJvaWQuYXBwLmRlc2t0b3BsYXVuY2hlchCA07vs6CMaPC9zeXN0ZW0vcHJpdi1hcHAvS25veERlc2t0b3BMYXVuY2hlci9Lbm94RGVza3RvcExhdW5jaGVyLmFwaw==)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 89)","(frosting_id, 0)","(apk_path, /system/app/Weather_SEP12.0/Weather_SEP12.0.apk)","(last_updated, 1230735600000)","(pk, com.sec.android.daemonapp)","(data, Chljb20uc2VjLmFuZHJvaWQuZGFlbW9uYXBwEIDTu+zoIxovL3N5c3RlbS9hcHAvV2VhdGhlcl9TRVAxMi4wL1dlYXRoZXJfU0VQMTIuMC5hcGs=)"
"(PID, com.android.vending)","(DN, frosting.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.vending/databases/frosting.db)","(TN, frosting)","(RL, 90)","(frosting_id, 0)","(apk_path, /system/app/sveservice/sveservice.apk)","(last_updated, 1230735600000)","(pk, com.sec.sve)","(data, Cgtjb20uc2VjLnN2ZRCA07vs6CMaJS9zeXN0ZW0vYXBwL3N2ZXNlcnZpY2Uvc3Zlc2VydmljZS5hcGs=)"
