Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,category_id,version,expiry_timestamp,last_update_timestamp,key,value,data_size_bytes
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 612)","(_id, 1161)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634069113903)","(last_update_timestamp, 1626293113903)","(key, 1415146832582397954)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 613)","(_id, 1162)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634069113906)","(last_update_timestamp, 1626293113906)","(key, 1415295497275838468)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 614)","(_id, 1163)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634069113900)","(last_update_timestamp, 1626293113900)","(key, 1415131713093607428)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 615)","(_id, 1165)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627595397752)","(last_update_timestamp, 1626385797752)","(key, 500)","(value, b'I\x1d\x00\x00\x01z\xac%\xd2xj ef2778ab830b44ec9ed90e1121b62812Ij\x04OPENXX')","(data_size_bytes, 53)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 616)","(_id, 1166)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634161835792)","(last_update_timestamp, 1626385835792)","(key, 1415716446039121932)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137807655590815653875X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 617)","(_id, 1167)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634161835796)","(last_update_timestamp, 1626385835796)","(key, 1415716446039121932)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 618)","(_id, 1168)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634161835794)","(last_update_timestamp, 1626385835794)","(key, 1415733385440514057)","(value, b'I0\t\x08\x02j\x137807655590815653865X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 619)","(_id, 1169)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634161835797)","(last_update_timestamp, 1626385835797)","(key, 1415733385440514057)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 620)","(_id, 1171)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1634507251131)","(last_update_timestamp, 1626731251131)","(key, 1379523028661469190)","(value, b'I1\t\x08\x02j\x131415402031576776703X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 621)","(_id, 1173)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1634507251131)","(last_update_timestamp, 1626731251131)","(key, 1415089044980060160)","(value, b'I1\t\x08\x02j\x131415402031576776704X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 622)","(_id, 1175)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627595514509)","(last_update_timestamp, 1626385914509)","(key, 499)","(value, b""I\x1d\x00\x00\x01z\xac'\x9a\x8cj c5e33b42f441407b81774a9b253ceb42Ij\x07DISMISSXX"")","(data_size_bytes, 56)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 623)","(_id, 1176)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627755827981)","(last_update_timestamp, 1626546227981)","(key, 509)","(value, b'I\x1d\x00\x00\x01z\xb5\xb5\xcb\nj cab2a41300b54abb9eff8fb9d9583fc1Ij\x04OPENXX')","(data_size_bytes, 53)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 624)","(_id, 1177)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322239525)","(last_update_timestamp, 1626546239525)","(key, 1416415714274160643)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137806956322580615164X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 625)","(_id, 1178)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322239533)","(last_update_timestamp, 1626546239533)","(key, 1416415714274160643)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 626)","(_id, 1180)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627755858000)","(last_update_timestamp, 1626546258000)","(key, 507)","(value, b'I\x1d\x00\x00\x01z\xb5\xb6@Oj e8ec1f1c68fb4f50926d2b663a41a4faIj\x07DISMISSXX')","(data_size_bytes, 56)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 627)","(_id, 1181)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627755862694)","(last_update_timestamp, 1626546262694)","(key, 504)","(value, b'I\x1d\x00\x00\x01z\xb5\xb6R\x9fj 9e968dbca72c4521b0af13613393b2fcIj\x04OPENXX')","(data_size_bytes, 53)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 628)","(_id, 1182)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322269271)","(last_update_timestamp, 1626546269271)","(key, 1416098484223201282)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137807273552631574525X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 629)","(_id, 1183)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322269277)","(last_update_timestamp, 1626546269277)","(key, 1416098484223201282)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 630)","(_id, 1184)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627755928762)","(last_update_timestamp, 1626546328762)","(key, 508)","(value, b'I\x1d\x00\x00\x01z\xb5\xb7T\xbaj 065ea41ced6543bbb19181b1111cb440Ij\x04OPENXX')","(data_size_bytes, 53)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 631)","(_id, 1185)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322356042)","(last_update_timestamp, 1626546356042)","(key, 1416166391594561537)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137807205645260214270X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 632)","(_id, 1186)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322356046)","(last_update_timestamp, 1626546356046)","(key, 1416166391594561537)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 633)","(_id, 1187)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322361840)","(last_update_timestamp, 1626546361840)","(key, 1416194581755047941)","(value, b'I0\t\x08\x02j\x137807205645260214260X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 634)","(_id, 1188)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322361841)","(last_update_timestamp, 1626546361841)","(key, 1416194581755047941)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 635)","(_id, 1189)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322400528)","(last_update_timestamp, 1626546400528)","(key, 1416350519602384898)","(value, b'I0\t\x08\x02j\x137807205645260214250X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 636)","(_id, 1190)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322400529)","(last_update_timestamp, 1626546400529)","(key, 1416350519602384898)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 637)","(_id, 1191)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322400522)","(last_update_timestamp, 1626546400522)","(key, 1416171749926973443)","(value, b'I0\t\x08\x02j\x137807205645260214240X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 638)","(_id, 1192)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322400529)","(last_update_timestamp, 1626546400529)","(key, 1416171749926973443)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 639)","(_id, 1193)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322398393)","(last_update_timestamp, 1626546398393)","(key, 1416196766211493889)","(value, b'I0\t\x08\x02j\x137807205645260214230X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 640)","(_id, 1194)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322398395)","(last_update_timestamp, 1626546398395)","(key, 1416347914239045632)","(value, b'I0\t\x08\x02j\x137807205645260214220X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 641)","(_id, 1195)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322398396)","(last_update_timestamp, 1626546398396)","(key, 1416196766211493889)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 642)","(_id, 1196)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322398399)","(last_update_timestamp, 1626546398399)","(key, 1416347914239045632)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 643)","(_id, 1197)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322399651)","(last_update_timestamp, 1626546399651)","(key, 1416348332700622851)","(value, b'I0\t\x08\x02j\x137807205645260214210X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 644)","(_id, 1198)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322399654)","(last_update_timestamp, 1626546399654)","(key, 1416348332700622851)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 645)","(_id, 1199)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322401071)","(last_update_timestamp, 1626546401071)","(key, 1416175710654324737)","(value, b'I0\t\x08\x02j\x137807205645260214200X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 646)","(_id, 1200)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322401073)","(last_update_timestamp, 1626546401073)","(key, 1416175710654324737)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 647)","(_id, 1201)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322404176)","(last_update_timestamp, 1626546404176)","(key, 1416195732995022854)","(value, b'I0\t\x08\x02j\x137807205645260214120X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 648)","(_id, 1202)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322404180)","(last_update_timestamp, 1626546404180)","(key, 1416189408622092293)","(value, b'I0\t\x08\x02j\x137807205645260214120X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 649)","(_id, 1203)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322404182)","(last_update_timestamp, 1626546404182)","(key, 1416341309418262528)","(value, b'I0\t\x08\x02j\x137807205645260214110X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 650)","(_id, 1204)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634322404183)","(last_update_timestamp, 1626546404183)","(key, 1416355950504652802)","(value, b'I0\t\x08\x02j\x137807205645260214110X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 651)","(_id, 1205)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322404187)","(last_update_timestamp, 1626546404187)","(key, 1416195732995022854)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 652)","(_id, 1206)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322404188)","(last_update_timestamp, 1626546404188)","(key, 1416189408622092293)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 653)","(_id, 1207)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322404190)","(last_update_timestamp, 1626546404190)","(key, 1416341309418262528)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 654)","(_id, 1208)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634322404191)","(last_update_timestamp, 1626546404191)","(key, 1416355950504652802)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 655)","(_id, 1211)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627940754091)","(last_update_timestamp, 1626731154091)","(key, 520)","(value, b'I\x1d\x00\x00\x01z\xc0\xbb\x8a\xabj 83dbb59d91954b4a9dc9d176ebd12859Ij\x04OPENXX')","(data_size_bytes, 53)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 656)","(_id, 1212)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507248487)","(last_update_timestamp, 1626731248487)","(key, 1417131913316339714)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137806240123538436093X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 657)","(_id, 1213)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634507248497)","(last_update_timestamp, 1626731248497)","(key, 1417131913316339714)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 658)","(_id, 1214)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507194117)","(last_update_timestamp, 1626731194117)","(key, 1417173760944361481)","(value, b'I0\t\x08\x02j\x137806240123538436083X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 659)","(_id, 1215)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507194122)","(last_update_timestamp, 1626731194122)","(key, 1417133023053688838)","(value, b'I0\t\x08\x02j\x137806240123538436073X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 660)","(_id, 1216)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634507194124)","(last_update_timestamp, 1626731194124)","(key, 1417173760944361481)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 661)","(_id, 1217)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634507194125)","(last_update_timestamp, 1626731194125)","(key, 1417133023053688838)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 662)","(_id, 1218)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507248496)","(last_update_timestamp, 1626731248496)","(key, 1417132731234988037)","(value, b'I0\t\x08\x02j\x137806240123538436083X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 663)","(_id, 1219)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634507248498)","(last_update_timestamp, 1626731248498)","(key, 1417132731234988037)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 664)","(_id, 1220)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507226872)","(last_update_timestamp, 1626731226872)","(key, 1417133822940962820)","(value, b'I0\t\x08\x02j\x137806240123538436033X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 665)","(_id, 1221)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634507226876)","(last_update_timestamp, 1626731226876)","(key, 1417207145293037568)","(value, b'I0\t\x08\x02j\x137806240123538436023X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 666)","(_id, 1222)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634507226878)","(last_update_timestamp, 1626731226878)","(key, 1417133822940962820)","(value, b'1')","(data_size_bytes, 1)"
