PID,DN,DP,TN,RL,_id,target_package,target_class,tag,runtime,flex_time,period,last_runtime,user_id,required_network_type,requires_charging,extras,retry_strategy,task_type,job_id,content_uris,source,source_version,triggered_content_uris,required_uris,preferred_network_type,preferred_charging_state,required_idleness_state,preferred_idleness_state,service_kind,persistence_level
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 82)","(_id, 5763)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.phenotype.service.sync.PhenotypeConfigurator)","(tag, PhenotypeAdaptiveSync)","(runtime, 1626924174989)","(flex_time, 14400000)","(period, 604800000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, {""fetchReason"":{""2"":0}})","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 83)","(_id, 5785)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Batterystats)","(runtime, 1626977235813)","(flex_time, 720000)","(period, 7200000)","(last_runtime, 1626977235686)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 84)","(_id, 5857)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.auth.cryptauth.register.ReEnrollmentService)","(tag, ClientDirectiveTag_heisenbergcarro@gmail.com)","(runtime, 1626731168635)","(flex_time, 1834738000)","(period, 1921138000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, {""account"":{""heisenbergcarro@gmail.com"":4}})","(retry_strategy, {""maximum_backoff_seconds"":{""129600"":0},""initial_backoff_seconds"":{""43200"":0},""retry_policy"":{""1"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 85)","(_id, 5870)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.icing.service.IcingGcmTaskService)","(tag, update-app-params)","(runtime, 1626879375635)","(flex_time, 86400000)","(period, 172800000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, 1)","(required_idleness_state, 1)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 86)","(_id, 5885)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Telephonystats)","(runtime, 1626980811768)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980811638)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 87)","(_id, 5886)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Graphicsstats)","(runtime, 1626980811845)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980811784)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 88)","(_id, 5887)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Settingsstats)","(runtime, 1626980811878)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980811827)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 89)","(_id, 5888)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Netstats)","(runtime, 1626980811932)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980811854)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 90)","(_id, 5889)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Fingerprintstats)","(runtime, 1626980812064)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980811898)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 91)","(_id, 5890)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Mediastats)","(runtime, 1626980812066)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980812035)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 92)","(_id, 5891)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Ipconnectivitystats)","(runtime, 1626980812145)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980812075)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 93)","(_id, 5892)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Diskstats)","(runtime, 1626980812182)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980812088)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 94)","(_id, 5893)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, DropboxRealtime)","(runtime, 1626980812310)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980812167)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 95)","(_id, 5894)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Notificationstats)","(runtime, 1626980812315)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980812204)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 96)","(_id, 5895)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, UnifiedDumpsysTask)","(runtime, 1626980812368)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980812324)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 97)","(_id, 5896)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Wifistats)","(runtime, 1626980812393)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980812338)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 98)","(_id, 5897)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Telecomstats)","(runtime, 1626980812427)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980812378)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 99)","(_id, 5898)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Dropbox)","(runtime, 1626980812458)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980812405)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 100)","(_id, 5899)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Launcherstats)","(runtime, 1626742454862)","(flex_time, 60480000)","(period, 604800000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 101)","(_id, 5900)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, SurfaceFlinger)","(runtime, 1626980812485)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980812442)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 102)","(_id, 5901)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.stats.PlatformStatsCollectorService)","(tag, Procstats)","(runtime, 1626980812540)","(flex_time, 8640000)","(period, 86400000)","(last_runtime, 1626980812466)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 103)","(_id, 5998)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.icing.indexapi.OneoffRebuildIndexService)","(tag, OneoffIndexRebuild-com.google.android.apps.docs)","(runtime, 1626918389020)","(flex_time, 900000)","(period, 129600000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, {""sourceValue"":{""4"":0},""packageName"":{""com.google.android.apps.docs"":4}})","(retry_strategy, {""maximum_backoff_seconds"":{""86400"":0},""initial_backoff_seconds"":{""1800"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, None)","(required_idleness_state, 1)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 104)","(_id, 6000)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.measurement.PackageMeasurementTaskService)","(tag, Measurement.PackageMeasurementTaskService.UPLOAD_TASK_TAG)","(runtime, 1626881858612)","(flex_time, 125000)","(period, 251000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 105)","(_id, 6002)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.common.systemhealthutils.restart.GmsRestartGmsService)","(tag, scheduled-restart-gms)","(runtime, 1626923915689)","(flex_time, 86400000)","(period, 172800000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, 1)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 106)","(_id, 6034)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.phenotype.service.sync.PackageUpdateTaskService)","(tag, PhenotypeCatchupPackageUpdate-OnChargerAndIdle)","(runtime, 1626907291902)","(flex_time, 0)","(period, 86400000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, None)","(required_idleness_state, 1)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 107)","(_id, 6035)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.phenotype.service.sync.PackageUpdateTaskService)","(tag, PhenotypeCatchupPackageUpdate-Timeout)","(runtime, 1626907291910)","(flex_time, 82800000)","(period, 86400000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 108)","(_id, 6068)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.icing.service.IcingGcmTaskService)","(tag, app-history-upload)","(runtime, 1626923862207)","(flex_time, 1800000)","(period, 21600000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, 1)","(required_idleness_state, 1)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 109)","(_id, 6069)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.icing.proxy.IcingInternalCorporaUpdateService)","(tag, internal-corpora-update)","(runtime, 1626935798997)","(flex_time, None)","(period, None)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 2)","(job_id, -1)","(content_uris, {""uri_flags"":[1],""uris"":[""content:\/\/com.android.contacts""]})","(source, 16)","(source_version, 212418000)","(triggered_content_uris, [""content:\/\/com.android.contacts""])","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 110)","(_id, 6094)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.nearby.exposurenotification.service.ExposureMatchingTriggerService)","(tag, OnDemandScheduleChimeraService.DailyTask)","(runtime, 1626981102566)","(flex_time, 19440000)","(period, 21600000)","(last_runtime, 1626980812789)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
