PID,DN,DP,TN,RL,_id,category_id,version,expiry_timestamp,last_update_timestamp,key,value,data_size_bytes
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 561)","(_id, 1094)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1633492304720)","(last_update_timestamp, 1625716304720)","(key, 1412154123932385282)","(value, STEJCAJqEzE0MTI5MTIxNDc4NTUzMTA4MjRY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 562)","(_id, 1095)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1633492304719)","(last_update_timestamp, 1625716304719)","(key, 1412828782432604160)","(value, STEJCAJqEzE0MTI5MTIxNDc4NTUzMTA4MzZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 563)","(_id, 1096)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1633977503982)","(last_update_timestamp, 1626201503982)","(key, 1412902775474823180)","(value, STEJCAJqEzE0MTI5ODAwODIwODI4NDA1NjFY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 564)","(_id, 1097)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1634069116228)","(last_update_timestamp, 1626293116228)","(key, 1412951983003217923)","(value, STEJCAJqEzE0MTI5ODAwODIwODI4NDA1NjZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 565)","(_id, 1098)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1633977503981)","(last_update_timestamp, 1626201503981)","(key, 1412970003985584131)","(value, STEJCAJqEzE0MTI5ODAwODIwODI4NDA1NjNY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 566)","(_id, 1099)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1633977503982)","(last_update_timestamp, 1626201503982)","(key, 1412947656909938688)","(value, STEJCAJqEzE0MTI5ODAwODIwODI4NDA1NDRY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 567)","(_id, 1100)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1633977503979)","(last_update_timestamp, 1626201503979)","(key, 1412810114629767170)","(value, STEJCAJqEzE0MTI5ODAwODIwODI4NDA1NDBY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 568)","(_id, 1101)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1633977503984)","(last_update_timestamp, 1626201503984)","(key, 1412847289169678336)","(value, STEJCAJqEzE0MTI5MTIxNDc4NTUzMTA4MzdY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 569)","(_id, 1102)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1633977503980)","(last_update_timestamp, 1626201503980)","(key, 1412925958521192452)","(value, STEJCAJqEzE0MTI5ODAwODIwODI4NDA1NDdY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 570)","(_id, 1103)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1633977503983)","(last_update_timestamp, 1626201503983)","(key, 1412924871693242370)","(value, STEJCAJqEzE0MTI5ODAwODIwODI4NDA1NTZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 571)","(_id, 1104)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1633977503981)","(last_update_timestamp, 1626201503981)","(key, 1412916051369762818)","(value, STEJCAJqEzE0MTI5ODAwODIwODI4NDA1NTBY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 572)","(_id, 1105)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1634069116201)","(last_update_timestamp, 1626293116201)","(key, 1412750145683431431)","(value, STEJCAJqEzE0MTI5ODAwODIwODI4NDA1NjdY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 573)","(_id, 1106)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1634069116209)","(last_update_timestamp, 1626293116209)","(key, 1412866567365406729)","(value, STEJCAJqEzE0MTI5ODAwODIwODI4NDA1NjhY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 574)","(_id, 1107)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1633977503983)","(last_update_timestamp, 1626201503983)","(key, 1412778690908286976)","(value, STEJCAJqEzE0MTI5ODAwODIwODI4NDA1NTRY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 575)","(_id, 1120)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627019232512)","(last_update_timestamp, 1625809632512)","(key, 457)","(value, SR0AAAF6ic48/GogZjc4Mzk1MGQ0YTM2NDI4ZjgxYzczNjdmZjdiYWM2ZWVJagdESVNNSVNTWFg=)","(data_size_bytes, 56)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 576)","(_id, 1121)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627019234714)","(last_update_timestamp, 1625809634714)","(key, 458)","(value, SR0AAAF6ic5FmmogNWQ3NjQ5Mjc2ODhhNDI0ODg0YjM5YzIxMjYwOWJlNjZJagdESVNNSVNTWFg=)","(data_size_bytes, 56)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 577)","(_id, 1122)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627411084249)","(last_update_timestamp, 1626201484249)","(key, 487)","(value, SR0AAAF6oSlr12ogMjUxYTM3ODI5NDhjNGMyODg2ZjBmMjE1NzI3YjUzMGZJagRPUEVOWFg=)","(data_size_bytes, 53)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 578)","(_id, 1123)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1633977488939)","(last_update_timestamp, 1626201488939)","(key, 1414563883667402756)","(value, STAJCQgBEgIJagEwahM3ODA4ODA4MTUzMTg3MzczMDUxWA==)","(data_size_bytes, 34)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 579)","(_id, 1124)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1633977488942)","(last_update_timestamp, 1626201488942)","(key, 1414563883667402756)","(value, MQ==)","(data_size_bytes, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 580)","(_id, 1125)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1633977499917)","(last_update_timestamp, 1626201499917)","(key, 1414752889021636609)","(value, STAJCAJqEzc4MDg4MDgxNTMxODczNzMwMzFY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 581)","(_id, 1126)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1633977499928)","(last_update_timestamp, 1626201499928)","(key, 1414563924779933696)","(value, STAJCAJqEzc4MDg4MDgxNTMxODczNzMwNDFY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 582)","(_id, 1127)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1633977499930)","(last_update_timestamp, 1626201499930)","(key, 1414752889021636609)","(value, MQ==)","(data_size_bytes, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 583)","(_id, 1128)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1633977499940)","(last_update_timestamp, 1626201499940)","(key, 1414563924779933696)","(value, MQ==)","(data_size_bytes, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 584)","(_id, 1132)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627411113444)","(last_update_timestamp, 1626201513444)","(key, 489)","(value, SR0AAAF6oSnd3mogNDlhZjM4ZjI1Y2E2NGE5MmEwZjMyNzRkY2Q2YTFiYThJagRPUEVOWFg=)","(data_size_bytes, 53)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 585)","(_id, 1134)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627411309537)","(last_update_timestamp, 1626201709537)","(key, 484)","(value, SR0AAAF6oSzb32ogMjM2Nzg5MWQ2OGQyNGFjOGE0Y2M1ZWY0OGNiOThhZDRJagdESVNNSVNTWFg=)","(data_size_bytes, 56)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 586)","(_id, 1135)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627411312328)","(last_update_timestamp, 1626201712328)","(key, 481)","(value, SR0AAAF6oSzmx2ogZDQ2NzNkNTFhYTA1NDY2Nzk3Y2RkOTIwMTk1ZDRjYmZJagdESVNNSVNTWFg=)","(data_size_bytes, 56)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 587)","(_id, 1136)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627411314499)","(last_update_timestamp, 1626201714499)","(key, 479)","(value, SR0AAAF6oSzvQmogZmFhMWI3Yjc2YWE0NDQxMDkxODAyOGRkZjc4OWUxZjhJagdESVNNSVNTWFg=)","(data_size_bytes, 56)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 588)","(_id, 1137)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627411316104)","(last_update_timestamp, 1626201716104)","(key, 478)","(value, SR0AAAF6oSz1iGogNjc3MGJiOTQ1MmFkNGU3ZGFjNTYwNDUxYzg0ZThmNDVJagdESVNNSVNTWFg=)","(data_size_bytes, 56)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 589)","(_id, 1138)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627411322039)","(last_update_timestamp, 1626201722039)","(key, 477)","(value, SR0AAAF6oS0Mt2ogMmI5YTY5NjcyM2E3NDVhZjllZmRmZGE0NDQwNjcyOGFJagRPUEVOWFg=)","(data_size_bytes, 53)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 590)","(_id, 1139)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1633977724909)","(last_update_timestamp, 1626201724909)","(key, 1414236260252725248)","(value, STAJCQgBEgIJagEwahM3ODA5MTM1Nzc2NjAyMDUwNTU5WA==)","(data_size_bytes, 34)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 591)","(_id, 1140)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1633977724914)","(last_update_timestamp, 1626201724914)","(key, 1414236260252725248)","(value, MQ==)","(data_size_bytes, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 592)","(_id, 1141)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627411335335)","(last_update_timestamp, 1626201735335)","(key, 472)","(value, SR0AAAF6oS1ApWogMDIwZTBiZjI1ZGE5NDg2NjliMmU0Njk3ZTNhZTNlYjBJagdESVNNSVNTWFg=)","(data_size_bytes, 56)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 593)","(_id, 1142)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627411336007)","(last_update_timestamp, 1626201736007)","(key, 475)","(value, SR0AAAF6oS1DRGogMTEwOGJlNjgzODkwNGFiNjg2MzYwZjMxMDBlMjRiM2JJagdESVNNSVNTWFg=)","(data_size_bytes, 56)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 594)","(_id, 1143)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627411350245)","(last_update_timestamp, 1626201750245)","(key, 467)","(value, SR0AAAF6oS165GogY2Y1NGJhOWZkZTRkNDkxNTlmMjg0Zjc1ZTA2NTc4ZDhJagdESVNNSVNTWFg=)","(data_size_bytes, 56)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 595)","(_id, 1144)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627411355806)","(last_update_timestamp, 1626201755806)","(key, 493)","(value, SR0AAAF6oS2QnmogMDhjYzc1Yjk2ZjkxNDUwOWI0MTQxNWNiMmRjMGFhMjVJagRPUEVOWFg=)","(data_size_bytes, 53)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 596)","(_id, 1145)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1633977767191)","(last_update_timestamp, 1626201767191)","(key, 1414994218163056641)","(value, STAJCQgBEgIJagEwahM3ODA4Mzc3ODE4NjkxNzE5MTY2WA==)","(data_size_bytes, 34)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 597)","(_id, 1146)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1633977767198)","(last_update_timestamp, 1626201767198)","(key, 1414994218163056641)","(value, MQ==)","(data_size_bytes, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 598)","(_id, 1147)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1633977766417)","(last_update_timestamp, 1626201766417)","(key, 1414995237202767876)","(value, STAJCAJqEzc4MDgzNzc4MTg2OTE3MTkxNDZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 599)","(_id, 1148)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1633977766421)","(last_update_timestamp, 1626201766421)","(key, 1414999650285797387)","(value, STAJCAJqEzc4MDgzNzc4MTg2OTE3MTkxNDZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 600)","(_id, 1149)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1633977766424)","(last_update_timestamp, 1626201766424)","(key, 1414995237202767876)","(value, MQ==)","(data_size_bytes, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 601)","(_id, 1150)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1633977766425)","(last_update_timestamp, 1626201766425)","(key, 1414999650285797387)","(value, MQ==)","(data_size_bytes, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 602)","(_id, 1151)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1633977767187)","(last_update_timestamp, 1626201767187)","(key, 1415006230070824968)","(value, STAJCAJqEzc4MDgzNzc4MTg2OTE3MTkxNTZY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 603)","(_id, 1152)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1633977767194)","(last_update_timestamp, 1626201767194)","(key, 1415006230070824968)","(value, MQ==)","(data_size_bytes, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 604)","(_id, 1153)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627411375704)","(last_update_timestamp, 1626201775704)","(key, 464)","(value, SR0AAAF6oS3eVmogNzZlMjA5NDBlNmFlNGI3ZTg5ZDhlMGFhODFmNmIzMzNJagdESVNNSVNTWFg=)","(data_size_bytes, 56)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 605)","(_id, 1154)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627502655522)","(last_update_timestamp, 1626293055522)","(key, 496)","(value, SR0AAAF6pp6wGmogZmM3NzllNWI1NTAxNDRmMThkOTg5Mjc4ZmViOTlkOTJJagdESVNNSVNTWFg=)","(data_size_bytes, 56)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 606)","(_id, 1155)","(category_id, 9)","(version, 1)","(expiry_timestamp, 1627502656765)","(last_update_timestamp, 1626293056765)","(key, 495)","(value, SR0AAAF6pp60/GogY2Q5NTZjZGNkNTBhNGM1MmIxNGQ1Y2QyYTVkMjBmNjRJagRPUEVOWFg=)","(data_size_bytes, 53)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 607)","(_id, 1156)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634069073754)","(last_update_timestamp, 1626293073754)","(key, 1415095565541588996)","(value, STAJCQgBEgIJagEwahM3ODA4Mjc2NDcxMzEzMTg2ODExWA==)","(data_size_bytes, 34)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 608)","(_id, 1157)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634069073758)","(last_update_timestamp, 1626293073758)","(key, 1415095565541588996)","(value, MQ==)","(data_size_bytes, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 609)","(_id, 1158)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634069113897)","(last_update_timestamp, 1626293113897)","(key, 1415146832582397954)","(value, STAJCAJqEzc4MDgyNzY0NzEzMTMxODY4MDFY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 610)","(_id, 1159)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634069113899)","(last_update_timestamp, 1626293113899)","(key, 1415295497275838468)","(value, STAJCAJqEzc4MDgyNzY0NzEzMTMxODY4MDFY)","(data_size_bytes, 27)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 611)","(_id, 1160)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1634069113889)","(last_update_timestamp, 1626293113889)","(key, 1415131713093607428)","(value, STAJCQgBEgMJagEwahM3ODA4MjQwMzIzNzYxMTY4Mzc5ahM3ODA4Mjc2NDcxMzEzMTg2NzkxWA==)","(data_size_bytes, 55)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 612)","(_id, 1161)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634069113903)","(last_update_timestamp, 1626293113903)","(key, 1415146832582397954)","(value, MQ==)","(data_size_bytes, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 613)","(_id, 1162)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634069113906)","(last_update_timestamp, 1626293113906)","(key, 1415295497275838468)","(value, MQ==)","(data_size_bytes, 1)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-lru_key_value.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(TN, lru_key_value_table)","(RL, 614)","(_id, 1163)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1634069113900)","(last_update_timestamp, 1626293113900)","(key, 1415131713093607428)","(value, MQ==)","(data_size_bytes, 1)"
