PID,DN,DP,TN,RL,_id,topic_id,topic_id_hash,name,is_following,description,is_not_interested,icon_url
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 312)","(_id, 312)","(topic_id, 1355276949149470721)","(topic_id_hash, 1199483728)","(name, Paleontology)","(is_following, 0)","(description, Science)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_10.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 313)","(_id, 313)","(topic_id, 1003939287300071425)","(topic_id_hash, 933447436)","(name, Health news)","(is_following, 0)","(description, News)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_16.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 314)","(_id, 314)","(topic_id, 10026713294)","(topic_id_hash, -309298231)","(name, Nintendo)","(is_following, 0)","(description, Game developers and publisher)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_08.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 315)","(_id, 315)","(topic_id, 10026773952)","(topic_id_hash, -303750504)","(name, Adidas)","(is_following, 0)","(description, Athletic apparel brand)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_13.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 316)","(_id, 316)","(topic_id, 1361684423754665994)","(topic_id_hash, 1351005941)","(name, Arduino)","(is_following, 0)","(description, Microcontroller)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_03.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 317)","(_id, 317)","(topic_id, 1326513989208084481)","(topic_id_hash, 982657010)","(name, The Expanse)","(is_following, 0)","(description, Sci-fi and fantasy series)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_17.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 318)","(_id, 318)","(topic_id, 1301229157511168001)","(topic_id_hash, 1811015990)","(name, $ETH)","(is_following, 1)","(description, Currency)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_07.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 319)","(_id, 319)","(topic_id, 860145749463506944)","(topic_id_hash, -55572077)","(name, Veganism)","(is_following, 1)","(description, Food)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_04.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 320)","(_id, 320)","(topic_id, 807323059241689088)","(topic_id_hash, 1438607945)","(name, Meek Mill)","(is_following, 0)","(description, Rapper)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_02.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 321)","(_id, 321)","(topic_id, 1235998170233991168)","(topic_id_hash, -645320833)","(name, Sneakers)","(is_following, 1)","(description, Fashion)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_10.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 322)","(_id, 322)","(topic_id, 731226186278309890)","(topic_id_hash, 961609752)","(name, San Jose Earthquakes)","(is_following, 0)","(description, MLS team)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_12.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 323)","(_id, 323)","(topic_id, 1139233849991237632)","(topic_id_hash, 1196776767)","(name, Marques Brownlee)","(is_following, 0)","(description, Digital creator)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_07.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 324)","(_id, 324)","(topic_id, 1237037424661770242)","(topic_id_hash, 1432756362)","(name, Neuroscience)","(is_following, 0)","(description, Science)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_03.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 325)","(_id, 325)","(topic_id, 706095543072624640)","(topic_id_hash, -945486784)","(name, Wichita State Shockers)","(is_following, 0)","(description, NCAA basketball team)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_10.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 326)","(_id, 326)","(topic_id, 733756533759082498)","(topic_id_hash, 43184496)","(name, Copa Libertadores)","(is_following, 0)","(description, Soccer competition)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_15.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 327)","(_id, 327)","(topic_id, 847902942245957632)","(topic_id_hash, -600757930)","(name, Snowboarding)","(is_following, 0)","(description, Sport)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_01.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 328)","(_id, 328)","(topic_id, 854711040990248960)","(topic_id_hash, -1698830591)","(name, Red Bull Racing Honda)","(is_following, 0)","(description, Formula 1 team)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_03.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 329)","(_id, 329)","(topic_id, 10047963346)","(topic_id_hash, -169264461)","(name, Reuters)","(is_following, 0)","(description, None)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_01.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 330)","(_id, 330)","(topic_id, 988882978871758849)","(topic_id_hash, -860749452)","(name, Gears of War)","(is_following, 0)","(description, Video game)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_10.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 331)","(_id, 331)","(topic_id, 733774374826704896)","(topic_id_hash, -349059133)","(name, Cesc Fabregas)","(is_following, 0)","(description, Soccer player)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_12.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 332)","(_id, 332)","(topic_id, 731226259695394820)","(topic_id_hash, -506539675)","(name, DC United)","(is_following, 0)","(description, MLS team)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_09.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 333)","(_id, 333)","(topic_id, 1107660329767440384)","(topic_id_hash, 1679681510)","(name, Barstool Sports)","(is_following, 0)","(description, Sports news)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_11.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 334)","(_id, 334)","(topic_id, 1355262582005792773)","(topic_id_hash, 809007125)","(name, Weather videos)","(is_following, 0)","(description, Weather)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_13.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 335)","(_id, 335)","(topic_id, 856976742166048769)","(topic_id_hash, -2080545407)","(name, Documentary films)","(is_following, 0)","(description, Movie genre)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_01.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 336)","(_id, 336)","(topic_id, 991743180566478848)","(topic_id_hash, -1821796744)","(name, Rockstar Games)","(is_following, 0)","(description, Game developers and publisher)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_13.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 337)","(_id, 337)","(topic_id, 1046581724098912256)","(topic_id_hash, 426099036)","(name, Concept art)","(is_following, 0)","(description, Visual art)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_05.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 338)","(_id, 338)","(topic_id, 849684194242338816)","(topic_id_hash, 1747500158)","(name, Alternative rock)","(is_following, 0)","(description, Music genre)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_03.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 339)","(_id, 339)","(topic_id, 849674653945569284)","(topic_id_hash, 353174226)","(name, EDM)","(is_following, 0)","(description, Music genre)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_16.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 340)","(_id, 340)","(topic_id, 1201627082238742528)","(topic_id_hash, -1296840340)","(name, Xbox One)","(is_following, 0)","(description, Video game platform)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_17.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 341)","(_id, 341)","(topic_id, 1260304595256893440)","(topic_id_hash, 410066236)","(name, Florida)","(is_following, 0)","(description, All about Florida)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_16.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 342)","(_id, 342)","(topic_id, 852221476711186432)","(topic_id_hash, 1530050020)","(name, UFC)","(is_following, 0)","(description, MMA league)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_08.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 343)","(_id, 343)","(topic_id, 850395585941086209)","(topic_id_hash, -540316435)","(name, Beauty)","(is_following, 0)","(description, All about beauty)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_01.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 344)","(_id, 344)","(topic_id, 849684649840214020)","(topic_id_hash, 2039733159)","(name, Heavy metal)","(is_following, 0)","(description, Music genre)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_05.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 345)","(_id, 345)","(topic_id, 856976559529263104)","(topic_id_hash, 189014728)","(name, Animated films)","(is_following, 0)","(description, Movie genre)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_12.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 346)","(_id, 346)","(topic_id, 847902992321753088)","(topic_id_hash, -1306118469)","(name, Surfing)","(is_following, 0)","(description, Sport)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_05.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 347)","(_id, 347)","(topic_id, 10045599546)","(topic_id_hash, -2055837196)","(name, Pokémon)","(is_following, 0)","(description, Anime & game franchise)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_16.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 348)","(_id, 348)","(topic_id, 1372588659346612225)","(topic_id_hash, 458148913)","(name, Binance)","(is_following, 0)","(description, None)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_09.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 349)","(_id, 349)","(topic_id, 1204876196070051840)","(topic_id_hash, -1215038603)","(name, Las Vegas travel)","(is_following, 1)","(description, Travel)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_04.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 350)","(_id, 350)","(topic_id, 1196845866138533888)","(topic_id_hash, 328087549)","(name, Automobile Brands)","(is_following, 0)","(description, Automotive)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_11.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 351)","(_id, 351)","(topic_id, 848920371311001600)","(topic_id_hash, -1172930042)","(name, Technology)","(is_following, 1)","(description, All about technology)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_11.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 352)","(_id, 352)","(topic_id, 849684394923016192)","(topic_id_hash, -447531306)","(name, Indie rock)","(is_following, 0)","(description, Music genre)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_16.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 353)","(_id, 353)","(topic_id, 10049614909)","(topic_id_hash, 1515273279)","(name, Robinhood)","(is_following, 0)","(description, Financial service)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_09.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 354)","(_id, 354)","(topic_id, 1007351676301242369)","(topic_id_hash, -1071109906)","(name, Litecoin cryptocurrency)","(is_following, 1)","(description, Cryptocurrency)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_17.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 355)","(_id, 355)","(topic_id, 898661583827615744)","(topic_id_hash, -678141340)","(name, Machine learning)","(is_following, 1)","(description, Technology)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_08.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 356)","(_id, 356)","(topic_id, 1201641937502998528)","(topic_id_hash, 1292566958)","(name, Arcade gaming)","(is_following, 0)","(description, Video game platform)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_05.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 357)","(_id, 357)","(topic_id, 1277995430236680192)","(topic_id_hash, 1892880692)","(name, Outdoors)","(is_following, 0)","(description, All about outdoors activities)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_02.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 358)","(_id, 358)","(topic_id, 1196446161223028736)","(topic_id_hash, -1163336956)","(name, Social media)","(is_following, 0)","(description, Brand)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_17.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 359)","(_id, 359)","(topic_id, 913061256646377473)","(topic_id_hash, 142405138)","(name, Black Lives Matter)","(is_following, 0)","(description, Social movement)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_10.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 360)","(_id, 360)","(topic_id, 1251670280021225473)","(topic_id_hash, 1161597106)","(name, COVID-19: health experts)","(is_following, 0)","(description, All about covid-19: health experts)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_16.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 361)","(_id, 361)","(topic_id, 10024011568)","(topic_id_hash, 2010200858)","(name, PUMA)","(is_following, 0)","(description, Athletic apparel brand)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_17.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 362)","(_id, 362)","(topic_id, 1303042193133727744)","(topic_id_hash, 779332874)","(name, $NKLA)","(is_following, 0)","(description, Stocks)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_08.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 363)","(_id, 363)","(topic_id, 1314604079088234498)","(topic_id_hash, -859474157)","(name, $PYPL)","(is_following, 0)","(description, Stocks)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_09.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 364)","(_id, 364)","(topic_id, 1314599225770954752)","(topic_id_hash, 1826976935)","(name, $RKT)","(is_following, 0)","(description, Stocks)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_11.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 365)","(_id, 365)","(topic_id, 1306659423109046272)","(topic_id_hash, 1417699570)","(name, $BABA)","(is_following, 0)","(description, Stocks)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_05.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 366)","(_id, 366)","(topic_id, 1303021414455238656)","(topic_id_hash, -833599257)","(name, $FB)","(is_following, 0)","(description, Stocks)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_14.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 367)","(_id, 367)","(topic_id, 1306701659146301440)","(topic_id_hash, 1584308133)","(name, $PENN)","(is_following, 0)","(description, Stocks)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_11.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 368)","(_id, 368)","(topic_id, 1303035954727247872)","(topic_id_hash, -750183889)","(name, $QQQ)","(is_following, 0)","(description, Stocks)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_01.png)"
"(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, interest_topic)","(RL, 369)","(_id, 369)","(topic_id, 1303045873383829504)","(topic_id_hash, 934500448)","(name, $ZM)","(is_following, 0)","(description, Stocks)","(is_not_interested, 0)","(icon_url, https://ton.twimg.com/topics/topic_icon/default_v3_05.png)"
