PID,DN,DP,TN,RL,id,queryString,vehicleListingId
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 524)","(id, 574)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW1H55HE009192UYOHPWMQ8120210605)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 525)","(id, 575)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H82HH603154FTQ2EI5ZL120210502)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 526)","(id, 576)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW6H33HH202854K1A987DZU120210614)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 527)","(id, 577)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW2H54HL040331GPGU0ND00120210707)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 528)","(id, 578)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW2H52HL076583GPGU0ND00120210707)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 529)","(id, 579)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW2H54KE0447414HSRN5058120210523)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 530)","(id, 580)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW5H3XKH407704842MX94UK120210522)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 531)","(id, 581)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW6H32JH2273770TSV0CB9V120210502)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 532)","(id, 582)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW2H55JE054631I6PD6NY1O120210521)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 533)","(id, 583)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW1H50JL004121SXE7NARRJJ20210521)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 534)","(id, 584)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW2H8XHL051229V900BO1WX120210514)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 535)","(id, 585)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H86HH658870ZUH15TRVZ120210402)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 536)","(id, 586)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW1H83HH500531TELH2I400120210530)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 537)","(id, 587)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW2H87JL004438V1BTJXXZ4120210516)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 538)","(id, 588)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H82HH603154FTQ2EI5ZL120210502)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 539)","(id, 589)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW2H87HL071874GSKX480TSD20210223)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 540)","(id, 590)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H81HH6261653DQQ1WQZVC20210603)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 541)","(id, 591)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW1H82HH5037752CSYEFACAC20210616)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 542)","(id, 592)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H84HH609540OXG2080BA120210526)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 543)","(id, 593)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW1H86JL009737Y72ZTSN9V120210425)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 544)","(id, 594)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW2H85JE024927JZESIP9ZJ120210411)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 545)","(id, 595)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW1H89JH510275YSSYZ0AFU220210507)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 546)","(id, 596)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW1H83JE025195BNHUYBSS1120210514)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 547)","(id, 597)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW2H85JE014866NQDGISH00120210624)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 548)","(id, 598)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H81JH654893X6OMTIBH1120210508)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 549)","(id, 599)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H85HH626749JGHRMYY00120210616)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 550)","(id, 600)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW2H84JE012039Z1XFQOQUO120210615)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 551)","(id, 601)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW2H89JE064735IXP2NBSZL120210506)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 552)","(id, 602)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H80HH622186WPY805QU0120210624)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 553)","(id, 603)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H87HH686693GPJVOSI00120210707)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 554)","(id, 604)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW1H81HE046539MBCL6X500120210525)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 555)","(id, 605)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H86HH652342QLQLG9GT2120210413)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 556)","(id, 606)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H8XHH689927ISPQXGIEN120210302)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 557)","(id, 607)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW2H88HL077506LGUDLQATI120210609)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 558)","(id, 608)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW2H84JE1042971U7CAKBEG120210702)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 559)","(id, 609)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW2H8XHL051229V900BO1WX120210514)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 560)","(id, 610)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H86HH658870ZUH15TRVZ120210402)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 561)","(id, 611)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW1H83HH500531TELH2I400120210530)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 562)","(id, 612)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW2H87JL004438V1BTJXXZ4120210516)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 563)","(id, 613)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW2H91HL041763EGH3A5P00120210509)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 564)","(id, 614)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H82HH603154FTQ2EI5ZL120210502)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 565)","(id, 615)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW2H87HL071874GSKX480TSD20210223)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 566)","(id, 616)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H81HH6261653DQQ1WQZVC20210603)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 567)","(id, 617)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H91HH608029FTQ2EI5ZL120210509)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 568)","(id, 618)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW1H82HH5037752CSYEFACAC20210616)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 569)","(id, 619)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H99HH602429FOIKAOVZB120210510)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 570)","(id, 620)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H90JH6638670PCK8FQLP120210224)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 571)","(id, 621)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H84HH609540OXG2080BA120210526)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 572)","(id, 622)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW1H92JL014541UEQPZJK00120210413)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 573)","(id, 623)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 5J6RW1H86JL009737Y72ZTSN9V120210425)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 574)","(id, 624)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H98JH679282A9ZCN9MEHP20210512)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 575)","(id, 625)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW2H85JE024927JZESIP9ZJ120210411)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 576)","(id, 626)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW2H85JE014866NQDGISH00120210624)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 577)","(id, 627)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW1H89JH510275YSSYZ0AFU220210507)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 578)","(id, 628)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW1H83JE025195BNHUYBSS1120210514)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 579)","(id, 629)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H81JH654893X6OMTIBH1120210508)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 580)","(id, 630)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H85HH626749JGHRMYY00120210616)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 581)","(id, 631)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 7FARW2H84JE012039Z1XFQOQUO120210615)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 582)","(id, 632)","(queryString, ?rows=25&make=Honda&model=CR-V&trims=EXL%2CTouring&zip=24060&noAccidents=true&priceMin=1&priceMax=25000&yearMin=2017&radius=500&sort=BEST)","(vehicleListingId, 2HKRW2H80HH622186WPY805QU0120210624)"
