Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,pageId,storyId,storyRowId,editionId,publisherFormalName,publisherName,snapType,url,pageHash,adType,swipeUpKey,shareable,isAutoAdvance,isSkippable,slugType,featureType,publishTimestampMs,thumbnailUrl,timestamp,publisherId,tileId,tileImageUrl,tileHeadline,tileShowSubtitle,tileBadgeSize,tileBadgeTitle,tileBadgeBgColor,tileBadgeTextColor,tileBitmojiThumbnailTemplateId,tileLogoUrl,tileLogoLogcationType,tileGradientColor,sequenceNumber,chapterStartTimeMs,originalSnapId,isUserGeneratedContent,snapDoc,contextHint,commerceProductId,commerceStoreId,webviewUrl,isBoosted,isBoostedTimestampMs,horizontalLogoUrl
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 11)","(_id, 22843)","(pageId, 559800824961034)","(storyId, 16::4918328776458256#2736833847873536::1619431223000)","(storyRowId, 1416)","(editionId, 2736833847873536)","(publisherFormalName, Egirl)","(publisherName, d8a8637a-87d9-4679-a4d6-d80372c40182)","(snapType, 0)","(url, /rsp/discover/snap/7-559800824961034?isScs=true&isImage=false&s3Key=7-559800824961034%2F9043b627-01d3-4a89-98e0-a74c33ce204d&storyId=3-2736833847873536&showOverride=hls_v6_med_var_kf&hash=1625845929941)","(pageHash, 1625845929941)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1619431223000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYVVzMzFPcnl1clVrbzBWN3h4eUtsLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUlwUHZpZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015446)","(publisherId, 4918328776458256)",,,,,,,,,,,,,"(sequenceNumber, 13)","(chapterStartTimeMs, 54467.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvRVJ0VURUUXJKQ1lBVmFUMHNOQU1tLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUk2WXpVZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 12)","(_id, 22844)","(pageId, 559800824961035)","(storyId, 16::4918328776458256#2736833847873536::1619431223000)","(storyRowId, 1416)","(editionId, 2736833847873536)","(publisherFormalName, Egirl)","(publisherName, d8a8637a-87d9-4679-a4d6-d80372c40182)","(snapType, 0)","(url, /rsp/discover/snap/7-559800824961035?isScs=true&isImage=false&s3Key=7-559800824961035%2Fac6f96ac-f4ad-49d4-b049-c7d35e0c63b0&storyId=3-2736833847873536&showOverride=hls_v6_med_var_kf&hash=1625845929941)","(pageHash, 1625845929941)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1619431223000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYVVzMzFPcnl1clVrbzBWN3h4eUtsLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUlwUHZpZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015446)","(publisherId, 4918328776458256)",,,,,,,,,,,,,"(sequenceNumber, 14)","(chapterStartTimeMs, 59700.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvRVJ0VURUUXJKQ1lBVmFUMHNOQU1tLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUk2WXpVZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 13)","(_id, 22845)","(pageId, 559800824961036)","(storyId, 16::4918328776458256#2736833847873536::1619431223000)","(storyRowId, 1416)","(editionId, 2736833847873536)","(publisherFormalName, Egirl)","(publisherName, d8a8637a-87d9-4679-a4d6-d80372c40182)","(snapType, 0)","(url, /rsp/discover/snap/7-559800824961036?isScs=true&isImage=false&s3Key=7-559800824961036%2F1b257344-8c8b-4a56-8a87-3e315ca74066&storyId=3-2736833847873536&showOverride=hls_v6_med_var_kf&hash=1625845929941)","(pageHash, 1625845929941)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1619431223000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYVVzMzFPcnl1clVrbzBWN3h4eUtsLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUlwUHZpZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015447)","(publisherId, 4918328776458256)",,,,,,,,,,,,,"(sequenceNumber, 15)","(chapterStartTimeMs, 63534.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvRVJ0VURUUXJKQ1lBVmFUMHNOQU1tLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUk2WXpVZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 14)","(_id, 22846)","(pageId, 559800824961037)","(storyId, 16::4918328776458256#2736833847873536::1619431223000)","(storyRowId, 1416)","(editionId, 2736833847873536)","(publisherFormalName, Egirl)","(publisherName, d8a8637a-87d9-4679-a4d6-d80372c40182)","(snapType, 0)","(url, /rsp/discover/snap/7-559800824961037?isScs=true&isImage=false&s3Key=7-559800824961037%2F43c9af97-eb0a-4015-b01c-468128f10d37&storyId=3-2736833847873536&showOverride=hls_v6_med_var_kf&hash=1625845929941)","(pageHash, 1625845929941)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1619431223000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYVVzMzFPcnl1clVrbzBWN3h4eUtsLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUlwUHZpZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015447)","(publisherId, 4918328776458256)",,,,,,,,,,,,,"(sequenceNumber, 16)","(chapterStartTimeMs, 67200.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvRVJ0VURUUXJKQ1lBVmFUMHNOQU1tLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUk2WXpVZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 15)","(_id, 22847)","(pageId, 559800824961038)","(storyId, 16::4918328776458256#2736833847873536::1619431223000)","(storyRowId, 1416)","(editionId, 2736833847873536)","(publisherFormalName, Egirl)","(publisherName, d8a8637a-87d9-4679-a4d6-d80372c40182)","(snapType, 0)","(url, /rsp/discover/snap/7-559800824961038?isScs=true&isImage=false&s3Key=7-559800824961038%2F79a89fe1-916b-4cdf-a48d-e8d09562b2a3&storyId=3-2736833847873536&showOverride=hls_v6_med_var_kf&hash=1625845929941)","(pageHash, 1625845929941)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1619431223000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYVVzMzFPcnl1clVrbzBWN3h4eUtsLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUlwUHZpZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015447)","(publisherId, 4918328776458256)",,,,,,,,,,,,,"(sequenceNumber, 17)","(chapterStartTimeMs, 75534.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvRVJ0VURUUXJKQ1lBVmFUMHNOQU1tLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUk2WXpVZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 16)","(_id, 22848)","(pageId, 559800824961039)","(storyId, 16::4918328776458256#2736833847873536::1619431223000)","(storyRowId, 1416)","(editionId, 2736833847873536)","(publisherFormalName, Egirl)","(publisherName, d8a8637a-87d9-4679-a4d6-d80372c40182)","(snapType, 0)","(url, /rsp/discover/snap/7-559800824961039?isScs=true&isImage=false&s3Key=7-559800824961039%2F990cea19-fc31-4fcc-b9af-f9dac87c0fa4&storyId=3-2736833847873536&showOverride=hls_v6_med_var_kf&hash=1625845929941)","(pageHash, 1625845929941)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1619431223000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYVVzMzFPcnl1clVrbzBWN3h4eUtsLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUlwUHZpZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015447)","(publisherId, 4918328776458256)",,,,,,,,,,,,,"(sequenceNumber, 19)","(chapterStartTimeMs, 81300.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvRVJ0VURUUXJKQ1lBVmFUMHNOQU1tLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUk2WXpVZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 17)","(_id, 22849)","(pageId, 559800824961040)","(storyId, 16::4918328776458256#2736833847873536::1619431223000)","(storyRowId, 1416)","(editionId, 2736833847873536)","(publisherFormalName, Egirl)","(publisherName, d8a8637a-87d9-4679-a4d6-d80372c40182)","(snapType, 0)","(url, /rsp/discover/snap/7-559800824961040?isScs=true&isImage=false&s3Key=7-559800824961040%2Fe6650142-0b00-4bad-ab5b-24d5bc389c04&storyId=3-2736833847873536&showOverride=hls_v6_med_var_kf&hash=1625845929941)","(pageHash, 1625845929941)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1619431223000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYVVzMzFPcnl1clVrbzBWN3h4eUtsLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUlwUHZpZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015447)","(publisherId, 4918328776458256)",,,,,,,,,,,,,"(sequenceNumber, 20)","(chapterStartTimeMs, 85167.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvRVJ0VURUUXJKQ1lBVmFUMHNOQU1tLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUk2WXpVZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 18)","(_id, 22850)","(pageId, 559800824961041)","(storyId, 16::4918328776458256#2736833847873536::1619431223000)","(storyRowId, 1416)","(editionId, 2736833847873536)","(publisherFormalName, Egirl)","(publisherName, d8a8637a-87d9-4679-a4d6-d80372c40182)","(snapType, 0)","(url, /rsp/discover/snap/7-559800824961041?isScs=true&isImage=false&s3Key=7-559800824961041%2F607633b6-75f4-4000-a161-75a445b52499&storyId=3-2736833847873536&showOverride=hls_v6_med_var_kf&hash=1625845929941)","(pageHash, 1625845929941)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1619431223000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYVVzMzFPcnl1clVrbzBWN3h4eUtsLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUlwUHZpZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015447)","(publisherId, 4918328776458256)",,,,,,,,,,,,,"(sequenceNumber, 21)","(chapterStartTimeMs, 93900.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvRVJ0VURUUXJKQ1lBVmFUMHNOQU1tLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUk2WXpVZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 19)","(_id, 22851)","(pageId, 559800824961042)","(storyId, 16::4918328776458256#2736833847873536::1619431223000)","(storyRowId, 1416)","(editionId, 2736833847873536)","(publisherFormalName, Egirl)","(publisherName, d8a8637a-87d9-4679-a4d6-d80372c40182)","(snapType, 0)","(url, /rsp/discover/snap/7-559800824961042?isScs=true&isImage=false&s3Key=7-559800824961042%2F207d3e33-23ee-46f8-bed4-5fab9e8d4239&storyId=3-2736833847873536&showOverride=hls_v6_med_var_kf&hash=1625845929941)","(pageHash, 1625845929941)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1619431223000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYVVzMzFPcnl1clVrbzBWN3h4eUtsLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUlwUHZpZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015447)","(publisherId, 4918328776458256)",,,,,,,,,,,,,"(sequenceNumber, 22)","(chapterStartTimeMs, 104800.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvRVJ0VURUUXJKQ1lBVmFUMHNOQU1tLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUk2WXpVZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 20)","(_id, 22852)","(pageId, 559800824961043)","(storyId, 16::4918328776458256#2736833847873536::1619431223000)","(storyRowId, 1416)","(editionId, 2736833847873536)","(publisherFormalName, Egirl)","(publisherName, d8a8637a-87d9-4679-a4d6-d80372c40182)","(snapType, 0)","(url, /rsp/discover/snap/7-559800824961043?isScs=true&isImage=false&s3Key=7-559800824961043%2Fad2c4308-875c-45ed-9dce-398416c22d26&storyId=3-2736833847873536&showOverride=hls_v6_med_var_kf&hash=1625845929941)","(pageHash, 1625845929941)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1619431223000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYVVzMzFPcnl1clVrbzBWN3h4eUtsLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUlwUHZpZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015447)","(publisherId, 4918328776458256)",,,,,,,,,,,,,"(sequenceNumber, 23)","(chapterStartTimeMs, 108400.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvRVJ0VURUUXJKQ1lBVmFUMHNOQU1tLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUk2WXpVZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 21)","(_id, 22853)","(pageId, 559800824961044)","(storyId, 16::4918328776458256#2736833847873536::1619431223000)","(storyRowId, 1416)","(editionId, 2736833847873536)","(publisherFormalName, Egirl)","(publisherName, d8a8637a-87d9-4679-a4d6-d80372c40182)","(snapType, 0)","(url, /rsp/discover/snap/7-559800824961044?isScs=true&isImage=false&s3Key=7-559800824961044%2F23b7ca81-97d0-46ad-9b1c-1ce4f38d2319&storyId=3-2736833847873536&showOverride=hls_v6_med_var_kf&hash=1625845929941)","(pageHash, 1625845929941)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1619431223000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYVVzMzFPcnl1clVrbzBWN3h4eUtsLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUlwUHZpZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015448)","(publisherId, 4918328776458256)",,,,,,,,,,,,,"(sequenceNumber, 24)","(chapterStartTimeMs, 112167.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvRVJ0VURUUXJKQ1lBVmFUMHNOQU1tLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUk2WXpVZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
"(Package Name, com.snapchat.android)","(Original Database Name, simple_db_helper.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/simple_db_helper.db)","(Table Name, PublisherSnapPage)","(Line ID, 22)","(_id, 22854)","(pageId, 559800824961045)","(storyId, 16::4918328776458256#2736833847873536::1619431223000)","(storyRowId, 1416)","(editionId, 2736833847873536)","(publisherFormalName, Egirl)","(publisherName, d8a8637a-87d9-4679-a4d6-d80372c40182)","(snapType, 0)","(url, /rsp/discover/snap/7-559800824961045?isScs=true&isImage=false&s3Key=7-559800824961045%2F189feb5a-a118-4ed1-93ce-5d0b5e68310c&storyId=3-2736833847873536&showOverride=hls_v6_med_var_kf&hash=1625845929941)","(pageHash, 1625845929941)","(adType, 0)",,"(shareable, 1)","(isAutoAdvance, 0)","(isSkippable, 0)",,"(featureType, 1)","(publishTimestampMs, 1619431223000)","(thumbnailUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvYVVzMzFPcnl1clVrbzBWN3h4eUtsLjM1NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTR3SWlFUW9OT2dGOVFnWUlwUHZpZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng)","(timestamp, 1626288015448)","(publisherId, 4918328776458256)",,,,,,,,,,,,,"(sequenceNumber, 25)","(chapterStartTimeMs, 115800.0)","(originalSnapId, )","(isUserGeneratedContent, 0)",,,,,,,,"(horizontalLogoUrl, https://cf-st.sc-cdn.net/aps/bolt_df/aHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvRVJ0VURUUXJKQ1lBVmFUMHNOQU1tLjM2NT9tbz1Ha3NhQ3hvQUdnQXlBUVJRQldBQldoVlFkV0pzYVhOb1pYSk1iMmR2Vm1GeWFXRnVkSE9pQVJZSTdRSWlFUW9OT2dGOVFnWUk2WXpVZ3daSUFoSUFvZ0VMQ0FFaUJ3b0ZNZ0Y5U0FFJTNEJnVjPTU._FMpng_TM)"
