PID,DN,DP,TN,RL,_id,suggestionPlacement,friendRowId,rank
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 288)","(_id, 37288)","(suggestionPlacement, 3)","(friendRowId, 1425)","(rank, 87)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 289)","(_id, 37289)","(suggestionPlacement, 3)","(friendRowId, 134)","(rank, 88)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 290)","(_id, 37290)","(suggestionPlacement, 3)","(friendRowId, 1115)","(rank, 89)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 291)","(_id, 37291)","(suggestionPlacement, 3)","(friendRowId, 1426)","(rank, 90)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 292)","(_id, 37292)","(suggestionPlacement, 3)","(friendRowId, 1417)","(rank, 91)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 293)","(_id, 37293)","(suggestionPlacement, 3)","(friendRowId, 1430)","(rank, 92)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 294)","(_id, 37294)","(suggestionPlacement, 3)","(friendRowId, 1428)","(rank, 93)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 295)","(_id, 37295)","(suggestionPlacement, 3)","(friendRowId, 823)","(rank, 94)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 296)","(_id, 37296)","(suggestionPlacement, 3)","(friendRowId, 1161)","(rank, 95)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 297)","(_id, 37297)","(suggestionPlacement, 3)","(friendRowId, 1416)","(rank, 96)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 298)","(_id, 37298)","(suggestionPlacement, 3)","(friendRowId, 977)","(rank, 97)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 299)","(_id, 37299)","(suggestionPlacement, 3)","(friendRowId, 1429)","(rank, 98)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 300)","(_id, 37300)","(suggestionPlacement, 3)","(friendRowId, 1427)","(rank, 99)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 301)","(_id, 37301)","(suggestionPlacement, 4)","(friendRowId, 611)","(rank, 0)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 302)","(_id, 37302)","(suggestionPlacement, 4)","(friendRowId, 16)","(rank, 1)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 303)","(_id, 37303)","(suggestionPlacement, 4)","(friendRowId, 12)","(rank, 2)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 304)","(_id, 37304)","(suggestionPlacement, 4)","(friendRowId, 1251)","(rank, 3)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 305)","(_id, 37305)","(suggestionPlacement, 4)","(friendRowId, 15)","(rank, 4)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 306)","(_id, 37306)","(suggestionPlacement, 4)","(friendRowId, 22)","(rank, 5)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 307)","(_id, 37307)","(suggestionPlacement, 4)","(friendRowId, 1248)","(rank, 6)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 308)","(_id, 37308)","(suggestionPlacement, 4)","(friendRowId, 478)","(rank, 7)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 309)","(_id, 37309)","(suggestionPlacement, 4)","(friendRowId, 1283)","(rank, 8)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 310)","(_id, 37310)","(suggestionPlacement, 4)","(friendRowId, 1423)","(rank, 9)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 311)","(_id, 37311)","(suggestionPlacement, 4)","(friendRowId, 209)","(rank, 10)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 312)","(_id, 37312)","(suggestionPlacement, 4)","(friendRowId, 1380)","(rank, 11)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 313)","(_id, 37313)","(suggestionPlacement, 4)","(friendRowId, 1383)","(rank, 12)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 314)","(_id, 37314)","(suggestionPlacement, 4)","(friendRowId, 80)","(rank, 13)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 315)","(_id, 37315)","(suggestionPlacement, 4)","(friendRowId, 10)","(rank, 14)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 316)","(_id, 37316)","(suggestionPlacement, 4)","(friendRowId, 55)","(rank, 15)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 317)","(_id, 37317)","(suggestionPlacement, 4)","(friendRowId, 119)","(rank, 16)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 318)","(_id, 37318)","(suggestionPlacement, 4)","(friendRowId, 83)","(rank, 17)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 319)","(_id, 37319)","(suggestionPlacement, 4)","(friendRowId, 1424)","(rank, 18)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 320)","(_id, 37320)","(suggestionPlacement, 4)","(friendRowId, 117)","(rank, 19)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 321)","(_id, 37321)","(suggestionPlacement, 4)","(friendRowId, 1409)","(rank, 20)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 322)","(_id, 37322)","(suggestionPlacement, 4)","(friendRowId, 1404)","(rank, 21)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 323)","(_id, 37323)","(suggestionPlacement, 4)","(friendRowId, 27)","(rank, 22)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 324)","(_id, 37324)","(suggestionPlacement, 4)","(friendRowId, 1005)","(rank, 23)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 325)","(_id, 37325)","(suggestionPlacement, 4)","(friendRowId, 1007)","(rank, 24)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 326)","(_id, 37326)","(suggestionPlacement, 4)","(friendRowId, 1410)","(rank, 25)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 327)","(_id, 37327)","(suggestionPlacement, 4)","(friendRowId, 250)","(rank, 26)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 328)","(_id, 37328)","(suggestionPlacement, 4)","(friendRowId, 101)","(rank, 27)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 329)","(_id, 37329)","(suggestionPlacement, 4)","(friendRowId, 1379)","(rank, 28)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 330)","(_id, 37330)","(suggestionPlacement, 4)","(friendRowId, 726)","(rank, 29)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 331)","(_id, 37331)","(suggestionPlacement, 4)","(friendRowId, 280)","(rank, 30)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 332)","(_id, 37332)","(suggestionPlacement, 4)","(friendRowId, 193)","(rank, 31)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 333)","(_id, 37333)","(suggestionPlacement, 4)","(friendRowId, 1414)","(rank, 32)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 334)","(_id, 37334)","(suggestionPlacement, 4)","(friendRowId, 1436)","(rank, 33)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 335)","(_id, 37335)","(suggestionPlacement, 4)","(friendRowId, 1422)","(rank, 34)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 336)","(_id, 37336)","(suggestionPlacement, 4)","(friendRowId, 737)","(rank, 35)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 337)","(_id, 37337)","(suggestionPlacement, 4)","(friendRowId, 784)","(rank, 36)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 338)","(_id, 37338)","(suggestionPlacement, 4)","(friendRowId, 73)","(rank, 37)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 339)","(_id, 37339)","(suggestionPlacement, 4)","(friendRowId, 173)","(rank, 38)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 340)","(_id, 37340)","(suggestionPlacement, 4)","(friendRowId, 685)","(rank, 39)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 341)","(_id, 37341)","(suggestionPlacement, 4)","(friendRowId, 1435)","(rank, 40)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 342)","(_id, 37342)","(suggestionPlacement, 4)","(friendRowId, 89)","(rank, 41)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 343)","(_id, 37343)","(suggestionPlacement, 4)","(friendRowId, 1003)","(rank, 42)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 344)","(_id, 37344)","(suggestionPlacement, 4)","(friendRowId, 1432)","(rank, 43)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 345)","(_id, 37345)","(suggestionPlacement, 4)","(friendRowId, 1326)","(rank, 44)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 346)","(_id, 37346)","(suggestionPlacement, 4)","(friendRowId, 113)","(rank, 45)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 347)","(_id, 37347)","(suggestionPlacement, 4)","(friendRowId, 194)","(rank, 46)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 348)","(_id, 37348)","(suggestionPlacement, 4)","(friendRowId, 1420)","(rank, 47)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 349)","(_id, 37349)","(suggestionPlacement, 4)","(friendRowId, 325)","(rank, 48)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 350)","(_id, 37350)","(suggestionPlacement, 4)","(friendRowId, 142)","(rank, 49)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 351)","(_id, 37351)","(suggestionPlacement, 4)","(friendRowId, 692)","(rank, 50)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 352)","(_id, 37352)","(suggestionPlacement, 4)","(friendRowId, 1189)","(rank, 51)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 353)","(_id, 37353)","(suggestionPlacement, 4)","(friendRowId, 190)","(rank, 52)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 354)","(_id, 37354)","(suggestionPlacement, 4)","(friendRowId, 1419)","(rank, 53)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 355)","(_id, 37355)","(suggestionPlacement, 4)","(friendRowId, 59)","(rank, 54)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 356)","(_id, 37356)","(suggestionPlacement, 4)","(friendRowId, 764)","(rank, 55)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 357)","(_id, 37357)","(suggestionPlacement, 4)","(friendRowId, 1437)","(rank, 56)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 358)","(_id, 37358)","(suggestionPlacement, 4)","(friendRowId, 1402)","(rank, 57)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 359)","(_id, 37359)","(suggestionPlacement, 4)","(friendRowId, 234)","(rank, 58)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 360)","(_id, 37360)","(suggestionPlacement, 4)","(friendRowId, 1434)","(rank, 59)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 361)","(_id, 37361)","(suggestionPlacement, 4)","(friendRowId, 622)","(rank, 60)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 362)","(_id, 37362)","(suggestionPlacement, 4)","(friendRowId, 1418)","(rank, 61)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 363)","(_id, 37363)","(suggestionPlacement, 4)","(friendRowId, 707)","(rank, 62)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 364)","(_id, 37364)","(suggestionPlacement, 4)","(friendRowId, 1401)","(rank, 63)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 365)","(_id, 37365)","(suggestionPlacement, 4)","(friendRowId, 1403)","(rank, 64)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 366)","(_id, 37366)","(suggestionPlacement, 4)","(friendRowId, 1173)","(rank, 65)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 367)","(_id, 37367)","(suggestionPlacement, 4)","(friendRowId, 1328)","(rank, 66)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 368)","(_id, 37368)","(suggestionPlacement, 4)","(friendRowId, 90)","(rank, 67)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 369)","(_id, 37369)","(suggestionPlacement, 4)","(friendRowId, 433)","(rank, 68)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 370)","(_id, 37370)","(suggestionPlacement, 4)","(friendRowId, 596)","(rank, 69)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 371)","(_id, 37371)","(suggestionPlacement, 4)","(friendRowId, 1433)","(rank, 70)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 372)","(_id, 37372)","(suggestionPlacement, 4)","(friendRowId, 1397)","(rank, 71)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 373)","(_id, 37373)","(suggestionPlacement, 4)","(friendRowId, 1431)","(rank, 72)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 374)","(_id, 37374)","(suggestionPlacement, 4)","(friendRowId, 523)","(rank, 73)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 375)","(_id, 37375)","(suggestionPlacement, 4)","(friendRowId, 400)","(rank, 74)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 376)","(_id, 37376)","(suggestionPlacement, 4)","(friendRowId, 853)","(rank, 75)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 377)","(_id, 37377)","(suggestionPlacement, 4)","(friendRowId, 1421)","(rank, 76)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 378)","(_id, 37378)","(suggestionPlacement, 4)","(friendRowId, 770)","(rank, 77)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 379)","(_id, 37379)","(suggestionPlacement, 4)","(friendRowId, 760)","(rank, 78)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 380)","(_id, 37380)","(suggestionPlacement, 4)","(friendRowId, 312)","(rank, 79)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 381)","(_id, 37381)","(suggestionPlacement, 4)","(friendRowId, 648)","(rank, 80)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 382)","(_id, 37382)","(suggestionPlacement, 4)","(friendRowId, 284)","(rank, 81)"
