PID,DN,DP,TN,RL,id,url,title,visit_count,typed_count,last_visit_time,hidden
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 117)","(id, 137)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:97.9047622680664)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984260021445)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 118)","(id, 138)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:94.0952377319336)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984260323026)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 119)","(id, 139)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:79.23809814453125)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984260622494)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 120)","(id, 140)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:68.57142639160156)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984260931175)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 121)","(id, 141)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:63.619049072265625)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984261231060)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 122)","(id, 142)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:67.80952453613281)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984261530862)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 123)","(id, 143)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:70.85713958740234)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984261838532)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 124)","(id, 144)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:76.95237731933594)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984262321063)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 125)","(id, 145)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:158.85714721679688)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984262621475)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 126)","(id, 146)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:159.61904907226562)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984262925846)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 127)","(id, 147)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:164.57142639160156)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984263372507)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 128)","(id, 148)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:212.95237731933594)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984263671088)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 129)","(id, 149)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:267.80950927734375)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984263971757)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 130)","(id, 150)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:281.9047546386719)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984264271818)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 131)","(id, 151)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:280.76190185546875)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984264571947)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 132)","(id, 152)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:265.5238037109375)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984264872466)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 133)","(id, 153)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:245.3333282470703)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984265172266)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 134)","(id, 154)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:204.1904754638672)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984265477033)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 135)","(id, 155)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:205.3333282470703)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984265967878)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 136)","(id, 156)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:238.4761962890625)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984266268549)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 137)","(id, 157)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:241.14285278320312)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984266569881)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 138)","(id, 158)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:249.5238037109375)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984275731159)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 139)","(id, 159)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:366.8571472167969)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984276029442)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 140)","(id, 160)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:379.4285583496094)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984276329460)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 141)","(id, 161)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:375.23809814453125)","(title, cheap obd scanner - Google Search)","(visit_count, 2)","(typed_count, 0)","(last_visit_time, 13269984279944195)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 142)","(id, 162)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:361.5238037109375)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984276931390)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 143)","(id, 163)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:356.19049072265625)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984277235787)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 144)","(id, 164)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:358.0952453613281)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984277943837)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 145)","(id, 165)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:368)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984278245616)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 146)","(id, 166)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:372.952392578125)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984278549312)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 147)","(id, 167)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:405.3333435058594)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984280248462)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 148)","(id, 168)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:407.23809814453125)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984280550936)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 149)","(id, 169)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:403.4285583496094)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984280851240)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 150)","(id, 170)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:409.1428527832031)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984281150332)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 151)","(id, 171)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:413.3333435058594)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984281453823)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 152)","(id, 172)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:444.19049072265625)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984281754304)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 153)","(id, 173)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:449.5238037109375)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984282054222)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 154)","(id, 174)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:495.6190490722656)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984282354753)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 155)","(id, 175)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:545.1428833007812)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984282654475)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 156)","(id, 176)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:553.90478515625)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984282958244)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 157)","(id, 177)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:556.5714111328125)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984283902522)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 158)","(id, 178)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:614.09521484375)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984284202088)","(hidden, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.android.chrome/app_chrome/Default/History)","(TN, urls)","(RL, 159)","(id, 179)","(url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:650.6666870117188)","(title, cheap obd scanner - Google Search)","(visit_count, 1)","(typed_count, 0)","(last_visit_time, 13269984284504917)","(hidden, 0)"
