PID,DN,DP,TN,RL,_id,dedup_key,content_uri,capture_timestamp,type,state,photosphere,composition_type,width,height,size_bytes,timezone_offset,utc_timestamp,duration,filename,filepath,iso,exposure,camera_make,camera_model,lens,focal_length,f_stop,latitude,longitude,signature,bucket_id,capture_frame_rate,encoded_frame_rate,oem_special_type,mime_type,is_hidden,is_vr,is_raw,folder_name,media_store_id,is_archived,depth_type,is_micro_video,micro_video_offset,in_camera_folder,in_primary_storage,first_backup_timestamp,micro_video_still_image_timestamp,added_timestamp,is_backup_processed,is_ready_for_backup,is_favorite,compact_warp_grids,micro_video_motion_state,is_ls_video,extension_bitmask,requires_stabilization,trash_timestamp,purge_timestamp,desired_state,caption,showcase_score,showcase_weights_version
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 59)","(_id, 62)","(dedup_key, 4D-2Hw0wEu4HSaMOCdv-o9nuNHk)","(content_uri, content://media/external/images/media/104)","(capture_timestamp, 1625340479000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 2184)","(height, 4608)","(size_bytes, 2188919)","(timezone_offset, -14400000)","(utc_timestamp, 1625354879000)","(duration, None)","(filename, 20210703_192759.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_192759.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2249)","(longitude, -80.4158)","(signature, 1406026770)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 104)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562448)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 60)","(_id, 63)","(dedup_key, vinSq5tFXJvN1PQyQ7-hmbMnoD8)","(content_uri, content://media/external/images/media/103)","(capture_timestamp, 1625340471000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 2184)","(height, 4608)","(size_bytes, 1977124)","(timezone_offset, -14400000)","(utc_timestamp, 1625354871000)","(duration, None)","(filename, 20210703_192751.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_192751.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2249)","(longitude, -80.4158)","(signature, 1406019082)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 103)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562453)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 61)","(_id, 64)","(dedup_key, qM1m94sxFmKkxKXzDSEP4zGQ_sk)","(content_uri, content://media/external/images/media/102)","(capture_timestamp, 1625340457000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 4608)","(height, 2184)","(size_bytes, 2628833)","(timezone_offset, -14400000)","(utc_timestamp, 1625354857000)","(duration, None)","(filename, 20210703_192737.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210703_192737.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2249)","(longitude, -80.4158)","(signature, 1406003799)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 100)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 102)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625391562460)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 62)","(_id, 65)","(dedup_key, kF-lwkR6ajmM_hTszYZdMPBn3r4)","(content_uri, content://media/external/images/media/121)","(capture_timestamp, 1625495326000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1080)","(height, 2280)","(size_bytes, 744861)","(timezone_offset, -14400000)","(utc_timestamp, 1625509726000)","(duration, None)","(filename, Screenshot_20210705-142846_Cartomizer.jpg)","(filepath, /storage/emulated/0/DCIM/Screenshots/Screenshot_20210705-142846_Cartomizer.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, None)","(longitude, None)","(signature, 1554830025)","(bucket_id, -1313584517)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Screenshots)","(media_store_id, 121)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625509727146)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 63)","(_id, 66)","(dedup_key, 3BmK3Szldy0JuKTFVIbLSO38cFE)","(content_uri, content://media/external/images/media/120)","(capture_timestamp, 1625495272000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1080)","(height, 2280)","(size_bytes, 744824)","(timezone_offset, -14400000)","(utc_timestamp, 1625509672000)","(duration, None)","(filename, Screenshot_20210705-142752_Cartomizer.jpg)","(filepath, /storage/emulated/0/DCIM/Screenshots/Screenshot_20210705-142752_Cartomizer.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, None)","(longitude, None)","(signature, 1554778131)","(bucket_id, -1313584517)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Screenshots)","(media_store_id, 120)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625509727198)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 64)","(_id, 67)","(dedup_key, Uuo_RbNFupG1Krbhtkb_cu-8owc)","(content_uri, content://media/external/images/media/122)","(capture_timestamp, 1625495336000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1080)","(height, 2280)","(size_bytes, 742424)","(timezone_offset, -14400000)","(utc_timestamp, 1625509736000)","(duration, None)","(filename, Screenshot_20210705-142856_Cartomizer.jpg)","(filepath, /storage/emulated/0/DCIM/Screenshots/Screenshot_20210705-142856_Cartomizer.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, None)","(longitude, None)","(signature, 1554840596)","(bucket_id, -1313584517)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Screenshots)","(media_store_id, 122)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625509787355)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 65)","(_id, 68)","(dedup_key, 44kCBC_8eDW3my2Gt-Q7FQx4K98)","(content_uri, content://media/external/images/media/123)","(capture_timestamp, 1625495395000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1080)","(height, 2280)","(size_bytes, 737763)","(timezone_offset, -14400000)","(utc_timestamp, 1625509795000)","(duration, None)","(filename, Screenshot_20210705-142955_Cartomizer.jpg)","(filepath, /storage/emulated/0/DCIM/Screenshots/Screenshot_20210705-142955_Cartomizer.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, None)","(longitude, None)","(signature, 1554897295)","(bucket_id, -1313584517)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Screenshots)","(media_store_id, 123)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625509847414)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 66)","(_id, 69)","(dedup_key, BYeUWxjXcyFWtt4ap5hfMOshMO0)","(content_uri, content://media/external/images/media/124)","(capture_timestamp, 1625495512000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1080)","(height, 2280)","(size_bytes, 742964)","(timezone_offset, -14400000)","(utc_timestamp, 1625509912000)","(duration, None)","(filename, Screenshot_20210705-143152_Cartomizer.jpg)","(filepath, /storage/emulated/0/DCIM/Screenshots/Screenshot_20210705-143152_Cartomizer.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, None)","(longitude, None)","(signature, 1555008771)","(bucket_id, -1313584517)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Screenshots)","(media_store_id, 124)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625510009167)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 67)","(_id, 70)","(dedup_key, o-mje6QjGobDTRy8OAFB-BeaYOw)","(content_uri, content://media/external/images/media/126)","(capture_timestamp, 1625495719000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1080)","(height, 2280)","(size_bytes, 735111)","(timezone_offset, -14400000)","(utc_timestamp, 1625510119000)","(duration, None)","(filename, Screenshot_20210705-143519_Cartomizer.jpg)","(filepath, /storage/emulated/0/DCIM/Screenshots/Screenshot_20210705-143519_Cartomizer.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, None)","(longitude, None)","(signature, 1555207698)","(bucket_id, -1313584517)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Screenshots)","(media_store_id, 126)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625510119901)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 68)","(_id, 71)","(dedup_key, 8j0xLEFo5hMyaRZCN2gxH4f3HuY)","(content_uri, content://media/external/images/media/125)","(capture_timestamp, 1625495694000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1080)","(height, 2280)","(size_bytes, 733364)","(timezone_offset, -14400000)","(utc_timestamp, 1625510094000)","(duration, None)","(filename, Screenshot_20210705-143454_Cartomizer.jpg)","(filepath, /storage/emulated/0/DCIM/Screenshots/Screenshot_20210705-143454_Cartomizer.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, None)","(longitude, None)","(signature, 1555183673)","(bucket_id, -1313584517)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Screenshots)","(media_store_id, 125)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625510119911)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 69)","(_id, 72)","(dedup_key, 3EDJxySlkn_b6jd7F1dQ82S7sRY)","(content_uri, content://media/external/images/media/127)","(capture_timestamp, 1625495733000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1080)","(height, 2280)","(size_bytes, 738618)","(timezone_offset, -14400000)","(utc_timestamp, 1625510133000)","(duration, None)","(filename, Screenshot_20210705-143533_Cartomizer.jpg)","(filepath, /storage/emulated/0/DCIM/Screenshots/Screenshot_20210705-143533_Cartomizer.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, None)","(longitude, None)","(signature, 1555221152)","(bucket_id, -1313584517)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Screenshots)","(media_store_id, 127)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625510262687)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 70)","(_id, 73)","(dedup_key, tO9u_EkYrrS9_hHxiSoO0DD6oJw)","(content_uri, content://media/external/images/media/134)","(capture_timestamp, 1625701689000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1080)","(height, 2280)","(size_bytes, 616793)","(timezone_offset, -14400000)","(utc_timestamp, 1625716089000)","(duration, None)","(filename, Screenshot_20210707-234809_Twitter.jpg)","(filepath, /storage/emulated/0/DCIM/Screenshots/Screenshot_20210707-234809_Twitter.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, None)","(longitude, None)","(signature, 1753145829)","(bucket_id, -1313584517)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Screenshots)","(media_store_id, 134)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625717886829)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 71)","(_id, 74)","(dedup_key, vudC7CSJlzBUpGaM3oeGzcMij_Q)","(content_uri, content://media/external/images/media/133)","(capture_timestamp, 1625685251000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1908)","(height, 4032)","(size_bytes, 5170367)","(timezone_offset, -14400000)","(utc_timestamp, 1625699651000)","(duration, None)","(filename, 20210707_191411.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210707_191411.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2303)","(longitude, -80.4177)","(signature, 1737351701)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 133)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625717886837)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 72)","(_id, 75)","(dedup_key, 1wwdPZycXQYcScnx1kp5rQKCVwU)","(content_uri, content://media/external/images/media/132)","(capture_timestamp, 1625685242000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1908)","(height, 4032)","(size_bytes, 4778147)","(timezone_offset, -14400000)","(utc_timestamp, 1625699642000)","(duration, None)","(filename, 20210707_191402.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210707_191402.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2306)","(longitude, -80.4178)","(signature, 1737342091)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 132)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625717886843)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, local_media)","(RL, 73)","(_id, 76)","(dedup_key, 1zCqch22jKG0X-ABWt1X5ZYZvJ0)","(content_uri, content://media/external/images/media/131)","(capture_timestamp, 1625685239000)","(type, 1)","(state, 0)","(photosphere, 0)","(composition_type, None)","(width, 1908)","(height, 4032)","(size_bytes, 4378736)","(timezone_offset, -14400000)","(utc_timestamp, 1625699639000)","(duration, None)","(filename, 20210707_191359.jpg)","(filepath, /storage/emulated/0/DCIM/Camera/20210707_191359.jpg)","(iso, None)","(exposure, None)","(camera_make, None)","(camera_model, None)","(lens, None)","(focal_length, None)","(f_stop, None)","(latitude, 37.2313)","(longitude, -80.4183)","(signature, 1737340169)","(bucket_id, -1739773001)","(capture_frame_rate, None)","(encoded_frame_rate, None)","(oem_special_type, None)","(mime_type, image/jpeg)","(is_hidden, 0)","(is_vr, 0)","(is_raw, 0)","(folder_name, Camera)","(media_store_id, 131)","(is_archived, 0)","(depth_type, 0)","(is_micro_video, 0)","(micro_video_offset, -1)","(in_camera_folder, 1)","(in_primary_storage, 1)","(first_backup_timestamp, None)","(micro_video_still_image_timestamp, None)","(added_timestamp, 1625717886846)","(is_backup_processed, 0)","(is_ready_for_backup, 1)","(is_favorite, 0)","(compact_warp_grids, None)","(micro_video_motion_state, 0)","(is_ls_video, 0)","(extension_bitmask, 34359738366)","(requires_stabilization, 1)","(trash_timestamp, None)","(purge_timestamp, None)","(desired_state, 0)","(caption, None)","(showcase_score, 0.0)","(showcase_weights_version, None)"
