Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,item_type,intVal,realVal,booleanVal,textVal,blobVal,row_version,pw_status,last_updated_time
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 225)","(_id, 139)","(item_type, 1)","(intVal, -1.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 226)","(_id, 176)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 227)","(_id, 167)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 228)","(_id, 34)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 229)","(_id, 392)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 230)","(_id, 412)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 231)","(_id, 441)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 232)","(_id, 334)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 233)","(_id, 470)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 234)","(_id, 257)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 235)","(_id, 377)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 236)","(_id, 428)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 237)","(_id, 456)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 238)","(_id, 317)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 239)","(_id, 220)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 240)","(_id, 504)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 241)","(_id, 385)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 242)","(_id, 400)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 243)","(_id, 24)","(item_type, 4)",,,,"(textVal, MEMORIES)",,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 244)","(_id, 230)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 245)","(_id, 138)","(item_type, 1)","(intVal, -1.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 246)","(_id, 232)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 247)","(_id, 244)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 248)","(_id, 350)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 249)","(_id, 23)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 250)","(_id, 290)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 251)","(_id, 331)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 252)","(_id, 22)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128166)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 253)","(_id, 265)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 254)","(_id, 469)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 255)","(_id, 425)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 256)","(_id, 3)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 257)","(_id, 14)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 258)","(_id, 478)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 259)","(_id, 198)","(item_type, 4)",,,,"(textVal, ❤️)",,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 260)","(_id, 130)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 261)","(_id, 374)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 262)","(_id, 160)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 263)","(_id, 268)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 264)","(_id, 329)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 265)","(_id, 126)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 266)","(_id, 277)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 267)","(_id, 214)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 268)","(_id, 149)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128167)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 269)","(_id, 353)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 270)","(_id, 131)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 271)","(_id, 46)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 272)","(_id, 12)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 273)","(_id, 291)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 274)","(_id, 270)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 275)","(_id, 457)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 276)","(_id, 502)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 277)","(_id, 174)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 278)","(_id, 489)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 279)","(_id, 413)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 280)","(_id, 73)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 281)","(_id, 289)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 282)","(_id, 445)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 283)","(_id, 2)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 284)","(_id, 238)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 285)","(_id, 233)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 286)","(_id, 386)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 287)","(_id, 458)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 288)","(_id, 330)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 289)","(_id, 296)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 290)","(_id, 285)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 291)","(_id, 261)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 292)","(_id, 355)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 293)","(_id, 63)","(item_type, 1)","(intVal, 604800.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 294)","(_id, 295)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 295)","(_id, 398)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 296)","(_id, 271)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 297)","(_id, 370)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 298)","(_id, 380)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 299)","(_id, 102)","(item_type, 4)",,,,"(textVal, NO_SKIN_TONE)",,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
