Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,contentObjectId,networkRequestId,cacheKey,contentType,featureType,fetchBeginTimestamp,firstAccessedTimestamp,lastAccessedTimestamp,blob
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 165)","(_id, 3371)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/4HiljrtCqOJWxpZzSITnI?bo=EhgaABoAMgF9OgEEQgYI58_UhQZIAlASYAE%3D&uc=18)","(networkRequestId, -RacG26MAAPd5pEMr96YeA)","(cacheKey, 15639AA1B4290B2E00E74160763D4EF2)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288021735)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\x96r \x96r*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 166)","(_id, 3372)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/lH5MO46s8vFFq1VSg6QWq?bo=EhgaABoAMgF9OgEEQgYIopmR_AVIAlASYAE%3D&uc=18)","(networkRequestId, 9tkFFh7I-EowKC-VfBQA9Q)","(cacheKey, 64A14618787DF50E59C81B6CD25DA9F1)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288021826)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xbeg \xbeg*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 167)","(_id, 3373)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/TACknqtYlxRFbPvMGOQYx?bo=EhgaABoAMgF9OgEEQgYIxK3X9QVIAlASYAE%3D&uc=18)","(networkRequestId, gBT1Hc3YuasxNzvI5LH4Aw)","(cacheKey, FC4B56F26FF8DEAC86B8FB4566ECDAE2)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288021912)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xaa% \xaa%*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 168)","(_id, 3374)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/vtcgV0M9XDdPQAgFHiphC?bo=EhgaABoAMgF9OgEEQgYI27_D_gVIAlASYAE%3D&uc=18)","(networkRequestId, 1Nc66bwuTy9TRQb0cqX2jw)","(cacheKey, 05D3BB884ACAC6EA144D8ABC960E1D9F)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288022013)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\x84n \x84n*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 169)","(_id, 3375)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/pEftAfwTJPAKroz2Go1Uf?bo=EhgaABoAMgF9OgEEQgYI5ZrQ8AVIAlASYAE%3D&uc=18)","(networkRequestId, Ru1jKqTP_RKQtMiRq9O4AA)","(cacheKey, 6C87E150C7B3A8B2E295C3010275A25F)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288022104)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xceJ \xceJ*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 170)","(_id, 3376)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/6XPXlYOUmp1hBZ5yBmFZU?bo=EhgaABoAMgF9OgEEQgYI2IXAgwZIAlASYAE%3D&uc=18)","(networkRequestId, gk5kmKgkFm-HQlP0FPHpBg)","(cacheKey, B74A6F7268DD6ECAEB1091E68A7E933F)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288022198)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xd8] \xd8]*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 171)","(_id, 3377)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/RypLNFOHIJNZkHVvM7gO1?bo=EhgaABoAMgF9OgEEQgYIsIHagwZIAlASYAE%3D&uc=18)","(networkRequestId, L24hMZJSHziYzsUlJjSctA)","(cacheKey, 2D2FE0D3E315B5F89D7C8E4A3C1C9C7D)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288022296)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xd6G \xd6G*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 172)","(_id, 3378)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/hmwa28oA4bF64pnXr0WVT?bo=EhgaABoAMgF9OgEEQgYIyseSgwZIAlASYAE%3D&uc=18)","(networkRequestId, b9igvcmdTmjY1KkM-wK70A)","(cacheKey, 3CC397FADCAB3BE588757A974B8587FD)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288022392)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xee? \xee?*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 173)","(_id, 3379)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/RXB4RCjvDP52MO9b63XaH?bo=EhgaABoAMgF9OgEEQgYIzpG78wVIAlASYAE%3D&uc=18)","(networkRequestId, 8-0olYcXxHz-kmTTjxfiag)","(cacheKey, C8464F747AA458B32A9EE0E158398387)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288022486)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xbaK \xbaK*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 174)","(_id, 3380)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/Bxqe1KAN8nKYFMtAatVCE?bo=EhgaABoAMgF9OgEEQgYI9Y6__gVIAlASYAE%3D&uc=18)","(networkRequestId, 5dCUpiN8Ch9rauCI1ixfrA)","(cacheKey, 26BFF54477984FEF9EB877F375502A18)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288022582)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xd6+ \xd6+*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 175)","(_id, 3381)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/OsnoUYysDerBVHrVuO9rm?bo=EhgaABoAMgF9OgEEQgYIqtWbhwZIAlASYAE%3D&uc=18)","(networkRequestId, EvGVsPMcqyaGEbkC-MlL8Q)","(cacheKey, ADE2847EE95497B384E26A98EBF3193B)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288022681)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\x86_ \x86_*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 176)","(_id, 3382)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/BGbRjQZP649GmyimprZxN?bo=EhgaABoAMgF9OgEEQgYIjKau8wVIAlASYAE%3D&uc=18)","(networkRequestId, sAC40_LwAbxtEX0Hh47pGQ)","(cacheKey, 04CAD7267C90BD89D3E772300673D9E2)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288022778)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xd68 \xd68*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 177)","(_id, 3383)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/z6No1SZ3fn76a0fcwNJjM?bo=EhgaABoAMgF9OgEEQgYIyvWDhAZIAlASYAE%3D&uc=18)","(networkRequestId, xElcTQYIhd4RV7mswCfBHA)","(cacheKey, 4C506CC349A237AA3E798FEA8AAF9585)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288022868)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xa0j \xa0j*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 178)","(_id, 3384)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/xaE2J6ApctqT50bbUTd6y?bo=EhgaABoAMgF9OgEEQgYIup2w8gVIAlASYAE%3D&uc=18)","(networkRequestId, 1if1faqINQmi89n8uqs23Q)","(cacheKey, 39FA92CE53E4767F708A7E3B3BE77876)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288022963)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\x80f \x80f*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 179)","(_id, 3385)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/25V1Cf7UJ8JnBbSXG2zNQ?bo=EhgaABoAMgF9OgEEQgYIgZjQgwZIAlASYAE%3D&uc=18)","(networkRequestId, XC1MLGeP5jJiWx3c5Y59QA)","(cacheKey, C89CC95064E7589D4C1AB8250471D911)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288023049)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xacO \xacO*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 180)","(_id, 3386)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/omELSQomoMOg4RuCBTLdQ?bo=EhgaABoAMgF9OgEEQgYIvc688AVIAlASYAE%3D&uc=18)","(networkRequestId, 4pWPDR8RnfcmjSwu77Mofw)","(cacheKey, ED41255A06C7709A02651F57DC95C5EB)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288023138)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xae3 \xae3*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 181)","(_id, 3387)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/dpHxvEocxHl9MOWpeY8xn?bo=EhgaABoAMgF9OgEEQgYIyfOi-wVIAlASYAE%3D&uc=18)","(networkRequestId, zFVlglcHNxSHogQ0rebNug)","(cacheKey, 872A23CF4337D43AC6B922F38341F374)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288023228)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xfcE \xfcE*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 182)","(_id, 3388)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/OdDmOjej5QGhznKOYeU9r?bo=EhgaABoAMgF9OgEEQgYIspGjggZIAlASYAE%3D&uc=18)","(networkRequestId, R15ioTmc8xms21I3qX9kzQ)","(cacheKey, 677BCB9C2A512926AEE9924A28909B93)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288023343)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xc8E \xc8E*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 183)","(_id, 3389)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/f5EkjxKJMPJViYANpubh0?bo=EhgaABoAMgF9OgEEQgYIrf7g8QVIAlASYAE%3D&uc=18)","(networkRequestId, Bh99ddOhx1pQiGtpiuxgZw)","(cacheKey, 0815B9DA26F0E81164668E1296952645)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288023434)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xc0> \xc0>*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 184)","(_id, 3390)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/Jew7T5SrPcoER8HDGiKsL?bo=EhgaABoAMgF9OgEEQgYI9Mn7-AVIAlASYAE%3D&uc=18)","(networkRequestId, ye1yiihFeib6JXUJI1SwVw)","(cacheKey, 62F4F892975E0BDAB18065240BCFC0E9)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288023516)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xd2c \xd2c*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 185)","(_id, 3391)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/4o0SazWxAeItHZVSZbvsT?bo=EhgaABoAMgF9OgEEQgYI3ryChgZIAlASYAE%3D&uc=18)","(networkRequestId, 3CoypUkW5DyTW3rGTe4iKQ)","(cacheKey, CDE5D9E5C87185EBB3EFABEB452791EC)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288023616)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\x84d \x84d*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 186)","(_id, 3392)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/DppF1HnARaxE7Gri6z7av?bo=EhgaABoAMgF9OgEEQgYIqZ-QhwZIAlASYAE%3D&uc=18)","(networkRequestId, e_HC0FWS6nv2KHhjiuLT8g)","(cacheKey, 431BBDE1459D47D503075F1BC6F8C3A3)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288023711)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xe6g \xe6g*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 187)","(_id, 3393)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/PgKtxVHn3xY1kcYQCcN4M?bo=EhgaABoAMgF9OgEEQgYIpO6chgZIAlASYAE%3D&uc=18)","(networkRequestId, pQYxnj6nA9mEu5qkFJWtaQ)","(cacheKey, 1E92B9BC1F2D33193526E293DDAF3D7E)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288023803)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xf6O \xf6O*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 188)","(_id, 3394)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/AMf9PBKy0gexsp119aJwr?bo=EhgaABoAMgF9OgEEQgYIu8K4hwZIAlASYAE%3D&uc=18)","(networkRequestId, c-QxnJCmld_dAKeHum75xg)","(cacheKey, 2A3825AF4CEB053008E44325F798AC5B)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288027308)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xb4I \xb4I*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 189)","(_id, 3395)","(contentObjectId, lens_icon.lens_icon-https://bolt-gcdn.sc-cdn.net/3/VRBeiK3KeGwn1ZLmD9U8e?bo=EhgaABoAMgF9OgEEQgYImNuwhwZIAlASYAE%3D&uc=18)","(networkRequestId, QMV30hyWmPZsuowvubbrdQ)","(cacheKey, 10CFDB77A32D28F65A2016D11B0A6F76)","(contentType, lens_icon)","(featureType, Lenses)","(fetchBeginTimestamp, 1626288027399)","(firstAccessedTimestamp, 0)","(lastAccessedTimestamp, 0)","(blob, b'\x18\xfa5 \xfa5*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=FOREGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482634077, utcMillis=1626288014122))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 190)","(_id, 3396)","(contentObjectId, non_user_bitmoji.non_user_bitmoji-10226473~1~507025369_32-s5~WEBP)","(networkRequestId, JKDoytp-6M2D61x2wpDA9w)","(cacheKey, F1148AF022814F23921071D6390F7B4B)","(contentType, non_user_bitmoji)","(featureType, Bitmoji)","(fetchBeginTimestamp, 1626385768534)","(firstAccessedTimestamp, 1626385768533)","(lastAccessedTimestamp, 1626385768533)","(blob, b'\x18\x9a$ \x9a$*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00')"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, DataConsumption)","(Line ID, 191)","(_id, 3397)","(contentObjectId, non_user_bitmoji.non_user_bitmoji-10225903~1~99183424123_22-s5~WEBP)","(networkRequestId, KC1xPYio5BXmGmFVdU6HBQ)","(cacheKey, 35C414C1326EC7FA158E7BA4731CC89E)","(contentType, non_user_bitmoji)","(featureType, Bitmoji)","(fetchBeginTimestamp, 1626385768586)","(firstAccessedTimestamp, 1626385768586)","(lastAccessedTimestamp, 1626385768586)","(blob, b'\x18\x9a"" \x9a""*\x16quj7KxXvLgyn_dhR82hG9Q:\x04wwanB\x81\x01AppStateChangeEvent(appState=BACKGROUND, stateChangeTimestamp=NetworkTimeStamp(elapsedMillis=482647770, utcMillis=1626288027814))H\x00')"
