Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,key,type,booleanValue,intValue,longValue,floatValue,doubleValue,stringValue,needSync,version
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 761)","(_id, 3189)","(key, ARROYO~SYNC_STARTUP_THRESHOLD_HOURS)","(type, 2)",,"(intValue, 48.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 762)","(_id, 3190)","(key, BITMOJI~BITMOJI_IN_REG_LIVE_MIRROR_INTERSTITIAL_STYLE)","(type, 2)",,,,,,"(stringValue, v1)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 763)","(_id, 3191)","(key, CORE~BACKGROUND_PREFETCH_USE_DEFAULT_WIFI_CONSTRAINT)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 764)","(_id, 3192)","(key, COGNAC~ENABLE_OAUTH2_FEATURE)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 765)","(_id, 3194)","(key, LOGIN_SIGNUP~BITMOJI_IN_REG_ENABLED)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 766)","(_id, 3195)","(key, CORE~BACKGROUND_PREFETCH_USE_DEFAULT_BG_CONSTRAINT_INTERRUPT)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 767)","(_id, 3196)","(key, LOGIN_SIGNUP~BITMOJI_IN_REG_SKIP_IF_NO_LIVE_MIRROR)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 768)","(_id, 3198)","(key, STICKERS~CT_PLATFORM_HOMETAB_TAB)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 769)","(_id, 3199)","(key, STORAGE~DEFAULT_MAX_TRIM_CACHE_PERCENTAGE)","(type, 2)",,,"(longValue, 25.0)",,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 770)","(_id, 3201)","(key, AB_PLATFORM~BARCODE_SCAN_ANDROID)","(type, 2)",,,,,,"(stringValue, 38)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 771)","(_id, 3202)","(key, AB_PLATFORM~CONTEXT_CHAT_MEDIA_ANDROID)","(type, 2)",,,,,,"(stringValue, 3)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 772)","(_id, 3204)","(key, MEDIA_ENGINE~MAKE_SURFACE_UN_CURRENT_BEFORE_RELEASE)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 773)","(_id, 3207)","(key, MEDIA_ENGINE~RELEASE_SURFACE_AND_KEEP_CONTEXT_V2)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 774)","(_id, 3210)","(key, CORE~BACKGROUND_PREFETCH_USE_DEFAULT_BG_CONSTRAINT)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 775)","(_id, 3213)","(key, STORAGE~MAX_TRIM_CACHE_PERCENTAGE_PER_FILE_GROUP)","(type, 2)",,,,,,"(stringValue, lens_icon:0,lens_content:0,lens_content_archive:0,lens_remote_assets:0,lens_remote_assets_archive:0,lens_suggestions_data:0,tracking_data:0,bitmoji_lens_metadata:0,bitmoji_lens_avatar_asset:0,bitmoji_lens_glb_asset:0,user_generated_assets:0,user_generated_assets_cache:0,explorer_lens_preview:0,explorer_onboarding:0,memories_asset:0,memories_edits:0,memories_fs_asset:0,memories_media:0,memories_mini_thumbnail:0,memories_overlay:0,memories_print_thumbnail:0,memories_raw_asset:0,memories_thumbnail:0,ad_remote_asset:0,ad_snap:0,ad_web_view_resource_content:0,ad_remote_asset:0,ad_snap:0,ad_web_view_resource_content:0)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 776)","(_id, 3214)","(key, ARROYO~SYNC_STARTUP_FEED_ITEMS)","(type, 2)",,"(intValue, 130.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 777)","(_id, 3222)","(key, CONTEXT_CARDS~ENABLE_REPLY_BAR_IN_MESSAGING_MEDIA)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 778)","(_id, 3307)","(key, SNAP_TOKENS~TOKEN_SHOP_GAME_APP_ID)","(type, 2)",,,,,,"(stringValue, 68b68cc1-ecf8-4083-83dd-dc161402793b)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 779)","(_id, 3308)","(key, AB_PLATFORM~TALK_SNAPCHATTER_KEY_ANDROID)","(type, 2)",,,,,,"(stringValue, 74)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 780)","(_id, 3309)","(key, AB_PLATFORM~DECK_PAGE_LOW_MEMORY_PURGE)","(type, 2)",,,,,,"(stringValue, 3)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 781)","(_id, 3311)","(key, NOTIFICATIONS~NOTIFICATION_DEVICE_TRIGGER_DURABLE_JOB_INTERVAL_MIN)","(type, 2)",,"(intValue, 30.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 782)","(_id, 3312)","(key, ARROYO~FF_PREFETCH_THRESHOLD_HOURS)","(type, 2)",,"(intValue, 0.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 783)","(_id, 3313)","(key, AB_PLATFORM~LENSCORE_AND_ANDROID_THREAD_PRIORITIES)","(type, 2)",,,,,,"(stringValue, 43)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 784)","(_id, 3314)","(key, AB_PLATFORM~ANDROID_LOGIN_BY_PHONE_ON_V10_USERNAME_FIRST)","(type, 2)",,,,,,"(stringValue, 21)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 785)","(_id, 3315)","(key, AB_PLATFORM~CT_ANDROID_FOR_YOU_STICKERS_SEARCH_PRETYPE)","(type, 2)",,,,,,"(stringValue, 186)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 786)","(_id, 3316)","(key, AB_PLATFORM~LENSES_ANDROID_SUGGESTED_LENSES_IN_CHAT)","(type, 2)",,,,,,"(stringValue, 113)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 787)","(_id, 3317)","(key, PREVIEW~CAPTIONS_BACKGROUND_ENABLED)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 788)","(_id, 3319)","(key, AB_PLATFORM~CANVAS_TOKEN_SHOP_DEEPLINK_ANDROID)","(type, 2)",,,,,,"(stringValue, 90)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 789)","(_id, 3320)","(key, AB_PLATFORM~PSA_PERSISTENCE_MULTIPLE_FEED_ITEMS_WITH_QUICK_SNAP)","(type, 2)",,,,,,"(stringValue, 37)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 790)","(_id, 3322)","(key, PAYMENTS~COMMERCE_ENABLE_CHECKOUT_V2)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 791)","(_id, 3325)","(key, AB_PLATFORM~ENABLE_GZIP_FOR_FIND_FRIENDS_ANDROID)","(type, 2)",,,,,,"(stringValue, 49)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 792)","(_id, 3329)","(key, AB_PLATFORM~SNAPADS_MUSHROOM_DPA_COMPOSER)","(type, 2)",,,,,,"(stringValue, 51)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 793)","(_id, 3331)","(key, LOGIN_SIGNUP~LOGIN_V10_WITH_PHONE_USERNAME_FIRST_ENABLED)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 794)","(_id, 3332)","(key, IDENTITY~ENABLE_GZIP_FOR_FIND_FRIENDS)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 795)","(_id, 3333)","(key, ARROYO~FF_PREFETCH_ENABLED)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 796)","(_id, 3334)","(key, AB_PLATFORM~UCO_V2_ANDROID)","(type, 2)",,,,,,"(stringValue, 167)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 797)","(_id, 3335)","(key, BLOOPS~BLOOPS_PREFETHCH_FIRST_SNAP_DF)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 798)","(_id, 3337)","(key, AB_PLATFORM~BLOOPS_SECOND_TARGET_SELECTION_IN_CHAT_ANDROID)","(type, 2)",,,,,,"(stringValue, 13)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 799)","(_id, 3338)","(key, FRIENDS_FEED~FF_PREFETCH_HEURISTIC)","(type, 2)",,,,,,"(stringValue, None)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 800)","(_id, 3341)","(key, BLOOPS~BLOOPS_CHANGE_FRIEND_BLOOPS)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 801)","(_id, 3342)","(key, AB_PLATFORM~CAMERA_ME_MAKE_SURFACE_UN_CURRENT_BEFORE_RELEASE)","(type, 2)",,,,,,"(stringValue, 50)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 802)","(_id, 3343)","(key, AB_PLATFORM~BLOOPS_PREFETHCH_FIRST_SNAP_ANDROID)","(type, 2)",,,,,,"(stringValue, 26)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 803)","(_id, 3344)","(key, BLOOPS~BLOOPS_USE_LESS_THREAD_NUMBER_FOR_PREFETCHING)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 804)","(_id, 3346)","(key, CONTEXT_CARDS~CONTEXT_PSA_FEED_MULTIPLE_ITEMS_WITH_QUICK_SNAP)","(type, 2)",,"(intValue, 15.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 805)","(_id, 3347)","(key, BLOOPS~BLOOPS_ACTIONS_BAR_V2)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 806)","(_id, 3348)","(key, BLOOPS~BLOOPS_PREFETHCH_FIRST_SNAP_OPERA)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 807)","(_id, 3350)","(key, SNAP_PRO~ENABLE_SHARE_PROFILE_FOR_ADMIN)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 808)","(_id, 3352)","(key, GLOBAL~DECK_PAGE_LOW_MEMORY_PURGE_PAGE_TYPES)","(type, 2)",,,,,,"(stringValue, """")",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 809)","(_id, 3353)","(key, AB_PLATFORM~ANDROID_SHARE_PUBLIC_PROFILE)","(type, 2)",,,,,,"(stringValue, 7)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 810)","(_id, 3355)","(key, TALK~IS_KEYED_BY_USER_ID)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 811)","(_id, 3356)","(key, AB_PLATFORM~LE_TOPICS_SPOTLIGHT_ANDROID)","(type, 2)",,,,,,"(stringValue, 44)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 812)","(_id, 3357)","(key, AB_PLATFORM~CAPTIONS_BACKGROUND_ANDROID)","(type, 2)",,,,,,"(stringValue, 39)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 813)","(_id, 3361)","(key, NOTIFICATIONS~NOTIFICATION_DEVICE_TRIGGER_DURABLE_JOB_ENABLED)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 814)","(_id, 3362)","(key, AB_PLATFORM~CT_ANDROID_PLATFORM_HOMETAB_TAB)","(type, 2)",,,,,,"(stringValue, 105)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 815)","(_id, 3363)","(key, FRIENDS_FEED~FF_PREFETCH_PAGE_SIZE)","(type, 2)",,"(intValue, 20.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 816)","(_id, 3365)","(key, AB_PLATFORM~SEARCH_HAPPENING_NOW_ANDROID)","(type, 2)",,,,,,"(stringValue, 128)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 817)","(_id, 3366)","(key, LENSES~LENS_EXPLORER_ANALYTICS_V2_ENABLED)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 818)","(_id, 3368)","(key, NOTIFICATIONS~NOTIFICATION_DEVICE_TRIGGER_DURABLE_JOB_WIFI_ONLY)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 819)","(_id, 3369)","(key, ARROYO~FF_PREFETCH_MAX_COUNT)","(type, 2)",,"(intValue, 0.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 820)","(_id, 3370)","(key, AB_PLATFORM~ANDROID_CHECKOUT_V2)","(type, 2)",,,,,,"(stringValue, 19)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 821)","(_id, 3371)","(key, AB_PLATFORM~LOCATION_INDEPENDENT_UNLOCKABLES_USES_GTQ)","(type, 2)",,,,,,"(stringValue, 80)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 822)","(_id, 3372)","(key, ARROYO~FF_PREFETCH_PAGE_SIZE)","(type, 2)",,"(intValue, 0.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 823)","(_id, 3373)","(key, AB_PLATFORM~ANDROID_PAYOUTS_HUB_EARNERS)","(type, 2)",,,,,,"(stringValue, 160)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 824)","(_id, 3374)","(key, CREATIVE_TOOLS_PLATFORM~STICKER_SEARCH_PRETYPE_FOR_YOU_ENABLED)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 825)","(_id, 3375)","(key, FRIENDS_FEED~FF_PREFETCH_MAX_COUNT)","(type, 2)",,"(intValue, 80.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 826)","(_id, 3459)","(key, IDENTITY~ADDED_FRIENDS_SYNC_TOKEN)","(type, 0)",,,,,,"(stringValue, 1|1617555773311|1625718289890)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 827)","(_id, 3463)","(key, AB_PLATFORM~SNAPADS_MUSHROOM_SPOTLIGHT_ADS_CONTROL)","(type, 2)",,,,,,"(stringValue, 96)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 828)","(_id, 3464)","(key, AB_PLATFORM~DF_PUBLISHER_LONGFORM_VIDEO_ANDROID)","(type, 2)",,,,,,"(stringValue, 692)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 829)","(_id, 3466)","(key, CREATIVE_TOOLS_PLATFORM~CT_PLATFORM_KMP_DATABASE)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 830)","(_id, 3468)","(key, LENSES~LENS_UCO_ENABLE_REMOTE_ASSETS_PREFETCH)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 831)","(_id, 3469)","(key, AB_PLATFORM~LE_IMAGES_OPTIMIZATIONS_ANDROID)","(type, 2)",,,,,,"(stringValue, 71)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 832)","(_id, 3470)","(key, AB_PLATFORM~MDP_ANDROID_ONBOARD_NATIVE_CONTENT_MANAGER)","(type, 2)",,,,,,"(stringValue, 542)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 833)","(_id, 3471)","(key, IDENTITY~PRE_LOGIN_PHONE_VERIFY_TO_AWS)","(type, 2)","(booleanValue, 0.0)",,,,,,,
