Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,rule_id,config_id,priority,config_result,namespace
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2623)","(_id, 3965)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, CAMERA_SHOULD_USE_LIGHT_CONDITION_FOR_SCREENSHOT_CAPTURE)","(priority, -1)","(config_result, b'\n8CAMERA_SHOULD_USE_LIGHT_CONDITION_FOR_SCREENSHOT_CAPTURE\x12\x02 \x00\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018\x01`\xea\x90\x12')","(namespace, 1)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2624)","(_id, 3966)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, CAMERA_LIGHT_CONDITION_THRESHOLD_FOR_SCREENSHOT_CAPTURE)","(priority, -1)","(config_result, b'\n7CAMERA_LIGHT_CONDITION_THRESHOLD_FOR_SCREENSHOT_CAPTURE\x12\x02\x08\x02\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018\x01`\xeb\x90\x12')","(namespace, 1)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2625)","(_id, 3967)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01')","(config_id, ANDROID_BETTER_PHONE_CC_AUTOFILL)","(priority, 0)","(config_result, b""\n ANDROID_BETTER_PHONE_CC_AUTOFILL\x12\x02 \x01*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01B'ANDROID_BETTER_PHONE_CC_AUTOFILL__13656H\x08`\xf6\x90\x12"")","(namespace, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2626)","(_id, 3968)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, CONTEXT_IOS_USE_CARDS_SCOPE)","(priority, -1)","(config_result, b'\n\x1bCONTEXT_IOS_USE_CARDS_SCOPE\x12\x02 \x00\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x01`\xa1\x91\x12')","(namespace, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2627)","(_id, 3969)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01')","(config_id, PROMPTING_TAKEOVER)","(priority, 0)","(config_result, b'\n\x12PROMPTING_TAKEOVER\x12|2z\n?type.googleapis.com/snapchat.activation.takeover.TakeoverConfig\x127\x08\x01\x10\x90\x1c""\x12EMAIL_VERIFICATION""\x12PHONE_VERIFICATION""\x08ADDED_ME*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01B*COF_STUDY_TAKEOVER_FRAMEWORK_ANDROID__5960H\x13`\xb9\x92\x12')","(namespace, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2628)","(_id, 3970)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01')","(config_id, DF_MKTPLC_SUBS_LAUNCH)","(priority, 0)","(config_result, b'\n\x15DF_MKTPLC_SUBS_LAUNCH\x12\x81\x02:\xfe\x01\n\x14\n\x03STW\x12\r1|1|1|1|1|1|1\n\x0c\n\x07groupId\x12\x017\n\x0c\n\x07ENABLED\x12\x011\n+\n\x08MC_MODEL\x12\x1ffeed-subscriptions/prod_sub_v23\n\x15\n\x03TMT\x12\x0esub_launch_v23\n\x13\n\x0cexperimentId\x12\x03201\nq\n\x06MC_WTS\x12ge_viewtime_imp#.65|pr_autoadvance_imp#15|pr_tap_imp#29|pr_hasunfavorite_imp#-50|e_viewtime_imp_prem#.95*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x018\x05`\x96\x93\x12')","(namespace, 5)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2629)","(_id, 3971)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, MEMORIES_TRANSCODING_BETTER_DELETION_HANDLING)","(priority, -1)","(config_result, b""\n-MEMORIES_TRANSCODING_BETTER_DELETION_HANDLING\x12\x02 \x00\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018'`\x9c\x94\x12"")","(namespace, 39)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2630)","(_id, 3972)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, camera_me_android_timeline_add_snap)","(priority, -1)","(config_result, b'\n#camera_me_android_timeline_add_snap\x12\x02 \x00\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018\x01`\xe0\x94\x12')","(namespace, 1)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2631)","(_id, 3973)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01')","(config_id, CAMERA_SAMSUNG_SDK_A_SERIES)","(priority, 0)","(config_result, b'\n\x1bCAMERA_SAMSUNG_SDK_A_SERIES\x126:4\n\x10\n\x07ENABLED\x12\x05False\n\x12\n\x0cexperimentId\x12\x0221\n\x0c\n\x07groupId\x12\x013*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x018\x05`\xe5\x94\x12')","(namespace, 5)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2632)","(_id, 3974)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, camera_me_android_timeline_add_snap_thumbnail_partially_visible)","(priority, -1)","(config_result, b'\n?camera_me_android_timeline_add_snap_thumbnail_partially_visible\x12\x02 \x00\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018\x01`\xe8\x94\x12')","(namespace, 1)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2633)","(_id, 3976)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, LOGIN_KIT_CREATE_BITMOJI_CTA_APPS_WHITELIST_IOS)","(priority, -1)","(config_result, b'\n/LOGIN_KIT_CREATE_BITMOJI_CTA_APPS_WHITELIST_IOS\x12/*-a3c036d2-b333-4f1a-a184-e33058892ed4,dummy-id\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018/`\xd6\x95\x12')","(namespace, 47)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2634)","(_id, 3977)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, bloops_concurrent_set_target)","(priority, -1)","(config_result, b'\n\x1cbloops_concurrent_set_target\x12\t*\x07default\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x0189`\xd8\x95\x12')","(namespace, 57)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2635)","(_id, 3978)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, bloops_in_disk_cache_check_only_first_user)","(priority, -1)","(config_result, b'\n*bloops_in_disk_cache_check_only_first_user\x12\x02 \x01\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x0188`\xd9\x95\x12')","(namespace, 56)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2636)","(_id, 3979)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01')","(config_id, BLOOPS_ONBOARDING_FULLPREVIEW_RESOURCES)","(priority, 0)","(config_result, b""\n'BLOOPS_ONBOARDING_FULLPREVIEW_RESOURCES\x126:4\n\x10\n\x07ENABLED\x12\x05False\n\x12\n\x0cexperimentId\x12\x0223\n\x0c\n\x07groupId\x12\x010*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x018\x05`\xb0\x96\x12"")","(namespace, 5)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2637)","(_id, 3980)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, cm_range_streamer_disable_cancelation)","(priority, -1)","(config_result, b'\n%cm_range_streamer_disable_cancelation\x12\x02 \x00\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018B`\xc7\x96\x12')","(namespace, 66)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2638)","(_id, 3981)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01')","(config_id, LE_ANALYTICS_ANDROID)","(priority, 0)","(config_result, b'\n\x14LE_ANALYTICS_ANDROID\x12J:H\n\x11\n\tv1Enabled\x12\x04True\n\x12\n\x0cexperimentId\x12\x0260\n\x11\n\tv2Enabled\x12\x04True\n\x0c\n\x07groupId\x12\x011*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x018\x05`\xc8\x96\x12')","(namespace, 5)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2639)","(_id, 3982)","(rule_id, b'\xb0\xe4^s\x9a\xafM\xc8\xbe\x9a\xc8\xde\x9a\xc3K|')","(config_id, BITMOJI_DESCRIPTIVE_PROMO_CONFIG)","(priority, 0)","(config_result, b'\n BITMOJI_DESCRIPTIVE_PROMO_CONFIG\x12?2=\x12;\x12\x1f\n\x06Adidas\x1a\x07outfits 5(\x9c\xb6\xcd\x86\x060\x9c\x8a\xe1\x87\x06\x1a\x18\x12\x08earrings\x1a\x0cearring_dual\x1a\x00 \x90\x1c*\x10\xb0\xe4^s\x9a\xafM\xc8\xbe\x9a\xc8\xde\x9a\xc3K|8/`\xf0\x96\x12')","(namespace, 47)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2640)","(_id, 3983)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01')","(config_id, ARROYO_DISABLE_GRPC_RETRY)","(priority, 0)","(config_result, b'\n\x19ARROYO_DISABLE_GRPC_RETRY\x12\x19*\x17{\n    ""syncfeed"":true\n}*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x018\x03B$MDP_DISABLE_ARROYO_GRPC_RETRY__12408HL`\xf7\x96\x12')","(namespace, 3)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2641)","(_id, 3984)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01')","(config_id, MDP_GRPC_RETRY)","(priority, 0)","(config_result, b'\n\x0eMDP_GRPC_RETRY\x12\xac\t2\xa9\t\nDtype.googleapis.com/snapchat.cdp.networkmanager.PathBasedRetryConfig\x12\xe0\x08\nE\n?/messagingcoreservice.MessagingCoreService/UpdateContentMessage\x12\x02\x18\x01\nH\nB/messagingcoreservice.MessagingCoreService/DeleteConversationsByID\x12\x02\x18\x01\nK\nE/messagingcoreservice.MessagingCoreService/DeleteConversationsForUser\x12\x02\x18\x01\nE\n?/messagingcoreservice.MessagingCoreService/CreateContentMessage\x12\x02\x18\x01\n?\n9/messagingcoreservice.MessagingCoreService/BatchDeltaSync\x12\x02\x18\x01\n0\n%/snap.security.ArgosService/GetTokens\x12\x07\x10\x02\x18\x03 \xac\x02\nG\n</snapchat.content.v2.MediaDeliveryService/getUploadLocations\x12\x07\x10\x06\x18\x03 \xf4\x03\nD\n;/com.snapchat.deltaforce.external.DeltaForce/ConditionalPut\x12\x05\x18\x03 \xf4\x03\nG\nA/messagingcoreservice.MessagingCoreService/SendTypingNotification\x12\x02\x18\x01\nJ\nD/messagingcoreservice.MessagingCoreService/JoinConversationViaInvite\x12\x02\x18\x01\nC\n=/messagingcoreservice.MessagingCoreService/UpdateConversation\x12\x02\x18\x01\n:\n4/messagingcoreservice.MessagingCoreService/DeltaSync\x12\x02\x18\x01\nN\n</messagingcoreservice.MessagingCoreService/SyncConversations\x12\x0e\x10\x04\x18\x04 \xc8\x01*\x05\n\x03\x04\x0e\x08\n>\n8/messagingcoreservice.MessagingCoreService/QueryMessages\x12\x02\x18\x01\nC\n=/messagingcoreservice.MessagingCoreService/CreateConversation\x12\x02\x18\x01\nC\n=/messagingcoreservice.MessagingCoreService/QueryConversations\x12\x02\x18\x01\x12\x07\x10\x04\x18\x03 \xf4\x03*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x018\x03B$MDP_DISABLE_ARROYO_GRPC_RETRY__12408HL`\xf8\x96\x12')","(namespace, 3)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2642)","(_id, 3985)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, snapads_ios_story_ads_appearance_animation_enabled)","(priority, -1)","(config_result, b'\n2snapads_ios_story_ads_appearance_animation_enabled\x12\x02 \x00\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018\x04`\xd7\x97\x12')","(namespace, 4)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2643)","(_id, 3986)","(rule_id, b'U\xdf/\x94VqJ\x01\xb4\xb3\x8a\xef\x91\xcet\x94')","(config_id, CuratedVideoSnap)","(priority, 1)","(config_result, b'\n\x10CuratedVideoSnap\x12\x0b2\t\x12\x07\n\x05\x80\x01vQ[\x1a\n\x18\x04 \x03*\x04\x08\xa0\xc2\x1e \x90\x1c*\x10U\xdf/\x94VqJ\x01\xb4\xb3\x8a\xef\x91\xcet\x940\x01`\xff\x97\x12')","(namespace, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2644)","(_id, 3988)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01')","(config_id, REMOVE_NOTIFICATION_PERMISSION_PREPROMPT_IOS)","(priority, 0)","(config_result, b'\n,REMOVE_NOTIFICATION_PERMISSION_PREPROMPT_IOS\x125:3\n\x0f\n\x07enabled\x12\x04True\n\x12\n\x0cexperimentId\x12\x0229\n\x0c\n\x07groupId\x12\x011*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x018\x05`\xa2\x99\x12')","(namespace, 5)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2645)","(_id, 3989)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01')","(config_id, MPD_UPLOAD_SMART_SHARE_CACHE_SIZE)","(priority, 0)","(config_result, b'\n!MPD_UPLOAD_SMART_SHARE_CACHE_SIZE\x127:5\n\x11\n\nCACHE_SIZE\x12\x03200\n\x12\n\x0cexperimentId\x12\x0238\n\x0c\n\x07groupId\x12\x012*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x018\x05`\xd8\x99\x12')","(namespace, 5)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2646)","(_id, 3990)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01')","(config_id, NOTIFICATION_SETTING_UPDATE_MIGRATION_ANDROID)","(priority, 0)","(config_result, b'\n-NOTIFICATION_SETTING_UPDATE_MIGRATION_ANDROID\x12>:<\n\x18\n\x10should_call_pndr\x12\x04True\n\x12\n\x0cexperimentId\x12\x0240\n\x0c\n\x07groupId\x12\x011*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x018\x05`\xed\x99\x12')","(namespace, 5)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2647)","(_id, 3992)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01')","(config_id, LE_IMAGES_OPTIMIZATIONS_ANDROID)","(priority, 0)","(config_result, b'\n\x1fLE_IMAGES_OPTIMIZATIONS_ANDROID\x12\xb5\x01:\xb2\x01\n\x1a\n\x11use_bitmap_loader\x12\x05False\n\x15\n\x10delay_multiplier\x12\x010\n\x0c\n\x07groupId\x12\x010\n#\n\x1doverride_previews_frame_limit\x12\x02-1\n\x1e\n\x16enable_transformations\x12\x04True\n\x16\n\roptimize_size\x12\x05False\n\x12\n\x0cexperimentId\x12\x0271*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x018\x05`\x91\x9a\x12')","(namespace, 5)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2648)","(_id, 3993)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, CE_ANDROID_TEXT_TO_SPEECH)","(priority, -1)","(config_result, b'\n\x19CE_ANDROID_TEXT_TO_SPEECH\x12\x062\x04\x12\x02\x10\x01\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018\x1e`\xaa\x9a\x12')","(namespace, 30)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2649)","(_id, 3995)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, PREVIEW_IOS_AUTO_CAPTIONS_ENABLED)","(priority, -1)","(config_result, b'\n!PREVIEW_IOS_AUTO_CAPTIONS_ENABLED\x12\x02 \x00\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018\x1f`\xb3\x9a\x12')","(namespace, 31)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2650)","(_id, 3996)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, CONTEXT_IN_STORY_MANAGEMENT_ANDROID)","(priority, -1)","(config_result, b'\n#CONTEXT_IN_STORY_MANAGEMENT_ANDROID\x12\x02 \x00\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x01`\xfc\x9a\x12')","(namespace, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2651)","(_id, 3999)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, camera_me_transcoding_service_v2_memories_save)","(priority, -1)","(config_result, b'\n.camera_me_transcoding_service_v2_memories_save\x12\x02 \x00\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x01`\xeb\x9b\x12')","(namespace, 0)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2652)","(_id, 4000)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, MAP_PLACE_TAGS_V1_IN_SEND_TO)","(priority, -1)","(config_result, b'\n\x1cMAP_PLACE_TAGS_V1_IN_SEND_TO\x12\x02 \x00\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018)`\x90\x9d\x12')","(namespace, 41)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2653)","(_id, 4001)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, MAP_ENABLE_PLACE_SEARCH)","(priority, -1)","(config_result, b'\n\x17MAP_ENABLE_PLACE_SEARCH\x12\x07*\x05false\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x018)`\x99\x9d\x12')","(namespace, 41)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, ConfigRule)","(Line ID, 2654)","(_id, 4002)","(rule_id, b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00')","(config_id, CONTEXT_POLLS_ANDROID_CREATION_ENABLED)","(priority, -1)","(config_result, b'\n&CONTEXT_POLLS_ANDROID_CREATION_ENABLED\x12\x02 \x00\x1a\x00 \x90\x1c*\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xff\xff\xff\xff\xff\xff\xff\xff\xff\x01`\x9a\x9d\x12')","(namespace, 0)"
