UID,AN,PID,DN,DP,TN,RL,_id,text,weight,type,ref_id,result_context
"(UID, 36ba59beb2c7992)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6199)","(_id, 6257)","(text, bitcoin com pool)","(weight, 51800)","(type, 1)","(ref_id, 837180109282926592)","(result_context, None)"
"(UID, f088b44749b2913)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6200)","(_id, 6258)","(text, bitcoin)","(weight, 51800)","(type, 1)","(ref_id, 837180109282926592)","(result_context, None)"
"(UID, d4b0dfa912f5808)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6201)","(_id, 6259)","(text, @bitcoincompool)","(weight, 51800)","(type, 1)","(ref_id, 837180109282926592)","(result_context, None)"
"(UID, b6b325533bf9e49)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6202)","(_id, 6260)","(text, cryptocelebrities)","(weight, 51800)","(type, 1)","(ref_id, 953332987545886720)","(result_context, None)"
"(UID, b2185624756a6eb)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6203)","(_id, 6261)","(text, cryptocelebs)","(weight, 51800)","(type, 1)","(ref_id, 953332987545886720)","(result_context, None)"
"(UID, 712d24bddeabe09)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6204)","(_id, 6262)","(text, celebrities)","(weight, 51800)","(type, 1)","(ref_id, 953332987545886720)","(result_context, None)"
"(UID, 52642486122126c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6205)","(_id, 6263)","(text, @cryptocelebs)","(weight, 51800)","(type, 1)","(ref_id, 953332987545886720)","(result_context, None)"
"(UID, 655dbe7ab173006)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6206)","(_id, 6264)","(text, crypto celebrities)","(weight, 51800)","(type, 1)","(ref_id, 953332987545886720)","(result_context, None)"
"(UID, ab92251e36529a7)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6207)","(_id, 6265)","(text, crypto)","(weight, 51800)","(type, 1)","(ref_id, 953332987545886720)","(result_context, None)"
"(UID, 2b1d5436e43e019)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6208)","(_id, 6266)","(text, anderson bezerra)","(weight, 51800)","(type, 1)","(ref_id, 1065446106102927361)","(result_context, None)"
"(UID, 38689548461e30f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6209)","(_id, 6267)","(text, bezerra)","(weight, 51800)","(type, 1)","(ref_id, 1065446106102927361)","(result_context, None)"
"(UID, df93b27d03e1c62)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6210)","(_id, 6268)","(text, andybezerra)","(weight, 51800)","(type, 1)","(ref_id, 1065446106102927361)","(result_context, None)"
"(UID, 9c09c218ac87ab2)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6211)","(_id, 6269)","(text, anderson)","(weight, 51800)","(type, 1)","(ref_id, 1065446106102927361)","(result_context, None)"
"(UID, f72c3c5a473b1cb)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6212)","(_id, 6270)","(text, @andy_bezerra)","(weight, 51800)","(type, 1)","(ref_id, 1065446106102927361)","(result_context, None)"
"(UID, e3827b2315398e1)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6213)","(_id, 6271)","(text, andy_bezerra)","(weight, 51800)","(type, 1)","(ref_id, 1065446106102927361)","(result_context, None)"
"(UID, ed02f4781d7d006)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6214)","(_id, 6272)","(text, andersonbezerra)","(weight, 51800)","(type, 1)","(ref_id, 1065446106102927361)","(result_context, None)"
"(UID, b38cf0172112f0c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6215)","(_id, 6273)","(text, andy)","(weight, 51800)","(type, 1)","(ref_id, 1065446106102927361)","(result_context, None)"
"(UID, 6266471d353dc6b)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6216)","(_id, 6274)","(text, @ecideevhal)","(weight, 51800)","(type, 1)","(ref_id, 1291159661802971138)","(result_context, None)"
"(UID, 42cd720a62faa5e)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6217)","(_id, 6275)","(text, ☕️🍸⚡️denice)","(weight, 51800)","(type, 1)","(ref_id, 1291159661802971138)","(result_context, None)"
"(UID, 7956073a9c293fa)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6218)","(_id, 6276)","(text, 🍸)","(weight, 51800)","(type, 1)","(ref_id, 1291159661802971138)","(result_context, None)"
"(UID, 8a861303d8ed990)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6219)","(_id, 6277)","(text, denice)","(weight, 51800)","(type, 1)","(ref_id, 1291159661802971138)","(result_context, None)"
"(UID, d253b8d5c80ac42)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6220)","(_id, 6278)","(text, ⚡️)","(weight, 51800)","(type, 1)","(ref_id, 1291159661802971138)","(result_context, None)"
"(UID, a882d3c4b590928)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6221)","(_id, 6279)","(text, ecideevhal)","(weight, 51800)","(type, 1)","(ref_id, 1291159661802971138)","(result_context, None)"
"(UID, 44543c0b663234f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6222)","(_id, 6280)","(text, ☕️)","(weight, 51800)","(type, 1)","(ref_id, 1291159661802971138)","(result_context, None)"
"(UID, c35bd11df3c4fde)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6223)","(_id, 6281)","(text, ☕️ 🍸 ⚡️ denice)","(weight, 51800)","(type, 1)","(ref_id, 1291159661802971138)","(result_context, None)"
"(UID, 68ca5b0714cf6a5)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6224)","(_id, 6282)","(text, @sarah_oloumi)","(weight, 51800)","(type, 1)","(ref_id, 1371518013921443846)","(result_context, None)"
"(UID, 762534ae492985d)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6225)","(_id, 6283)","(text, sarah_oloumi)","(weight, 51800)","(type, 1)","(ref_id, 1371518013921443846)","(result_context, None)"
"(UID, 8585f2b7e1309b1)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6226)","(_id, 6284)","(text, sarah)","(weight, 51800)","(type, 1)","(ref_id, 1371518013921443846)","(result_context, None)"
"(UID, 95d46f3997b6e46)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6227)","(_id, 6285)","(text, saraholoumi)","(weight, 51800)","(type, 1)","(ref_id, 1371518013921443846)","(result_context, None)"
"(UID, 439370e23e30ec4)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6228)","(_id, 6286)","(text, sarah oloumi)","(weight, 51800)","(type, 1)","(ref_id, 1371518013921443846)","(result_context, None)"
"(UID, 2011ea488678f11)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6229)","(_id, 6287)","(text, oloumi)","(weight, 51800)","(type, 1)","(ref_id, 1371518013921443846)","(result_context, None)"
"(UID, 6b05d6f2ac4a880)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6230)","(_id, 6288)","(text, the)","(weight, 51800)","(type, 1)","(ref_id, 806044)","(result_context, None)"
"(UID, e5eb63f6cf09156)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6231)","(_id, 6289)","(text, seweso)","(weight, 51800)","(type, 1)","(ref_id, 806044)","(result_context, None)"
"(UID, 195c44ce43a821f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6232)","(_id, 6290)","(text, the body)","(weight, 51800)","(type, 1)","(ref_id, 806044)","(result_context, None)"
"(UID, 878c86f7436d0e7)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6233)","(_id, 6291)","(text, thebody)","(weight, 51800)","(type, 1)","(ref_id, 806044)","(result_context, None)"
"(UID, 130e7a8502cd28c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6234)","(_id, 6292)","(text, body)","(weight, 51800)","(type, 1)","(ref_id, 806044)","(result_context, None)"
"(UID, 1e5d395981a7441)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6235)","(_id, 6293)","(text, @seweso)","(weight, 51800)","(type, 1)","(ref_id, 806044)","(result_context, None)"
"(UID, 5a6ecf2f5e10158)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6236)","(_id, 6294)","(text, г)","(weight, 51800)","(type, 1)","(ref_id, 1502181)","(result_context, None)"
"(UID, 1cc5284f246ea11)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6237)","(_id, 6295)","(text, @roelandp)","(weight, 51800)","(type, 1)","(ref_id, 1502181)","(result_context, None)"
"(UID, 7b988eec6e4702a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6238)","(_id, 6296)","(text, єlคภ4)","(weight, 51800)","(type, 1)","(ref_id, 1502181)","(result_context, None)"
"(UID, 683aeaf105221fb)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6239)","(_id, 6297)","(text, ק)","(weight, 51800)","(type, 1)","(ref_id, 1502181)","(result_context, None)"
"(UID, 505abfdc133d72c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6240)","(_id, 6298)","(text, гєlคภ4קlคภק4гty)","(weight, 51800)","(type, 1)","(ref_id, 1502181)","(result_context, None)"
"(UID, 3ad4e289116b968)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6241)","(_id, 6299)","(text, г єlคภ4 ק lคภק4гty)","(weight, 51800)","(type, 1)","(ref_id, 1502181)","(result_context, None)"
"(UID, cab92afdf157ec8)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6242)","(_id, 6300)","(text, lคภק4гty)","(weight, 51800)","(type, 1)","(ref_id, 1502181)","(result_context, None)"
"(UID, 6c1b080d11e40eb)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6243)","(_id, 6301)","(text, roelandp)","(weight, 51800)","(type, 1)","(ref_id, 1502181)","(result_context, None)"
"(UID, b73e8452ecb24df)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6244)","(_id, 6302)","(text, @bettyaldworth)","(weight, 51800)","(type, 1)","(ref_id, 6050062)","(result_context, None)"
"(UID, b9a54343e2340f8)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6245)","(_id, 6303)","(text, betty)","(weight, 51800)","(type, 1)","(ref_id, 6050062)","(result_context, None)"
"(UID, 2ace755e23618b0)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6246)","(_id, 6304)","(text, bettyaldworth)","(weight, 51800)","(type, 1)","(ref_id, 6050062)","(result_context, None)"
"(UID, bb99895d54d632f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6247)","(_id, 6305)","(text, betty aldworth)","(weight, 51800)","(type, 1)","(ref_id, 6050062)","(result_context, None)"
"(UID, ca7c003e0dbcfd2)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6248)","(_id, 6306)","(text, aldworth)","(weight, 51800)","(type, 1)","(ref_id, 6050062)","(result_context, None)"
"(UID, 8f1a5e71db34cf6)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6249)","(_id, 6307)","(text, aerobatic)","(weight, 51800)","(type, 1)","(ref_id, 12160632)","(result_context, None)"
"(UID, fdadba28e4e6ee5)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6250)","(_id, 6308)","(text, @aerobatic)","(weight, 51800)","(type, 1)","(ref_id, 12160632)","(result_context, None)"
"(UID, e37a9aef1f06682)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6251)","(_id, 6309)","(text, jez)","(weight, 51800)","(type, 1)","(ref_id, 12160632)","(result_context, None)"
"(UID, 5ecb6290bf1f9ad)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6252)","(_id, 6310)","(text, the)","(weight, 51800)","(type, 1)","(ref_id, 14452915)","(result_context, None)"
"(UID, 63d1b809935878c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6253)","(_id, 6311)","(text, jazmin hupp the inside guide)","(weight, 51800)","(type, 1)","(ref_id, 14452915)","(result_context, None)"
"(UID, 6ce808516c10b0f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6254)","(_id, 6312)","(text, jazminhupptheinsideguide)","(weight, 51800)","(type, 1)","(ref_id, 14452915)","(result_context, None)"
"(UID, 488254d7efcc2a2)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6255)","(_id, 6313)","(text, jazminhupp)","(weight, 51800)","(type, 1)","(ref_id, 14452915)","(result_context, None)"
"(UID, 46a70f54fc295fa)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6256)","(_id, 6314)","(text, @jazminhupp)","(weight, 51800)","(type, 1)","(ref_id, 14452915)","(result_context, None)"
"(UID, aa1046c2d36e81c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6257)","(_id, 6315)","(text, hupp)","(weight, 51800)","(type, 1)","(ref_id, 14452915)","(result_context, None)"
"(UID, 7674c184608df9f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6258)","(_id, 6316)","(text, inside)","(weight, 51800)","(type, 1)","(ref_id, 14452915)","(result_context, None)"
"(UID, caf8b8ef106c5db)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6259)","(_id, 6317)","(text, jazmin)","(weight, 51800)","(type, 1)","(ref_id, 14452915)","(result_context, None)"
"(UID, 69a75bde05c730b)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6260)","(_id, 6318)","(text, guide)","(weight, 51800)","(type, 1)","(ref_id, 14452915)","(result_context, None)"
"(UID, 87e1050933c8d87)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6261)","(_id, 6319)","(text, sickpig🙂)","(weight, 51800)","(type, 1)","(ref_id, 14459362)","(result_context, None)"
"(UID, 1613f6c3c9a295a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6262)","(_id, 6320)","(text, sickpig 🙂)","(weight, 51800)","(type, 1)","(ref_id, 14459362)","(result_context, None)"
"(UID, 338397dd6e15abc)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6263)","(_id, 6321)","(text, @sickpig)","(weight, 51800)","(type, 1)","(ref_id, 14459362)","(result_context, None)"
"(UID, 6edf15b786b9d54)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6264)","(_id, 6322)","(text, sickpig)","(weight, 51800)","(type, 1)","(ref_id, 14459362)","(result_context, None)"
"(UID, 4ea3d5a3782de4f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6265)","(_id, 6323)","(text, 🙂)","(weight, 51800)","(type, 1)","(ref_id, 14459362)","(result_context, None)"
"(UID, b9207ba445f9a1a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 6266)","(_id, 6324)","(text, c4ssdotorg)","(weight, 51800)","(type, 1)","(ref_id, 19120837)","(result_context, None)"
