UID,AN,PID,DN,DP,TN,RL,stickerId,packId,cacheKey,capFriends,capGeo,targetPreview,targetChat,targetOdg,targetBitmojiQuickReply,animated,rank
"(UID, 411925852071248)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 276)","(creation_utc, 13266351364509047)","(host_key, .perf-serving.com)","(name, tuuid)","(value, 7a4eb768-ca52-4f95-9117-a55f733c4f0a)","(path, /)","(expires_utc, 13329423364575369)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351364575369)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 4f50529704f943a)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 277)","(creation_utc, 13266351365081288)","(host_key, .pswec.com)","(name, tuuid)","(value, 431c53b4-6f11-43ca-8f23-d498790d4b49)","(path, /)","(expires_utc, 13329423365119759)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351365119759)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, e5d75a6cf5a3cf3)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 278)","(creation_utc, 13266351366268319)","(host_key, .fg8dgt.com)","(name, tuuid_lu)","(value, 1621877766)","(path, /)","(expires_utc, 13329423366318847)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351366318847)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 63ca975d068774a)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 279)","(creation_utc, 13266351364509178)","(host_key, .perf-serving.com)","(name, tuuid_lu)","(value, 1621877764)","(path, /)","(expires_utc, 13329423364575461)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351364575461)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 6288a8dcc1f0adb)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 280)","(creation_utc, 13266351365081427)","(host_key, .pswec.com)","(name, tuuid_lu)","(value, 1621877765)","(path, /)","(expires_utc, 13329423365119897)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351365119897)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 963c9f827c9956e)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 281)","(creation_utc, 13266351365054771)","(host_key, .servebom.com)","(name, up_19)","(value, KN42O26T-H-2S6A)","(path, /)","(expires_utc, 13274127365054771)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351365054771)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 7d5d6392f832da9)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 282)","(creation_utc, 13266351365591348)","(host_key, .servebom.com)","(name, up_60)","(value, eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzaWQiOjEwMDMxMCwidXNyIjoicWdZZXNnWWJNWE42WVVZMFpFaHROMWhJWnpkNGRWRTNTbEUwTVV0eFEweEcifQ.zbuTfDB-_1h_PzEHlbts78zvFSDBJfRY6Y77RhqEMvuRC78L2X0eunnSpVC2ic6BIj3Mno5Sl8ppgXmz_XxmQA)","(path, /)","(expires_utc, 13274127365591348)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351365591348)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 6aa5b2c07ccdfeb)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 283)","(creation_utc, 13266351364041462)","(host_key, .smrtb.com)","(name, xid)","(value, x-aa2c1827-59b9-486e-a36b-4872d01aaf19)","(path, /)","(expires_utc, 13274127365031422)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13266351365031422)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, b5801c7672a1d32)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 284)","(creation_utc, 13266351359742623)","(host_key, .pubmatic.com)","(name, KADUSERCOOKIE)","(value, BED29102-384A-4D30-81A2-3CDD3555507A)","(path, /)","(expires_utc, 13274127367439521)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269985722650879)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 91ee8fa54d21d4b)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 285)","(creation_utc, 13266351366741237)","(host_key, .eyeota.net)","(name, SERVERID)","(value, 17724~DM)","(path, /)","(expires_utc, 13266351966851774)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351366851774)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, b17fa17051b410e)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 286)","(creation_utc, 13266351366529716)","(host_key, .pubmatic.com)","(name, SyncRTB3)","(value, 1623024000%3A13_234_81_165_5_57_104_204_7_48_78_71_222_55_96_166_233_56_176_189_178_54_220_99_22_8_225_3_21_231%7C1622678400%3A63%7C1622419200%3A38_15_223_67_2%7C1623110400%3A35%7C1622246400%3A216%7C1624406400%3A224%7C1626998400%3A69)","(path, /)","(expires_utc, 13274127366529716)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269985722650879)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, c5be5f4d4371ed3)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 287)","(creation_utc, 13266351366999822)","(host_key, .adsby.bidtheatre.com)","(name, __kuid)","(value, 180e0642-f55b-4275-8ddb-2e1cd26f7af4.391091766)","(path, /)","(expires_utc, 13266956166999822)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351366999822)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 2712ae2a34b21f3)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 288)","(creation_utc, 13262069597965299)","(host_key, .c.appier.net)","(name, _auid)","(value, LeYMlm8ZCaySz3FvXo5qYA)","(path, /)","(expires_utc, 13297887367238815)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13266351367238815)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, b5e13eb1edad6ad)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 289)","(creation_utc, 13266351367439645)","(host_key, .pubmatic.com)","(name, chkChromeAb67Sec)","(value, 5)","(path, /)","(expires_utc, 13274127367439645)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269985722650879)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, de040f9a01bf2ce)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 290)","(creation_utc, 13266351366760312)","(host_key, ads.playground.xyz)","(name, connect.sid)","(value, s%3Al0hxKOJabXS4K5rwKtxWaE7o3eOjq9TG.bn1b%2FO7Qm3h8rRA%2FmvqGgHm8cBHlV4wy8FFDcPrKd98)","(path, /)","(expires_utc, 13266945481760312)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13266351366760312)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 049dbbd6870b7a8)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 291)","(creation_utc, 13266351366260091)","(host_key, .onaudience.com)","(name, cookie)","(value, 1099692889b5f4a5)","(path, /)","(expires_utc, 13297887366531211)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351366531211)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 41653ddc09c4dba)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 292)","(creation_utc, 13266351368486592)","(host_key, .quantserve.com)","(name, d)","(value, EFYBIgGuI4EO-TDCnBvvg6WK7tKV)","(path, /)","(expires_utc, 13274127368486592)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351368486592)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 87cef0b9b7ff0d0)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 293)","(creation_utc, 13266351366464344)","(host_key, .onaudience.com)","(name, done_redirects236)","(value, 1)","(path, /)","(expires_utc, 13266437766464344)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351366464344)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, fe539c063f8eda7)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 294)","(creation_utc, 13266351368475013)","(host_key, .owneriq.net)","(name, gguuid)","(value, 1)","(path, /)","(expires_utc, 13267215368475013)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351368475013)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, bf1c774633b31c8)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 295)","(creation_utc, 13266351368474968)","(host_key, .owneriq.net)","(name, p2)","(value, gguuid)","(path, /)","(expires_utc, 13267215368474968)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351368474968)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, f7f39135ee0f006)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 296)","(creation_utc, 13266351366984732)","(host_key, .adotmob.com)","(name, partners)","(value, RUB%3A1617595998161%3BSMA%3A1621877766923)","(path, /)","(expires_utc, 13300479373984732)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351366984732)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, a92e38083f3bc7b)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 297)","(creation_utc, 13262069217109872)","(host_key, .owneriq.net)","(name, si)","(value, Q6708820171326063304P)","(path, /)","(expires_utc, 13329423368474870)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351368474870)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, d77c3718b121ea1)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 298)","(creation_utc, 13266351366607683)","(host_key, .postrelease.com)","(name, ver)","(value, 1)","(path, /)","(expires_utc, 13297887366607683)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13270189680054355)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 2289ad2ac33fc19)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 299)","(creation_utc, 13262069214212419)","(host_key, .go.sonobi.com)","(name, __uis)","(value, 8ebfc6b8-1119-4d36-82eb-01b3b29bb234)","(path, /)","(expires_utc, 13268943390948327)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351390948327)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 2a7bc04d3318cee)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 300)","(creation_utc, 13266351388514846)","(host_key, .media.net)","(name, data-g)","(value, CAESEICwSXpYdukyaQ7ibahLg3g~~3)","(path, /)","(expires_utc, 13267560990923321)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351390923321)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 304c8c0b6c2d05a)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 301)","(creation_utc, 13266351379738114)","(host_key, .scripps.demdex.net)","(name, scripps)","(value, 28109605245653657100904690014833166496)","(path, /)","(expires_utc, 13281903386775252)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351386775252)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 2d89f605e71491e)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 302)","(creation_utc, 13266351390861529)","(host_key, .teads.tv)","(name, tt_viewer)","(value, d783c51e-2155-4c92-9117-4f735b5cacac)","(path, /)","(expires_utc, 13297800990861529)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351390861529)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 223749afb6d0c00)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 303)","(creation_utc, 13266351390936788)","(host_key, .tremorhub.com)","(name, tv_UIGL)","(value, CAESEOtVNyoaJHPh8JfElDvRYts)","(path, /)","(expires_utc, 13329465190936788)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13269984501234959)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 074e43e7519a4fa)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 304)","(creation_utc, 13266351363854042)","(host_key, .servebom.com)","(name, up_5)","(value, BED29102-384A-4D30-81A2-3CDD3555507A)","(path, /)","(expires_utc, 13274127393885427)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351393885427)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 3d5827f8c696401)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 305)","(creation_utc, 13266351365167238)","(host_key, .insightexpressai.com)","(name, IXAI50507)","(value, FTF)","(path, /)","(expires_utc, 13329403200208232)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351395208232)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, eea8337f50d1d5a)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 306)","(creation_utc, 13266351395353692)","(host_key, .smaato.net)","(name, SCM)","(value, 295ed1046d1eaa718fd1)","(path, /)","(expires_utc, 13268165795353692)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351395353692)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 79416360a7b7f82)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 307)","(creation_utc, 13266351395353815)","(host_key, .smaato.net)","(name, SCMg)","(value, 295ed1046d1eaa718fd1)","(path, /)","(expires_utc, 13267258595353815)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351395353815)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, df37b5103289315)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 308)","(creation_utc, 13266351395207666)","(host_key, .insightexpressai.com)","(name, TID)","(value, 00000000-0000-004a-6b77-cc1621877795)","(path, /)","(expires_utc, 13314565282207666)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351395207666)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 84f4a5e8407a053)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 309)","(creation_utc, 13266351365790358)","(host_key, .servebom.com)","(name, up_46)","(value, BED29102-384A-4D30-81A2-3CDD3555507A)","(path, /)","(expires_utc, 13274127395950164)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351395950164)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 19e2eadcf369f71)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 310)","(creation_utc, 13266351363415357)","(host_key, .adkernel.com)","(name, ADKUID)","(value, A7995758069283650490)","(path, /)","(expires_utc, 13268943404042499)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351404042499)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 2c8e31614d4de06)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 311)","(creation_utc, 13266351404077313)","(host_key, .e-volution.ai)","(name, ADKUID)","(value, A7995758069283650490)","(path, /)","(expires_utc, 13268943404077313)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351404077313)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 7408c754c6e8113)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 312)","(creation_utc, 13266351404077152)","(host_key, .e-volution.ai)","(name, ADK_EX_193)","(value, 1)","(path, /)","(expires_utc, 13267561004077152)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351404077152)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 1dea393fd544bce)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 313)","(creation_utc, 13262069216452787)","(host_key, a.clickcertain.com)","(name, _ccpx_u)","(value, 38e44df5%2df4ba%2d419a%2d8c45%2d81126fd3581a)","(path, /)","(expires_utc, 13297887404041821)","(is_secure, 1)","(is_httponly, 1)","(last_access_utc, 13266351404041821)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 0d616e258d81cba)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 314)","(creation_utc, 13262069223269958)","(host_key, .ctnsnet.com)","(name, cid)","(value, 296ad83a5e0347c2b31227d6dd8e2857)","(path, /)","(expires_utc, 13297887404528419)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351403528419)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
"(UID, 5f97affc9964abd)","(AN, Unknown App)","(PID, com.android.chrome)","(DN, Cookies)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Cookies)","(TN, cookies)","(RL, 315)","(creation_utc, 13262069221619295)","(host_key, .turn.com)","(name, uid)","(value, 7326461209326245981)","(path, /)","(expires_utc, 13281903404649093)","(is_secure, 1)","(is_httponly, 0)","(last_access_utc, 13266351403649093)","(has_expires, 1)","(is_persistent, 1)","(priority, 1)","(encrypted_value, )","(samesite, 0)","(source_scheme, 2)","(source_port, 443)","(is_same_party, 0)"
