UID,AN,PID,DN,DP,TN,RL,_id,text,weight,type,ref_id,result_context
"(UID, d8c78b50deefdff)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8882)","(_id, 8940)","(text, teeltechcanada)","(weight, 51524)","(type, 1)","(ref_id, 2941314686)","(result_context, None)"
"(UID, c822502b4087af6)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8883)","(_id, 8941)","(text, teel)","(weight, 51524)","(type, 1)","(ref_id, 2941314686)","(result_context, None)"
"(UID, 668a8616e0eafe5)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8884)","(_id, 8942)","(text, taylor)","(weight, 51524)","(type, 1)","(ref_id, 2959962227)","(result_context, None)"
"(UID, 7f41dd1eea48eec)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8885)","(_id, 8943)","(text, @christoftaylor)","(weight, 51524)","(type, 1)","(ref_id, 2959962227)","(result_context, None)"
"(UID, 68ec1017dcf064d)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8886)","(_id, 8944)","(text, christopher taylor)","(weight, 51524)","(type, 1)","(ref_id, 2959962227)","(result_context, None)"
"(UID, d531fc05fb92131)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8887)","(_id, 8945)","(text, christophertaylor)","(weight, 51524)","(type, 1)","(ref_id, 2959962227)","(result_context, None)"
"(UID, f86ae2dbe0189ca)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8888)","(_id, 8946)","(text, christopher)","(weight, 51524)","(type, 1)","(ref_id, 2959962227)","(result_context, None)"
"(UID, 33a09d23bb89e73)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8889)","(_id, 8947)","(text, christoftaylor)","(weight, 51524)","(type, 1)","(ref_id, 2959962227)","(result_context, None)"
"(UID, 6e2ec79fca6474f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8890)","(_id, 8948)","(text, villegas)","(weight, 51524)","(type, 1)","(ref_id, 2995930475)","(result_context, None)"
"(UID, 0338195e4cea337)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8891)","(_id, 8949)","(text, briandavillegas)","(weight, 51524)","(type, 1)","(ref_id, 2995930475)","(result_context, None)"
"(UID, 4f8bd50f6c706a9)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8892)","(_id, 8950)","(text, brianda)","(weight, 51524)","(type, 1)","(ref_id, 2995930475)","(result_context, None)"
"(UID, 07d72aed19dbf3a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8893)","(_id, 8951)","(text, @wflabrianda)","(weight, 51524)","(type, 1)","(ref_id, 2995930475)","(result_context, None)"
"(UID, 16b435da5611c6e)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8894)","(_id, 8952)","(text, wflabrianda)","(weight, 51524)","(type, 1)","(ref_id, 2995930475)","(result_context, None)"
"(UID, 8cb77d4a172ed1b)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8895)","(_id, 8953)","(text, brianda villegas)","(weight, 51524)","(type, 1)","(ref_id, 2995930475)","(result_context, None)"
"(UID, 13a5267f1bcc812)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8896)","(_id, 8954)","(text, country)","(weight, 51524)","(type, 1)","(ref_id, 3042517263)","(result_context, None)"
"(UID, 1bdde65095cbb6a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8897)","(_id, 8955)","(text, towncountryvet)","(weight, 51524)","(type, 1)","(ref_id, 3042517263)","(result_context, None)"
"(UID, 84986ef12195f2c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8898)","(_id, 8956)","(text, town)","(weight, 51524)","(type, 1)","(ref_id, 3042517263)","(result_context, None)"
"(UID, 79d99eafb015ae1)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8899)","(_id, 8957)","(text, vet)","(weight, 51524)","(type, 1)","(ref_id, 3042517263)","(result_context, None)"
"(UID, 73ee572b4d3f17d)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8900)","(_id, 8958)","(text, town country vet)","(weight, 51524)","(type, 1)","(ref_id, 3042517263)","(result_context, None)"
"(UID, 7d42e4db57dedeb)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8901)","(_id, 8959)","(text, tcvc1992)","(weight, 51524)","(type, 1)","(ref_id, 3042517263)","(result_context, None)"
"(UID, 8e4113bcdf4579a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8902)","(_id, 8960)","(text, @tcvc1992)","(weight, 51524)","(type, 1)","(ref_id, 3042517263)","(result_context, None)"
"(UID, d139d8c8949b787)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8903)","(_id, 8961)","(text, coding blonde)","(weight, 51524)","(type, 1)","(ref_id, 3390867729)","(result_context, None)"
"(UID, df8a60072014a0f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8904)","(_id, 8962)","(text, coding)","(weight, 51524)","(type, 1)","(ref_id, 3390867729)","(result_context, None)"
"(UID, 70356128b396df9)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8905)","(_id, 8963)","(text, codingblonde)","(weight, 51524)","(type, 1)","(ref_id, 3390867729)","(result_context, None)"
"(UID, c2d7699b701e6fc)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8906)","(_id, 8964)","(text, @codingblonde)","(weight, 51524)","(type, 1)","(ref_id, 3390867729)","(result_context, None)"
"(UID, ab2bc89610b6dc2)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8907)","(_id, 8965)","(text, blonde)","(weight, 51524)","(type, 1)","(ref_id, 3390867729)","(result_context, None)"
"(UID, b288f779316815d)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8908)","(_id, 8966)","(text, @zer0suspect)","(weight, 51524)","(type, 1)","(ref_id, 4029345254)","(result_context, None)"
"(UID, b735449596f9273)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8909)","(_id, 8967)","(text, zer0)","(weight, 51524)","(type, 1)","(ref_id, 4029345254)","(result_context, None)"
"(UID, fa103739d5af57c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8910)","(_id, 8968)","(text, suspect)","(weight, 51524)","(type, 1)","(ref_id, 4029345254)","(result_context, None)"
"(UID, f921f5c2f8068a0)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8911)","(_id, 8969)","(text, zer0suspect)","(weight, 51524)","(type, 1)","(ref_id, 4029345254)","(result_context, None)"
"(UID, 7dab691d532ca23)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8912)","(_id, 8970)","(text, suspect zer0)","(weight, 51524)","(type, 1)","(ref_id, 4029345254)","(result_context, None)"
"(UID, 444ce721408010a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8913)","(_id, 8971)","(text, suspectzer0)","(weight, 51524)","(type, 1)","(ref_id, 4029345254)","(result_context, None)"
"(UID, 3b798732fc8563d)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8914)","(_id, 8972)","(text, @speyinvader)","(weight, 51524)","(type, 1)","(ref_id, 4222252755)","(result_context, None)"
"(UID, 9993782dff5c9cf)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8915)","(_id, 8973)","(text, speyinvader)","(weight, 51524)","(type, 1)","(ref_id, 4222252755)","(result_context, None)"
"(UID, 4eb5dc72766d649)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8916)","(_id, 8974)","(text, adams)","(weight, 51524)","(type, 1)","(ref_id, 702654540387127296)","(result_context, None)"
"(UID, deafb3add3b399d)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8917)","(_id, 8975)","(text, haydenadams🦄)","(weight, 51524)","(type, 1)","(ref_id, 702654540387127296)","(result_context, None)"
"(UID, 423c4e4a69944e7)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8918)","(_id, 8976)","(text, hayden adams 🦄)","(weight, 51524)","(type, 1)","(ref_id, 702654540387127296)","(result_context, None)"
"(UID, 7dda196f882024f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8919)","(_id, 8977)","(text, @haydenzadams)","(weight, 51524)","(type, 1)","(ref_id, 702654540387127296)","(result_context, None)"
"(UID, 89c3f98c164c01f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8920)","(_id, 8978)","(text, hayden)","(weight, 51524)","(type, 1)","(ref_id, 702654540387127296)","(result_context, None)"
"(UID, 87b8f27e6f178b9)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8921)","(_id, 8979)","(text, haydenzadams)","(weight, 51524)","(type, 1)","(ref_id, 702654540387127296)","(result_context, None)"
"(UID, 4aca7a0b99137b5)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8922)","(_id, 8980)","(text, 🦄)","(weight, 51524)","(type, 1)","(ref_id, 702654540387127296)","(result_context, None)"
"(UID, a25e1a10bd34d22)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8923)","(_id, 8981)","(text, neildesaimf)","(weight, 51524)","(type, 1)","(ref_id, 724687652285505537)","(result_context, None)"
"(UID, 58cc0dcb4bd301a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8924)","(_id, 8982)","(text, neil desai)","(weight, 51524)","(type, 1)","(ref_id, 724687652285505537)","(result_context, None)"
"(UID, ee70ed61331bd81)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8925)","(_id, 8983)","(text, neildesai)","(weight, 51524)","(type, 1)","(ref_id, 724687652285505537)","(result_context, None)"
"(UID, 97b0fabc934b221)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8926)","(_id, 8984)","(text, neil)","(weight, 51524)","(type, 1)","(ref_id, 724687652285505537)","(result_context, None)"
"(UID, ff41c70023cb6f0)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8927)","(_id, 8985)","(text, desai)","(weight, 51524)","(type, 1)","(ref_id, 724687652285505537)","(result_context, None)"
"(UID, 8d96b760ef6a97d)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8928)","(_id, 8986)","(text, @neildesaimf)","(weight, 51524)","(type, 1)","(ref_id, 724687652285505537)","(result_context, None)"
"(UID, 1bd411c6a349f5e)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8929)","(_id, 8987)","(text, 🇨🇦)","(weight, 51524)","(type, 1)","(ref_id, 749739489036111872)","(result_context, None)"
"(UID, 63055774651bc85)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8930)","(_id, 8988)","(text, 👮🏼)","(weight, 51524)","(type, 1)","(ref_id, 749739489036111872)","(result_context, None)"
"(UID, ad34272ae59adc5)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8931)","(_id, 8989)","(text, cop)","(weight, 51524)","(type, 1)","(ref_id, 749739489036111872)","(result_context, None)"
"(UID, 4549fe5e510c621)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 8932)","(_id, 8990)","(text, @okayestcop)","(weight, 51524)","(type, 1)","(ref_id, 749739489036111872)","(result_context, None)"
