PID,DN,DP,TN,RL,_id,rule_id,config_id,priority,config_result,namespace
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 1992)","(_id, 3013)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, bloops_notification_endcard_ios)","(priority, -1)","(config_result, Ch9ibG9vcHNfbm90aWZpY2F0aW9uX2VuZGNhcmRfaW9zEgIgABoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4OGCY4xA=)","(namespace, 56)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 1993)","(_id, 3014)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, ads_mushroom_retro_unlockable_ads_max_age_millis)","(priority, -1)","(config_result, CjBhZHNfbXVzaHJvb21fcmV0cm9fdW5sb2NrYWJsZV9hZHNfbWF4X2FnZV9taWxsaXMSBRCA3dsBGgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////ATgEYMTjEA==)","(namespace, 4)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 1994)","(_id, 3015)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, ads_mushroom_retro_snap_ads_max_age_millis)","(priority, -1)","(config_result, CiphZHNfbXVzaHJvb21fcmV0cm9fc25hcF9hZHNfbWF4X2FnZV9taWxsaXMSBRCA3dsBGgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////ATgEYMXjEA==)","(namespace, 4)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 1995)","(_id, 3016)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, snapads_mushroom_enable_fus_backup_cache)","(priority, -1)","(config_result, CihzbmFwYWRzX211c2hyb29tX2VuYWJsZV9mdXNfYmFja3VwX2NhY2hlEgIgABoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4BGDN4xA=)","(namespace, 4)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 1996)","(_id, 3019)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, RUN_PERMISSION_REPORT_AFTER_SIGNUP)","(priority, -1)","(config_result, CiJSVU5fUEVSTUlTU0lPTl9SRVBPUlRfQUZURVJfU0lHTlVQEgsI////////////ARoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wFgm+QQ)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 1997)","(_id, 3021)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, DECK_PAGE_PURGE_CLIENT)","(priority, 0)","(config_result, ChZERUNLX1BBR0VfUFVSR0VfQ0xJRU5UEkc6RQogChtCQUNLR1JPVU5EX1BVUkdFX1BBR0VfVFlQRVMSASAKEwoMZXhwZXJpbWVudElkEgMxMTcKDAoHZ3JvdXBJZBIBMCoQAAAAAAAAAAAAAAAAAAAAATgFYIvlEA==)","(namespace, 5)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 1998)","(_id, 3022)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_BATTERY_OTIMIZATION_ROLLOUT)","(priority, -1)","(config_result, CiJDQU1FUkFfQkFUVEVSWV9PVElNSVpBVElPTl9ST0xMT1VUEgIgABoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4AWCZ5RA=)","(namespace, 1)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 1999)","(_id, 3023)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CT_iOS_BIRTHDAY_FRIENDMOJI)","(priority, -1)","(config_result, ChpDVF9pT1NfQklSVEhEQVlfRlJJRU5ETU9KSRICIAAaACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BYKXlEA==)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2000)","(_id, 3028)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, MDP_SIMPLE_CACHE_TWEAKS)","(priority, 0)","(config_result, ChdNRFBfU0lNUExFX0NBQ0hFX1RXRUFLUxK8Ajq5AgoeChZldmljdEV4cGlyZWREdXJhYmxlSm9iEgRUcnVlCiAKGGluc3RydW1lbnRlZENhY2hlRXZpY3RvchIEVHJ1ZQoVCgxldmljdEV4cGlyZWQSBUZhbHNlCgwKB2dyb3VwSWQSATUKKQoiY3VzdG9tQ2FjaGVFdmljdG9yQ29udGVudEFnZVdlaWdodBIDMS4wCikKImN1c3RvbUNhY2hlRXZpY3RvckZpcnN0Q2h1bmtXZWlnaHQSAzAuMAoTCgxleHBlcmltZW50SWQSAzEzMgoYChFtZXRyaWNzU2FtcGxlUmF0ZRIDMjAwCh4KFXVzZUN1c3RvbUNhY2hlRXZpY3RvchIFRmFsc2UKKwofY3VzdG9tQ2FjaGVFdmljdG9yTWF4Q29udGVudEFnZRIINDMyMDAwMDAqEAAAAAAAAAAAAAAAAAAAAAE4BWD45RA=)","(namespace, 5)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2001)","(_id, 3030)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, LENSCORE_TEST_7)","(priority, -1)","(config_result, Cg9MRU5TQ09SRV9URVNUXzcSugEqtwF7CiJ1cmwiOiAiaHR0cHM6Ly9sZW5zLXN0b3JhZ2Uuc3RvcmFnZS5nb29nbGVhcGlzLmNvbS9hc3NldC9sbnMvZTYxM2MzNzYtODA0ZC00ZjlmLWFlZTUtNThiMmUyOWI5YmY0IiwKImNoZWNrc3VtIjogIjczODA2RjAzNDc5NjY0MEI5MjM2OTE0NDJBQzhEMDBBQjY3OUE2RDEyMzMzNTRDNjFBRUQ3NTMzQTk4MTc5NTQiCn0aACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BOEBghecQ)","(namespace, 64)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2002)","(_id, 3031)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, ALLOW_EXTERNAL_SILENT_UNLOCK)","(priority, 0)","(config_result, ChxBTExPV19FWFRFUk5BTF9TSUxFTlRfVU5MT0NLEjQ6MgoOCgVhbGxvdxIFRmFsc2UKEgoMZXhwZXJpbWVudElkEgIyMwoMCgdncm91cElkEgExKhAAAAAAAAAAAAAAAAAAAAABOAVgjOcQ)","(namespace, 5)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2003)","(_id, 3032)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, LEN-133268_3D_ANIMATION_ML_SUBSET)","(priority, -1)","(config_result, CiFMRU4tMTMzMjY4XzNEX0FOSU1BVElPTl9NTF9TVUJTRVQSvgEquwF7CiAgInVybCI6ICJodHRwczovL2xlbnMtc3RvcmFnZS5zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2Fzc2V0L2xucy81YmM3ZGEwMy00NDJlLTQyMmYtODIxNS02ZWEwMmZkN2QwODMiLAogICJjaGVja3N1bSI6ICIyN0FGOTFFQzY0NzE4OTkxMTAxQUE5RkQxMjFEOEZGMjQ1QjQ2MEUzNUUzODE2Q0Y2QzRBRUMzRDhCOUFGQTlDIgp9GgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////AThAYKjnEA==)","(namespace, 64)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2004)","(_id, 3037)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, bfs_scoring_overrides)","(priority, -1)","(config_result, ChViZnNfc2NvcmluZ19vdmVycmlkZXMSAjIAGgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////AThJYKDqEA==)","(namespace, 73)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2005)","(_id, 3038)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, PU_USE_USER_ID_IN_CLIENT_ID)","(priority, -1)","(config_result, ChtQVV9VU0VfVVNFUl9JRF9JTl9DTElFTlRfSUQSAiAAGgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////AWCp6hA=)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2006)","(_id, 3039)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, sparta_enable_compact_changes)","(priority, 0)","(config_result, Ch1zcGFydGFfZW5hYmxlX2NvbXBhY3RfY2hhbmdlcxICIAEqEAAAAAAAAAAAAAAAAAAAAAE4CUIPU1BBUlRBX1YyX185NTg1SDVgreoQ)","(namespace, 9)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2007)","(_id, 3043)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, SNAP_ADS_MUSHROOM_ENABLE_SHADOW)","(priority, 0)","(config_result, Ch9TTkFQX0FEU19NVVNIUk9PTV9FTkFCTEVfU0hBRE9XEjY6NAoQCgdlbmFibGVkEgVmYWxzZQoSCgxleHBlcmltZW50SWQSAjg2CgwKB2dyb3VwSWQSATAqEAAAAAAAAAAAAAAAAAAAAAE4BWCx6xA=)","(namespace, 5)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2008)","(_id, 3045)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, ads_ios_enable_shadow_traffic)","(priority, 0)","(config_result, Ch1hZHNfaW9zX2VuYWJsZV9zaGFkb3dfdHJhZmZpYxICIAAqEAAAAAAAAAAAAAAAAAAAAAE4BEInU05BUEFEU19JT1NfU0hBRE9XX1RSQUZGSUNfQ09GX0FCX18zMjg1SAhgwesQ)","(namespace, 4)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2009)","(_id, 3055)","(rule_id, 77Lw6u6cSIOHSYCH+5TOYA==)","(config_id, creative_tools_bitmoji_tags_url_release)","(priority, 0)","(config_result, CidjcmVhdGl2ZV90b29sc19iaXRtb2ppX3RhZ3NfdXJsX3JlbGVhc2UScSpvZGRmZDJmODc4N2E2MDI2OWVlNDU3ODA5MDE4MDM0NjksaHR0cHM6Ly9jZi1zdC5zYy1jZG4ubmV0L2QvS3VvZFZ1aGhqV0pYVEpsWjNLUWFhP2JvPUVnMGFBQm9BTWdFRVNBSlFKMkFCJnVjPTM5GgAgkBwqEO+y8OrunEiDh0mAh/uUzmBgg/AQ)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2010)","(_id, 3062)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, LENSES_IOS_PREFETCH_LIMITS)","(priority, -1)","(config_result, ChpMRU5TRVNfSU9TX1BSRUZFVENIX0xJTUlUUxIIMgYSBBAeGB4aACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BYNfxEA==)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2011)","(_id, 3063)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, BLOOPS_ONBOARDING_PREPARING_ANDROID)","(priority, 0)","(config_result, CiNCTE9PUFNfT05CT0FSRElOR19QUkVQQVJJTkdfQU5EUk9JRBI1OjMKDwoHRU5BQkxFRBIEVHJ1ZQoSCgxleHBlcmltZW50SWQSAjMxCgwKB2dyb3VwSWQSATMqEAAAAAAAAAAAAAAAAAAAAAE4BWDo8RA=)","(namespace, 5)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2012)","(_id, 3066)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, CAMERA_ME_EXPLORE_VIDEO_CAPTURE_THREAD_PRIORITY)","(priority, 0)","(config_result, Ci9DQU1FUkFfTUVfRVhQTE9SRV9WSURFT19DQVBUVVJFX1RIUkVBRF9QUklPUklUWRI2OjQKEAoIUFJJT1JJVFkSBDEwMTAKEgoMZXhwZXJpbWVudElkEgI4MAoMCgdncm91cElkEgEwKhAAAAAAAAAAAAAAAAAAAAABOAVgkvIQ)","(namespace, 5)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2013)","(_id, 3069)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, SNAPADS_MUSHROOM_PIXEL_V2_5)","(priority, 0)","(config_result, ChtTTkFQQURTX01VU0hST09NX1BJWEVMX1YyXzUSNDoyCg4KBmVuYWJsZRIEVHJ1ZQoSCgxleHBlcmltZW50SWQSAjMzCgwKB2dyb3VwSWQSATEqEAAAAAAAAAAAAAAAAAAAAAE4BWDL8hA=)","(namespace, 5)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2014)","(_id, 3070)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, SNAPADS_MUSHROOM_FUS_PREFETCH_COUNTRY_TARGETING)","(priority, 0)","(config_result, Ci9TTkFQQURTX01VU0hST09NX0ZVU19QUkVGRVRDSF9DT1VOVFJZX1RBUkdFVElORxI0OjIKDgoGZW5hYmxlEgRUcnVlChIKDGV4cGVyaW1lbnRJZBICMzMKDAoHZ3JvdXBJZBIBMSoQAAAAAAAAAAAAAAAAAAAAATgFYNTyEA==)","(namespace, 5)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2015)","(_id, 3072)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, ads_ios_apple_prompt_displaying_as_end_card)","(priority, -1)","(config_result, CithZHNfaW9zX2FwcGxlX3Byb21wdF9kaXNwbGF5aW5nX2FzX2VuZF9jYXJkEgIgABoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4BGDy8hA=)","(namespace, 4)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2016)","(_id, 3073)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, ads_ios_sk_ad_network_v3_enable)","(priority, -1)","(config_result, Ch9hZHNfaW9zX3NrX2FkX25ldHdvcmtfdjNfZW5hYmxlEgIgABoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4BGDz8hA=)","(namespace, 4)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2017)","(_id, 3074)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, ads_ios_skadnetwork_view_through_promoted_story_option)","(priority, -1)","(config_result, CjZhZHNfaW9zX3NrYWRuZXR3b3JrX3ZpZXdfdGhyb3VnaF9wcm9tb3RlZF9zdG9yeV9vcHRpb24SAggAGgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////ATgEYPTyEA==)","(namespace, 4)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2018)","(_id, 3075)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, ads_ios_skadnetwork_view_through_time_threshold)","(priority, -1)","(config_result, Ci9hZHNfaW9zX3NrYWRuZXR3b3JrX3ZpZXdfdGhyb3VnaF90aW1lX3RocmVzaG9sZBIDCLgXGgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////ATgEYPXyEA==)","(namespace, 4)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2019)","(_id, 3081)","(rule_id, Jw2l/NKaQQenhz6RUxj+8A==)","(config_id, PopularImageStory)","(priority, 2)","(config_result, ChFQb3B1bGFySW1hZ2VTdG9yeRILMgkSBwoF5gfnBwEaGAgBEggYBCADKgIIABIKGAQgBCoECIDUYSCQHCoQJw2l/NKaQQenhz6RUxj+8DACOANg9fYQ)","(namespace, 3)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2020)","(_id, 3083)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, CT_MUSIC_SEARCH)","(priority, 0)","(config_result, Cg9DVF9NVVNJQ19TRUFSQ0gSNTozCg8KB2VuYWJsZWQSBFRydWUKEgoMZXhwZXJpbWVudElkEgI3NAoMCgdncm91cElkEgEwKhAAAAAAAAAAAAAAAAAAAAABOAVgmfgQ)","(namespace, 5)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2021)","(_id, 3085)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, CT_MUSIC_FULL_MULTISNAP_ANDROID)","(priority, 0)","(config_result, Ch9DVF9NVVNJQ19GVUxMX01VTFRJU05BUF9BTkRST0lEEjU6MwoPCgdFTkFCTEVEEgRUcnVlChIKDGV4cGVyaW1lbnRJZBICNTYKDAoHZ3JvdXBJZBIBMCoQAAAAAAAAAAAAAAAAAAAAATgFYMv4EA==)","(namespace, 5)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2022)","(_id, 3089)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, MESSAGING_GRPC_MAX_RECEIVE_MESSAGE_SIZE)","(priority, 0)","(config_result, CidNRVNTQUdJTkdfR1JQQ19NQVhfUkVDRUlWRV9NRVNTQUdFX1NJWkUSAggQKhAAAAAAAAAAAAAAAAAAAAABOBBCMU1FU1NBR0lOR19HUlBDX01BWF9SRUNFSVZFX01FU1NBR0VfU0laRV9DT0ZfXzYwMjRIF2CO+RA=)","(namespace, 16)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2023)","(_id, 3091)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, REMOVE_FRIENDS_RESPONSE)","(priority, -1)","(config_result, ChdSRU1PVkVfRlJJRU5EU19SRVNQT05TRRICIAAaACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BYJb5EA==)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2024)","(_id, 3099)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_IOS_ALWAYS_USE_CODEC)","(priority, -1)","(config_result, ChtDQU1FUkFfSU9TX0FMV0FZU19VU0VfQ09ERUMSAiAAGgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////ATgBYM38EA==)","(namespace, 1)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2025)","(_id, 3100)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, PTOW_TEST_3)","(priority, -1)","(config_result, CgtQVE9XX1RFU1RfMxIMKgphc2RzZGZzYWRmGgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////AWDO/BA=)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2026)","(_id, 3101)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, PTOW_TEST_4)","(priority, -1)","(config_result, CgtQVE9XX1RFU1RfNBIOKgxzZGZnc2RmZ3NkZmcaACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BYM/8EA==)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2027)","(_id, 3102)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, PTOW_TEST_5)","(priority, -1)","(config_result, CgtQVE9XX1RFU1RfNRIRKg9mZGdzZGZnc2RmZ3NkZmcaACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BYND8EA==)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2028)","(_id, 3108)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, gtq_view_track_retry_count)","(priority, -1)","(config_result, ChpndHFfdmlld190cmFja19yZXRyeV9jb3VudBICCAIaACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BYMx3)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2029)","(_id, 3110)","(rule_id, yrWntHSkTGucNzI2SiN3Sw==)","(config_id, LENSCORE_FACETRACKING_FACE_MESH_MODEL_V3)","(priority, 3)","(config_result, CihMRU5TQ09SRV9GQUNFVFJBQ0tJTkdfRkFDRV9NRVNIX01PREVMX1YzErcBKrQBeyJ1cmwiOiJodHRwczovL2xlbnMtc3RvcmFnZS5zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2Fzc2V0L2xucy8wZTk5NGQ1ZS1kMzRhLTQxY2EtOTQ0MC04ODc2MDE5NTI0YmYiLCAiY2hlY2tzdW0iOiAiNEIyNzQyQzRBM0FBNDk0QUZCRDIwRTgxNzVBMkMyNEY4QUIxM0E4MTJGRTBDNUM0RkU4NUZERkQ0NzlBNzM4MSJ9GgAgkBwqEMq1p7R0pExrnDcyNkojd0swAzhAYPKUCA==)","(namespace, 64)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2030)","(_id, 3111)","(rule_id, XgpKUbo0Q4aNP84RQYB6eg==)","(config_id, LENSCORE_FACETRACKING_FACE_MESH_FITTER_V3)","(priority, 3)","(config_result, CilMRU5TQ09SRV9GQUNFVFJBQ0tJTkdfRkFDRV9NRVNIX0ZJVFRFUl9WMxK3ASq0AXsidXJsIjoiaHR0cHM6Ly9sZW5zLXN0b3JhZ2Uuc3RvcmFnZS5nb29nbGVhcGlzLmNvbS9hc3NldC9sbnMvZDYxNDJhZDEtOTRlNi00ZDZhLWJiZGMtMjlhZWE4ZjI0MDRkIiwgImNoZWNrc3VtIjogIkQyQjkyRjUyNDg3N0M0MzI0N0RGRDk5M0FEOTNDRTYwQTMwRjFFRkQ5Q0NEN0YyQTU0RTMyOURGODY0QjhDNzYifRoAIJAcKhBeCkpRujRDho0/zhFBgHp6MAM4QGD0lAg=)","(namespace, 64)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 2031)","(_id, 3112)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, ads_ios_unlockables_view_track_retry_count)","(priority, -1)","(config_result, CiphZHNfaW9zX3VubG9ja2FibGVzX3ZpZXdfdHJhY2tfcmV0cnlfY291bnQSAggCGgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////ATgEYJyyCg==)","(namespace, 4)"
